hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:28044,related,direct,alpha-Amino-beta-phenylpropionic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9601289373846036,-0.9152623788430424,-0.7686109240464816,-1.0511906799066686,-0.2429606446142303,-0.5339367461270726,-0.4940875171254982,-0.4172113178207305,-3.679532012765761,-1.0944253328508948,-0.129209920915954,-2.993651796264442,-0.8443080772180055,-0.983705464564618,-0.835340612345216,-0.8864053075636299,-2.309487975452756,-1.26558168725276,-0.8777380937214574,-1.9675890306619443,0.0052519748083546,-0.4426607255430724,-0.4246434658289348,-0.1728981572458771,-0.744158201511434,-0.7519946259438964,-0.6589541000564723,-0.8327689388194229,-1.667922767033589,-0.922972980713084,-0.7815983505081092,-1.5338388731708756,-1.088247966979949,-0.8064440973518077,-0.7641320359633491,-1.1199833893887148,-0.2729522722713074,-0.5658069615126915,-0.4809741371518102,-0.4582005926741507,exact,9
CHEBI:28044,related,direct,fenilalanina,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4216965104344412,-0.6753625077452907,-0.6130048194236694,-0.5929880375812597,-0.1552409212070041,-0.47150246496519,-0.4561630873848364,-0.3325686902150143,-3.907490217986035,-1.1561437957469922,-0.1402521105184488,-3.146263759329796,-0.2840509751893471,-0.5414395120356387,-0.5313554979984464,-0.4098103944732058,-1.6214700175393708,-1.1220450345230577,-0.8230921942779714,-1.5114691789515282,-1.4886663054923694,-0.8616462936122863,-0.7418796450850278,-1.3863711452266292,0.7428225262750904,0.2457801378589864,0.1574173088336311,0.6891398315728661,-1.2925372361645575,-0.9313671622726672,-0.8434681079821134,-1.2553297574287603,-0.7376892548941388,-0.7813967945331423,-0.7577393462765184,-0.8405873852836846,-0.554268081426896,-0.6676799082543029,-0.5280667082990163,-0.696133369214272,related,9
CHEBI:28600,exact,direct,"3,7,11-trimethyldodeca-2,6,10-trien-1-ol",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.937596234542647,-1.3294745754458162,-1.0231106482575396,-2.4164137344185868,-1.1997051306955453,-0.9085335702664856,-0.7540074603055619,-1.2283196649990131,-0.88933173205126,-0.5990733484254102,-0.0817348175930776,-0.950360623799864,-2.094505642294581,-1.1900071626365507,-1.0034710896063816,-1.818969138268704,-2.661636966744513,-1.307312670028224,-0.9014151277834214,-2.185532789795353,-1.2774582197405573,-0.8077291678564108,-0.6894303163430648,-1.233998766162955,-0.8826298448670755,-0.7516479950094113,-0.6686093615835882,-0.9445988864495674,-2.123701414031633,-0.9355974369428872,-0.8037049448910571,-1.8559642556747733,-2.5701373129646923,-1.064956078435411,-0.9365795220853648,-2.1463998545532195,-1.6967764390328273,-0.914068168061428,-0.6622729116198437,-1.526257932314567,exact,9
CHEBI:28600,related,direct,"3,7,11-trimethyl-2,6,10-dodecatrien-1-ol",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.5261107873027084,-1.261738903279734,-0.9811361030086964,-2.1594220731552904,-0.9896305264476148,-0.8355817497274542,-0.7000255035813217,-1.064246520201448,-0.5093800627598374,-0.4982071307399064,-0.0765735335710688,-0.6205500626522751,-2.018651012410284,-1.1500056396429796,-0.9827721529008364,-1.7658931895571346,-2.582838535682541,-1.2968513626210938,-0.8925316905234336,-2.13756041739,-0.6170779845877328,-0.65899282322154,-0.592774562618691,-0.7239609261814873,-0.6840635102554492,-0.6830273503446346,-0.6164831047844205,-0.7833134994075807,-2.1745277437675683,-0.9461783309240088,-0.8124719197523081,-1.8909588487340976,-1.979928110788293,-0.9784487116583012,-0.8766475299857325,-1.7612066807859124,-1.4770048649038776,-0.8760523069268502,-0.6473589546641406,-1.3790189907714,exact,9
CHEBI:28600,related,direct,"3,7,11-trimethyl-2,6,10-dodecatrienol",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2499674563616767,-1.2122072108088875,-0.9505846655743811,-1.9806275375816984,-0.9866314686236176,-0.8375116736262572,-0.7078100710520847,-1.0618569402321758,-0.1115215789652564,-0.3864921751681217,-0.0704903176582041,-0.2476417585690146,-1.9014375676276096,-1.1262922120588623,-0.9500094465346198,-1.6831664321045252,-2.2338854770277794,-1.229531242495497,-0.8627659051058305,-1.9195474351862123,-0.8121105578184429,-0.7162735935220785,-0.6332178918973189,-0.8808279341122811,-0.729367750963826,-0.6827238471842569,-0.6203452955584615,-0.820650930067902,-1.9298680236819568,-0.8858351218923101,-0.7535687504938258,-1.7208782128328617,-1.6800298994012797,-0.9278918207442814,-0.8329484512532391,-1.5547436362394045,-0.9313727458650816,-0.7757062062811553,-0.5916384568516566,-0.9902037189571972,exact,9
CHEBI:28600,related,direct,farnesyl alcohol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6116234826110228,0.217755806019309,0.0757678746410626,0.5504184287937844,0.7074836456809407,0.4784927757785917,0.3221582896017663,0.6818430453653321,-0.0261604650270775,-0.4216375100233128,-0.0709120252874901,-0.1629492506741955,0.6505047019843991,0.269125190224455,0.1375672282685359,0.5536894268877238,0.652873630666255,0.2886354459630242,0.0893982708080918,0.5809381158347092,0.8257600100816157,0.3450490229983458,0.2022650727620316,0.7869791958424861,-0.1072449089859053,-0.5040837869281919,-0.4642538557609344,-0.2730398225128253,0.5208473644978678,-0.1066563619901651,-0.153522865466811,0.4095866463110034,0.8690741576608224,0.5700737746234414,0.3813212043842806,0.8987396245322415,0.2736788459962201,-0.3117563643173734,-0.3300498114401211,0.07299033045787,exact,9
CHEBI:28616,related,direct,Aminoameisensaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.706649346610687,-0.800011568935867,-0.6770140322751322,-0.842625443169304,-1.0966857083633088,-0.9157110042524884,-0.7533853682722829,-1.148655028396537,-0.6721139017036571,-0.686583403552528,-0.0969786829349218,-0.7644981962647528,-0.6679485353828147,-0.6700887123733082,-0.6154529394215307,-0.7416766437830251,-1.2550570970138055,-1.0048790572396205,-0.7763716764120675,-1.2482781644282273,-1.624740575038084,-0.8718178432046645,-0.7446411459016199,-1.4823745896271516,-1.0228274145402367,-0.7642056145141818,-0.6804134284601914,-1.0550502232562102,-1.3141007805180185,-0.9059948598249786,-0.8149583483907058,-1.2717030109471867,-2.609662168651986,-1.1125542907470614,-1.0648482475429082,-2.1713294501063385,-1.4026495999951538,-0.8187798776059363,-0.6106289048840368,-1.3281079159041989,related,9
CHEBI:28616,related,direct,Aminoformic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1224396129600107,-0.5293566602000422,-0.4607127548060236,-0.3087650722744628,0.419936746054128,0.0198141334301045,-0.061003085360451,0.2945751022456473,0.8343337661337945,0.3417128892050414,-0.0016094225059748,0.846286012891641,0.336340463115385,-0.1476597297291358,-0.2165579516338804,0.1955818431306716,0.2883017747835021,-0.1453479806770571,-0.220769896171103,0.1302552217083397,-0.7514819545779801,-0.6980464268474041,-0.6090125504167225,-0.8327023370060753,-0.4595006398350029,-0.588731351670795,-0.5278594609828899,-0.5929634644798014,1.1282785285028625,0.8156973343256279,0.6767844279456791,1.2832372720436027,-1.5421958207354378,-0.9507688224515138,-0.9343693712949456,-1.456985594356434,-0.2098078840379038,-0.5041216527958626,-0.4308281173081437,-0.4020792782638646,exact,9
CHEBI:28616,related,direct,Carbamate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1647637455464685,-0.2994661301121752,-0.3241436460383993,-0.0073646422996101,0.7806833320107208,0.6268736019993671,0.4224907760033466,0.7936893296239342,-0.872525211615555,-0.6935128542010106,-0.0952998786754748,-0.9362138760086858,-0.0778722465049151,-0.3722630932263723,-0.3973856031521332,-0.2198625405239791,0.6874735450567635,0.3377545667821438,0.1684193065605146,0.6288030470637707,0.674011850308438,0.1292758083365288,0.0496252673151399,0.5728838586850787,0.1091678217792373,-0.4302380496064897,-0.4021036124966365,-0.0597277609689892,0.0717963282891566,-0.5354937248452875,-0.5117825556890903,-0.079572446740005,0.7819298896665234,0.3288401804186018,0.1695312452214027,0.7637430974586276,0.6123937657960097,0.0306488986873564,-0.1143931950394791,0.4801569580437416,related,9
CHEBI:28616,related,direct,Carbamidsaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3583008885129056,-0.6448087390824001,-0.5772330594306393,-0.5348711006353484,0.2408397222456243,-0.1641460894271316,-0.2062129540699473,0.0830259761533017,0.627615489038468,0.1274834967810768,-0.0220571845761506,0.5684318511409674,-0.0660236145211849,-0.2247464566645004,-0.2600893928019412,-0.2086512988331113,-1.1897770936577436,-0.9822806558489182,-0.7564229249253592,-1.199607161012483,0.5631061655944198,0.001040164875331,-0.0571868365637471,0.4308039122527942,0.2127739595035484,-0.2533675880453277,-0.2547637493425234,0.0481667008660915,-0.2145213052013247,-0.580515533843102,-0.5482723095926523,-0.3562132918506391,-0.1996325025170698,-0.6611599052463207,-0.2351914538132601,-0.3671920786994264,-0.045527724195397,-0.4233537168324327,-0.3774929264942616,-0.2504993551973673,related,9
CHEBI:28789,related,direct,"(2R,3S,4S,5S)-hexane-1,2,3,4,5,6-hexol",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.0083766304462687,-1.1619658344315535,-0.9268744167973944,-1.819405679174192,-0.6945758870376837,-0.7635407406570507,-0.6746976576013518,-0.8220012857267828,-0.0960628129276698,-0.2437215285709367,-0.0518697694284365,-0.2324430928162104,-1.5297218066820102,-1.0823441508094878,-0.9351631704351568,-1.414430956736486,-2.4848796349165583,-1.267815391735031,-0.8991807571923807,-2.07729822171756,-1.1062566986601734,-0.7883510717207923,-0.6863954813573188,-1.107115742001931,-1.20553830461858,-0.8681926179556961,-0.7551382473498557,-1.1952530615771089,-2.100216114093453,-0.691986751111693,-0.6038626447872323,-1.8397361101133511,-1.6207744279139298,-0.8677769646793349,-0.7708700901236213,-1.5129524148199958,-1.6377684029778905,-0.8791736571472097,-0.6417294022743252,-1.4871777092400646,related,9
CHEBI:28789,related,direct,D-Gulitol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.675042047762987,0.3523426805810588,0.2011985418772065,0.6432156181973383,0.4806331102647531,0.0876897063490845,-0.0188356860931974,0.3707389023224794,0.7970546177819509,0.3812930494493082,0.00610230251695,0.793700887876348,-0.1416138811983508,-0.3818594305893589,-0.3661922577632233,-0.2795999506821656,0.267414766758355,-0.1865084065958699,-0.2480960023273294,0.1067987981236528,-0.6502261289077736,-0.674250714489618,-0.6062368261398856,-0.7510548600882071,0.2525693434965915,-0.3009115542386894,-0.3140203404149948,0.0907613909995057,0.5772097383609933,0.38473108312853,0.3068833699768251,0.4775209210254587,-0.1830065991959862,-0.5003797733316461,-0.5649418953582486,-0.3514710799646555,-0.962095068220564,-0.7920118543382377,-0.5962641975745466,-1.0131319052957275,related,9
CHEBI:28789,related,direct,D-gulitol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7028680147765598,0.4095056986832131,0.2593674537557,0.6854661320275107,0.4806331102647531,0.0876897063490845,-0.0188356860931974,0.3707389023224794,0.7970546177819509,0.3812930494493082,0.00610230251695,0.793700887876348,-0.1416138811983508,-0.3818594305893589,-0.3661922577632233,-0.2795999506821656,0.267414766758355,-0.1865084065958699,-0.2480960023273294,0.1067987981236528,-0.6502261289077736,-0.674250714489618,-0.6062368261398856,-0.7510548600882071,0.0488252299324062,-0.4450605377873656,-0.3871184719794427,-0.120737947324804,0.5772097383609933,0.38473108312853,0.3068833699768251,0.4775209210254587,-0.1830065991959862,-0.5003797733316461,-0.5649418953582486,-0.3514710799646555,-0.962095068220564,-0.7920118543382377,-0.5962641975745466,-1.0131319052957275,related,9
CHEBI:28789,related,direct,L-Sorbitol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2542423442184025,-0.2159801829736715,-0.2506105093076308,0.0940118882470309,0.561514484837666,0.205806125777104,0.0605845014170083,0.4764326300838816,0.6611761899332522,0.1115087136644706,-0.0047324544330653,0.6114457442612565,-0.0409355256870849,-0.3482726771781482,-0.3299128903287622,-0.1847985509710989,0.6574892575172496,0.2904913170476541,0.1425964642157115,0.5872603643285687,0.135921349708737,-0.3644314772537563,-0.3697155213027939,-0.0438133761657924,-0.1545164529028888,-0.4339711428647811,-0.4170362513696855,-0.3177549321662519,0.8500433141640851,0.8024502203431507,0.6389664217127767,0.8367712240726755,0.3323077589619817,-0.1600034493276151,-0.2662155794829339,0.1821531685694862,0.0974055352889526,-0.4161189670667583,-0.3816473057021858,-0.1110309059549212,related,9
CHEBI:28789,related,direct,L-sorbitol,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2714900915055303,-0.1988797642286232,-0.2157723211656137,0.1140394442551906,0.561514484837666,0.205806125777104,0.0605845014170083,0.4764326300838816,0.6611761899332522,0.1115087136644706,-0.0047324544330653,0.6114457442612565,-0.0409355256870849,-0.3482726771781482,-0.3299128903287622,-0.1847985509710989,0.6574892575172496,0.2904913170476541,0.1425964642157115,0.5872603643285687,0.135921349708737,-0.3644314772537563,-0.3697155213027939,-0.0438133761657924,-0.2264908014202137,-0.49044253520586,-0.4431517490664677,-0.3846931581420367,0.8500433141640851,0.8024502203431507,0.6389664217127767,0.8367712240726755,0.3323077589619817,-0.1600034493276151,-0.2662155794829339,0.1821531685694862,0.0974055352889526,-0.4161189670667583,-0.3816473057021858,-0.1110309059549212,related,9
CHEBI:28842,related,direct,18:0,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2311378514554547,-1.0186904336436216,-0.8173821527603264,-1.262718306700252,-3.763398691834863,-1.4583276917037844,-1.137696791908863,-2.896735156523365,-1.3251890388762917,-0.7661760965676817,-0.1097598862524438,-1.3054835302935996,-1.797096010402664,-1.060688514327114,-0.9102197533204734,-1.6087544251417618,-1.0681242095485226,-0.928656688978594,-0.7148879168776218,-1.1073128841338584,-0.1680568162713106,-0.513345747471372,-0.4710959371010435,-0.3357875319929022,-1.7140607008412327,-0.9668917050810608,-0.8130512904926622,-1.5669541782691812,-4.992454603488695,-1.373805964210773,-1.1341387379408,-3.654483063850984,-0.5658842029377653,-0.6097729673499366,-0.6554484455528953,-0.6960998478011501,-0.7378496700662521,-0.6843112666938703,-0.5475273194007507,-0.8423883542665667,related,9
CHEBI:28842,related,direct,C18:0,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9626165397626004,-0.9139962880911632,-0.7526979049541288,-1.0531828990884449,-2.066605237179459,-1.1905460214685533,-0.9708544834868504,-1.8493693908414912,-1.251787609597146,-0.8346239396875602,-0.1071325387609826,-1.2471317549260408,-1.7852887427627298,-1.082715733746754,-0.952395456950738,-1.6002862047718622,-0.7699214375147628,-0.8042691341374286,-0.6101411342999274,-0.8713792526127834,0.2690570025274263,-0.2874162543208511,-0.3112820372651489,0.094352168230033,-0.4115514466055418,-0.5811001351241828,-0.5286305024478026,-0.5510746039738857,-1.8096884087294287,-0.992331103563231,-0.8613360368889963,-1.6357412954767048,0.0939183125768751,-0.2724904097621741,-0.3790093645000724,-0.0771366254974637,-0.1647306239013879,-0.5017919789217721,-0.4371082974126369,-0.3613207582694933,related,9
CHEBI:28842,related,direct,CH3-[CH2]16-COOH,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6199984924950666,-1.1204833987474954,-0.883964450346581,-1.5493252710153216,-1.5988609344234272,-1.1001011574109247,-0.8901441735019119,-1.524209458767813,-0.9080070975347276,-0.6939697740061697,-0.0988676040006578,-0.9660370596575832,-1.7318189804132826,-1.1944498370959111,-1.0187545483972045,-1.561811811261567,-1.4009031263588578,-1.0361013382872095,-0.771999612039292,-1.3549931443797096,-2.596678264647887,-1.0094137421948484,-0.8429616545166211,-2.1304506959879053,-2.020226085160981,-0.9835540911048976,-0.838677871032996,-1.780111758620691,-1.4515424721482406,-0.9017698390042734,-0.8013517114714271,-1.3749446634683675,-2.4735859734735475,-1.0946718525251529,-1.010125837521945,-2.085077786739045,-1.8146211951592617,-0.942064566504556,-0.6769611509610982,-1.6033739131923843,related,9
CHEBI:28842,related,direct,Octadecansaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.171595301747127,-0.9751916337373484,-0.792941000217177,-1.2171539580713653,-0.227807714702357,-0.5474188294868796,-0.5185915180279845,-0.4027507505645206,-1.043021915769098,-0.6916798333181444,-0.0925083063050534,-1.0780653338300468,0.1098862436557107,-0.3022418136167337,-0.2974783894012381,-0.037919227723941,-1.2110184850178922,-0.9812347992903062,-0.7659221993155569,-1.2155078843968723,0.4053412004325709,-0.1819001354236989,-0.2050040419704458,0.2441498949192315,0.0739500363609149,-0.2810938713518942,-0.3068739896453118,-0.095489550503133,-0.3099541626459474,-0.6375419445914005,-0.6080521005656132,-0.4439040203630387,0.6257456234292451,0.2251359918998841,0.1582637724432261,0.543533725138627,-0.1827781435423399,-0.507294353307252,-0.434508996309929,-0.377710988692152,related,9
CHEBI:28842,related,direct,Oktadekansaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.148968575016907,-1.2055433696778663,-0.9522805607600244,-1.913805371267175,-1.072494447531316,-0.9264472550346824,-0.7769062571284281,-1.1297299068201638,-1.7260632289711746,-0.8287952458769907,-0.1043249560254194,-1.6155111838992722,-0.803522834235331,-0.7390798496917094,-0.6685147817996594,-0.8533131641431169,-2.012624945295221,-1.2000289505798776,-0.8847133074011003,-1.776169305991023,-2.2431988393921785,-0.9582727967381776,-0.8025398480556591,-1.9012654578573285,-0.1617418581173385,-0.4350258321196583,-0.4157094130626348,-0.3245359344380309,-1.667454546827546,-0.9577352874702848,-0.8614851608852286,-1.5334995415628594,-1.0902167392956503,-0.806109685327355,-0.669135936158692,-1.1215008428700437,-2.053469732865795,-0.9347002069436688,-0.6782236450666207,-1.7561540707022676,related,9
CHEBI:28842,related,direct,STEARIC ACID,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.186662216863042,-1.1832832915695364,-0.937562707613086,-1.9388382941929136,0.270006374967402,-0.1016376795902039,-0.195985201753305,0.1162755606988959,-0.7795932739995379,-0.6238690083302254,-0.0903849932890128,-0.8573002162987371,0.4391726313397419,-0.0178718722554645,-0.0959589975861195,0.3077865651508306,0.1776412566813081,-0.2427468206174765,-0.2912702887720382,0.0082909969105158,0.3225552673422398,-0.2419764336370236,-0.2423185994281914,0.1520512683131369,-0.4085933564960202,-0.5230414845812273,-0.4859670469730662,-0.548474855745805,1.0623235053871218,0.6734761180038181,0.5875672231226898,1.16676185068846,0.0891036133952309,-0.2956159974101002,-0.3704733708926817,-0.082129299241686,0.1827807524336213,-0.364684212354408,-0.3411951662199326,-0.0237452586322714,exact,10
CHEBI:28842,related,direct,Stearinsaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5846853846182611,-1.0838605797815857,-0.8772743256727611,-1.524020300068137,-1.0200971332857496,-0.8751692732432907,-0.7461009300500994,-1.0884432249893785,-0.4181691867281683,-0.5194675729378324,-0.0868747535353076,-0.5378775976664706,-1.3799325077422762,-0.94633954474928,-0.8069882084582679,-1.3030252650102223,-1.872472818924125,-1.1647088692517515,-0.8623479035826841,-1.683067046133593,-0.2669132977030286,-0.5486222473885999,-0.4838021911789223,-0.4250554956928173,-0.3437820303141986,-0.4900462843990348,-0.4470436150133212,-0.4910453988615988,-1.3237662531638488,-0.8764300325249891,-0.7862979185279129,-1.2790261905307327,-1.6364466848046773,-0.9997738768930512,-0.7632363661224524,-1.524039566043199,-0.7277193225153966,-0.6969430574543695,-0.5499535611726395,-0.8344794282174852,related,9
CHEBI:28842,related,direct,acide octadecanoique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7930196148744023,0.5828845080024558,0.4086283146265241,0.8299170160405174,0.3957998441158897,-0.0724343095485333,-0.1469239082221124,0.2649686297596421,-0.4422848309585818,-0.5426688380833575,-0.0890894656452077,-0.5598836264625352,0.7316361525383709,0.3230301443361971,0.2029576910912004,0.654741490389411,-0.4633625657465478,-0.6805431260065989,-0.5785275499818107,-0.6119300914550198,1.1075051655170003,1.1979804422229698,1.0073180481139938,1.2908080362449614,1.1901285626144258,1.9414910572390944,1.791074999249615,1.50141547310702,-0.4039628095682222,-0.6647510879153036,-0.6068686440663843,-0.5283789567122811,0.4013191621095986,-0.0367332021377349,0.0680824847018076,0.2622975301802281,0.4384714057530504,-0.1307185348724373,-0.2091323086578593,0.2603865750501541,exact,9
CHEBI:28842,related,direct,acide stearique,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3227953617687085,-1.0119369362687491,-0.8291545228486931,-1.3319335353486488,-0.7422160215241081,-0.8082283227709066,-0.6983703050166019,-0.8621516804550907,-0.3577807841376531,-0.5218461163767038,-0.0792285405866801,-0.4822853210594197,-0.5923111706904357,-0.602978383124887,-0.5630592641785651,-0.6782322558590931,-1.2056271044030833,-0.986851819381081,-0.7522956070781069,-1.2114779207987507,0.2110517431698441,-0.3173188949652082,-0.32509110074973,0.0332537701313308,-0.134650563942693,-0.4803537401382317,-0.4859437887228894,-0.2990382802706192,-1.3572127180491702,-0.9290115894001912,-0.825916214703213,-1.3042926806162851,-0.7292322554407089,-0.6923423190552043,-0.6434832880063179,-0.8336016494383143,-0.0400791535052237,-0.4526788779116006,-0.4097085903030772,-0.2453212963372137,related,9
CHEBI:28842,related,direct,n-octadecanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0427469445991158,1.5154146315894743,1.3060622390104777,1.3248618668628829,0.9688932360793502,1.1866578294830206,0.9932437575331838,1.1204631931206743,-0.7252220444571622,-0.5542081362639762,-0.0801940443244078,-0.8105673234600153,1.1455953519724371,1.1285536998387982,1.0045503147499872,1.2610261935605458,0.9988641310753642,1.1151702636230538,0.8853679949805588,1.124308826340359,1.119839597548527,1.2701680550336372,1.0696831554525066,1.3184772903304214,1.0444078656327078,1.1836361184305333,1.0395890546238873,1.1802231657588946,-0.1130964021136053,-0.4641839134758846,-0.4437298307856421,-0.2606864747451659,0.9701456668513784,1.0071520692075535,0.8353992928409896,1.070038862662899,1.1296937300555032,1.8845363079139767,1.4947666585487975,1.4819958796345267,exact,9
CHEBI:28842,related,direct,octadecoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.019023644335839,1.4223434174610017,1.200908837935625,1.2686180728006402,1.1230791319914268,2.010812888421869,1.8916491873657948,1.4589384900165772,-1.0995918091825334,-0.6465600969885149,-0.0879748499448545,-1.1243547482100384,1.3339910987562935,1.9370309620552508,1.9276737602057008,1.629816887004656,0.9107869070835376,0.8537166939499171,0.552367512189182,0.9695355561826876,1.2579435548737328,2.719881793043636,2.6353621013779502,1.7077977010798209,1.0996105975318298,1.3388867889133294,1.2043773873612131,1.291561955332366,1.288731434893956,1.5261580265880148,1.383303811353651,1.6120619400952183,0.939000603860036,0.895228214930443,0.6308998679853822,1.0152847923117334,1.099655639609782,1.5232698440521666,1.073506739947903,1.3843577140076544,related,9
CHEBI:28842,related,direct,stearic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5543139443075885,-0.7367266531613127,-0.6302962929128599,-0.7113945131349589,0.270006374967402,-0.1016376795902039,-0.195985201753305,0.1162755606988959,-0.7795932739995379,-0.6238690083302254,-0.0903849932890128,-0.8573002162987371,0.4391726313397419,-0.0178718722554645,-0.0959589975861195,0.3077865651508306,0.1776412566813081,-0.2427468206174765,-0.2912702887720382,0.0082909969105158,0.3225552673422398,-0.2419764336370236,-0.2423185994281914,0.1520512683131369,0.1705154711202062,-0.2467416755321097,-0.2758336146067451,0.0036544797637377,1.0623235053871218,0.6734761180038181,0.5875672231226898,1.16676185068846,0.0891036133952309,-0.2956159974101002,-0.3704733708926817,-0.082129299241686,0.1827807524336213,-0.364684212354408,-0.3411951662199326,-0.0237452586322714,exact,9
CHEBI:30745,related,direct,2-PHENYLACETIC ACID,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0640791524617923,-0.9169237223021278,-0.7647000723756647,-1.133610910265712,0.8520379221753489,0.8152177730147981,0.6022979345121602,0.9099435886378898,0.9526879231320275,0.7217533623124918,0.0611989851381166,1.0222270721403812,1.1672071977358551,1.205723482659364,1.1145407453803429,1.2989175076466586,0.6117932551680064,0.2685859553226085,0.1186407449490161,0.5254805886017865,1.0137208118565175,0.8285099313296356,0.6647722607885297,1.1004699885400029,0.0717462490360405,-0.3335058607553238,-0.3219045757037705,-0.0977128579067448,0.0816563224819653,-0.3657699796417036,-0.3419176010631727,-0.0696350465825646,0.9857542996549448,0.8410633839050797,0.8111612869500645,1.0982300442906587,0.9944454372620096,0.8968305177691944,0.5425056891333465,1.1166129637847486,exact,9
CHEBI:30745,related,direct,2-Phenylethanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0700191981762774,-0.4762322645859493,-0.4556939439433532,-0.2561255157825587,0.3911971989261356,-0.0006343513077426,-0.08061434023005,0.2593648554957925,0.8468672662718666,0.5018068052866361,0.0370417013883489,0.8642471135588918,0.2612850660718561,-0.255293691499481,-0.2885364101695827,0.1162659843877012,-0.1143036242660844,-0.4519086831295814,-0.3929303677635523,-0.2899226857466833,-0.7887613521018093,-0.7034648972383402,-0.6167542839848492,-0.862358960767426,0.4080303319498962,-0.0133383142437615,-0.0438890710831871,0.264202593174778,-0.5646190349631925,-0.619890803192453,-0.5611982213034287,-0.668768495956176,-0.0848267690239529,-0.4681548173362144,-0.4872238707468913,-0.2570119324028057,0.3106278851353299,-0.2485818294439525,-0.2846035093945713,0.1135627400288366,exact,9
CHEBI:30745,related,direct,Benzeneacetic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4850825285544466,0.0298077526753566,-0.0498627397439031,0.3775286033732876,0.7780842003336317,0.6368497716702722,0.5011677087948488,0.7895980499504514,0.8993092288816985,0.6674332131572349,0.0383252080958632,0.9410522904866196,-0.295134571586834,-0.6362906837128594,-0.6095454778273668,-0.4197647332123295,0.1198378773441795,-0.3098753165312728,-0.3058251409207425,-0.0532878509973098,0.6964555498225291,0.1307624031390806,0.0417806964259349,0.6029628866727891,0.4938793666611439,0.0216892851315677,-0.0538294446131998,0.3655258564140677,1.2407036739469586,1.2206618547688337,1.1230520870279248,1.50501888547653,0.5962647949879946,0.0568363993570646,-0.0511215738190023,0.5045061062367953,0.223667995143846,-0.2966582815890716,-0.3167006403396584,0.0192510886427789,exact,9
