hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:35191,related,direct,triterpeno,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0740289964145393,1.8057289779991923,1.679568864768782,1.4038392877865165,1.1534354679308023,2.226225498455319,2.039886266874797,1.5390246086283337,0.7344375328043697,0.0998858427623923,-0.0245524633670297,0.7079920038193589,0.5345784664348955,0.0065705251859593,-0.0394328689753361,0.4160060111568219,0.8296460886121667,0.602227021547531,0.3173538487029094,0.8384377464444516,0.9513390025708128,0.6391471788926854,0.4820691733101396,0.9885203337221312,0.9440313670203914,0.7581049770787955,0.6402986354735152,0.9989728900006988,0.953995042372099,0.4304231066376921,0.325869050027198,0.9911502933888744,0.7547802763746925,0.2702381910474741,0.2314699586411484,0.7236435218919639,1.091906171419137,1.6221406798173494,1.2229637513726248,1.3612885137110813,related,9
CHEBI:35191,related,direct,triterpenos,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9830646497599952,1.2600045753277933,1.0201962694563804,1.188296246865499,0.8573223832039092,0.8360671462208334,0.6209587321462344,0.91887967240962,-0.3740034829223171,-0.6059389905754479,-0.0868040246985361,-0.4972892420265901,0.6349115730172517,0.1235792320726814,0.0176309887293036,0.5347343371858613,0.5810980400844957,0.1586742234335406,-0.0088534606591438,0.484951115985791,0.3858418222204894,-0.179706251276682,-0.2174824105248133,0.2221302328422162,1.0398380139514511,1.0781445564862715,0.9341583667671852,1.1714304196739225,0.98893463119214,0.5104159206699297,0.3869774091674147,1.0459430660615352,0.4917633041087185,-0.075274238933175,-0.0528672995032419,0.3715068428235475,1.0246945766150404,1.1769691971887846,0.777776362389765,1.185489950133918,related,8
CHEBI:35219,related,direct,plant growth inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6361073857254814,0.1968508826654323,0.1092579703010473,0.5856999787685156,0.1104855419111359,-0.2944375099189415,-0.2977765597027778,-0.0606449586655693,-0.1626519633372847,-0.3969798275193321,-0.0717525299713281,-0.2974929118711941,-0.9138976472090694,-0.8120023850546448,-0.7112238424837803,-0.9423734191184978,0.5505108687006806,0.1472662761492902,0.0870286029758487,0.4452899202866208,0.3019674562231121,-0.2461624906411959,-0.2488259768956782,0.1296868138854202,0.2837143016090542,-0.3616506394011496,-0.3772239436906524,0.1245794262038369,0.3382004293422535,-0.3235461462959149,-0.323758296887548,0.2006296508135404,0.285647712104385,-0.2299073419852589,-0.3351858098615954,0.1293733281900605,0.1797048049116852,-0.2796785976179147,-0.3123297376383703,-0.0269473217318686,related,8
CHEBI:35219,related,direct,plant growth inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5375404868061542,0.0733717959254408,-0.0070525416293028,0.4474126943064169,-0.0191596431376689,-0.3747302324123722,-0.3485534940767456,-0.1964712973863553,-0.6222389070651133,-0.5754460710240848,-0.0847735017284531,-0.7208386371613399,-1.2952048165658188,-0.9926735805764316,-0.8614941474669542,-1.2391152163960888,0.7438788389198314,0.4656070889773424,0.2728363528125451,0.7093115661185054,0.437477733455357,-0.1584690441533769,-0.1831840124466611,0.2809077450345581,0.3221303308342804,-0.306898687886965,-0.320460397696704,0.1669066759508868,0.2603639519374687,-0.3788082010077339,-0.377574121302783,0.1160696946695339,0.3004499632187315,-0.2307227116719877,-0.3223136145264777,0.1459999067563097,0.1842039135249649,-0.2783429690991393,-0.3095221969011728,-0.0222622362019006,related,8
CHEBI:35219,related,direct,plant growth retardants,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7682506595031022,0.5228702807314005,0.3265643363498463,0.7889712888234067,0.900000327246175,0.9638121680459136,0.774480121884678,0.9929145561615672,1.1950708912119483,1.353635701709352,0.1158639297543635,1.4432160309353164,1.2659225898826325,1.797538665500366,1.7604196363605067,1.4850964150058863,1.256183167144321,2.519198011302298,2.2359414875505976,1.7099568920958148,1.199863375431354,1.89901497011528,1.7178345706645914,1.5206691501904444,1.1370052600135203,1.2892284742849038,1.075987600941295,1.3733603213268737,0.937540865486251,0.3836656138905676,0.2264888001126619,0.9658896637866344,1.1813740619065092,1.8826282715045195,1.7118618543853836,1.512429787705634,1.114983260007633,1.790676790286355,1.4081958518282305,1.4323640226142471,exact,9
CHEBI:35269,related,direct,N-glycosyl amino acids,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1870508257533552,3.14984020558864,3.4429217646954045,1.7664394403903736,1.2677056281589658,3.888287136974954,4.510302145941039,1.9299665825244223,1.3145307302164049,1.8037699932383544,0.1689468121463636,1.7015747557743377,1.4745864555784804,3.414441670958261,3.8297627698868832,2.0050006538446685,1.193917583009766,2.0091271882544857,1.6421020695948436,1.54000764429407,1.1614027505807305,1.56463983834341,1.3326507365504645,1.4178614352698744,1.1141975901932006,1.267584511190799,1.066507642581087,1.3227764633853796,1.370187088317267,2.984633078774764,2.9400213494550216,1.8196558572466417,1.162514166760238,1.8821334484067336,1.6167401785776858,1.4657812986116234,1.2032863292307223,4.039992076832687,5.718336507689219,1.8565964660750096,exact,9
CHEBI:35366,exact,direct,fatty acids,Mistral-Small-3.1-24B-Instruct-2503,-1,1.013694557631718,1.299485051237133,1.0788343129333535,1.2563614603470388,1.0462816634507253,1.4439904288044154,1.2567421991213017,1.2789403771392465,0.0544057682582858,-0.3136161480566004,-0.0553631269480596,-0.0812045758021624,1.023941588225067,0.8453977770978471,0.7236154873984312,1.0623192741520844,1.077398935510078,1.3733001964960034,1.0901175350946182,1.2766926624096842,1.240341518301502,2.334855145059841,2.2388434588490163,1.64555923223209,1.018512039438919,1.093703747591942,0.9056097803151136,1.131151696628672,0.7063940391967525,-0.0711817634476533,-0.1365148323622121,0.6406423597585797,1.2176219196652718,2.14181471613014,1.93946521602048,1.6083854351333864,1.158966574707728,2.360694650243948,2.1960624075051705,1.5954256053685347,exact,9
CHEBI:35366,related,direct,Fettsaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.9669348990473725,-1.1847647982596774,-0.9386481223131328,-1.7912582989734138,-1.3925813575151842,-1.0302777563770202,-0.8379879459725778,-1.3736851466213054,-0.4037953206472626,-0.4786558116315689,-0.075320117621038,-0.5247090763913316,-2.113896304705756,-1.1346245266173418,-0.9530012362835838,-1.8324811361158608,-2.323598482632997,-1.2728175645532045,-0.9204453344984176,-1.9765043137947176,-1.6156421582427756,-0.8795594689989406,-0.74773461449543,-1.4760045411948708,0.4448933129012191,0.0131124533331624,-0.0374816972678018,0.3071760922843122,-1.5991374065345554,-1.0071173943593927,-0.9039875673398928,-1.4837850948694054,-3.0447394041004427,-1.3478072196881203,-0.958971569865016,-2.439588975893451,-1.904735466496425,-0.8991499656283485,-0.6596223236280202,-1.6615480159876703,related,9
CHEBI:35366,related,direct,Fettsaeuren,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7644351662860296,-1.149842027450809,-0.9165275108441624,-1.651472055759846,-1.477516352450931,-1.047993571496328,-0.8423830444293697,-1.4362490166922872,0.0161202299147002,-0.2792511317514934,-0.0616287909661002,-0.1202788536932324,-2.167082455094028,-1.1613283321673156,-0.9825288805435248,-1.8694295440953408,-2.2429503434322378,-1.2582882528398225,-0.9132341307628028,-1.9253323890648992,-2.5112800165196454,-0.9965945971705148,-0.8315041550799931,-2.075645816834509,0.263191149898128,-0.1117262948986377,-0.1521033957076482,0.1022461324852494,-2.014667199474308,-1.079912516357191,-0.959182931550696,-1.7803027727086835,-2.907253470720638,-1.2699907763170026,-1.0021994200661783,-2.3559826202733607,-1.8256715921031068,-0.8854445639959809,-0.6451091290787668,-1.610543780437062,related,9
CHEBI:35366,related,direct,acide gras,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.510046189287848,-1.1060286762148432,-0.8749511130447852,-1.470085621587236,-1.2308077365906076,-1.0088880273901106,-0.8162058772674218,-1.252085345403231,0.3428779342850621,-0.0237209002381435,-0.0365026033471659,0.228497682493842,-1.041546373971124,-0.8089621033745529,-0.73298075445158,-1.0434998953300505,-1.7249629166037608,-1.142273036404033,-0.8410335647992222,-1.5830122059285978,-1.1013602717984614,-0.7996392560727512,-0.6844010847456755,-1.1034382870918509,0.5738729731073551,0.0869614661708159,0.0352612797023825,0.4641701375792101,-0.527381843649824,-0.7632241286912913,-0.6789981352251834,-0.6366494883045142,-2.5321394353697504,-1.258469701521001,-0.9293360043702428,-2.12233910136617,-0.2450613077505613,-0.5297224094994746,-0.4611177916001191,-0.4335477389709098,related,9
CHEBI:35366,related,direct,acides gras,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5471502596369062,-1.1183189492497914,-0.8951969916522721,-1.496974489010356,-1.6246619950661776,-1.1030931691019914,-0.8849330154832028,-1.5427054916132403,0.2102249574959385,-0.13028778113981,-0.0463315895795483,0.0824787608278681,-1.109385126440137,-0.8317620243373335,-0.7276255580585537,-1.0964814985701437,-1.6530576735823668,-1.1197734324978803,-0.8330610199619571,-1.5334270315568446,-0.9270246572215828,-0.759366559053042,-0.6544987415119745,-0.9705890696049808,0.4034804590991516,-0.0847489503622763,-0.1335221880841911,0.25895151434628,-1.278905576700315,-0.9661330247561004,-0.8561674448529585,-1.2449538017544557,-2.305137270835336,-1.210770093002829,-0.8879157590252499,-1.9765858468908657,-0.3062376262224041,-0.5494713049324483,-0.4687041632721991,-0.4873493407121426,related,9
CHEBI:35366,related,direct,acido graso,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.482025552440335,-1.090614978239133,-0.8645102635652492,-1.4496761465086638,-1.672374349225733,-1.1147007565519058,-0.9001698518343905,-1.5767248366599989,0.3617507292391849,-0.0881530280826075,-0.039297220587502,0.2498350418485699,-1.14370360716008,-0.8722119984160066,-0.7464223507754263,-1.1230926696268284,-1.2149642409307744,-0.9896571218723764,-0.752860153251035,-1.2184547474733298,-1.765238932636792,-0.9151096245601568,-0.7779442668380309,-1.5798998342396626,0.7362857791164618,0.3742645098368038,0.2772107504706089,0.6799395839796359,-1.6459266810492847,-1.0292804990008086,-0.9002784020133077,-1.5178774274722664,-2.51607042153085,-1.2324018163938608,-0.9730131385196352,-2.112135812437401,-0.3794034834750194,-0.5670749938105281,-0.481026186758795,-0.550428131206096,exact,9
CHEBI:35366,related,direct,acidos grasos,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7235802253865824,-1.150762384709526,-0.9053698260498848,-1.6227943634010311,-1.3894308713442998,-1.0499579376873374,-0.8467290162706365,-1.3713480571175305,-1.4697770697472126,-0.7844024165524208,-0.1056387517056555,-1.4189139637099406,-1.3412093387300168,-0.9377431089862096,-0.8141409014723922,-1.2738996960879607,-1.525745460483092,-1.0835369599358595,-0.803430132638084,-1.4442515430600096,-2.114634262508584,-0.9652655765899988,-0.8125817790771188,-1.816248762740776,0.5298698027696859,0.0981207161094967,0.0149508494535119,0.4093653749801993,-2.13943566569462,-1.10457058062083,-0.961397788485566,-1.8668157868300068,-2.878639788546252,-1.2489407284371852,-1.041096085674937,-2.3384520313390507,-0.2304942890382218,-0.51136017237333,-0.4523018666682367,-0.4205870189928453,related,9
CHEBI:35366,related,direct,fatty acids,Mistral-Small-3.1-24B-Instruct-2503,-1,1.013694557631718,1.299485051237133,1.0788343129333535,1.2563614603470388,1.0462816634507253,1.4439904288044154,1.2567421991213017,1.2789403771392465,0.0544057682582858,-0.3136161480566004,-0.0553631269480596,-0.0812045758021624,1.023941588225067,0.8453977770978471,0.7236154873984312,1.0623192741520844,1.077398935510078,1.3733001964960034,1.0901175350946182,1.2766926624096842,1.240341518301502,2.334855145059841,2.2388434588490163,1.64555923223209,1.018512039438919,1.093703747591942,0.9056097803151136,1.131151696628672,0.7063940391967525,-0.0711817634476533,-0.1365148323622121,0.6406423597585797,1.2176219196652718,2.14181471613014,1.93946521602048,1.6083854351333864,1.158966574707728,2.360694650243948,2.1960624075051705,1.5954256053685347,exact,9
CHEBI:356416,exact,direct,5-azaniumyl-4-oxopentanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.098035097968109,-0.311312764386625,-0.3169036933954889,-0.0804303054295661,0.4778243085688967,0.1371486562500609,0.0518620283608041,0.3671576445417314,0.476456866837142,-0.0982234459946821,-0.033324221491518,0.3829042242403457,-0.1000115900387192,-0.4029041921828458,-0.4011398125221843,-0.2407198814284179,-0.8013967281100755,-0.8315818424576534,-0.6473214540835376,-0.896988026278319,-1.452715693634934,-0.8413812077169496,-0.7110366218242269,-1.36073487607148,-0.901412391936024,-0.6926507509195605,-0.6137997455660277,-0.9595517585966656,0.0774765529599617,-0.0201109466441682,-0.0352050722714372,-0.0738513097478087,-1.346275095105184,-0.8314382891866936,-0.8110572001591883,-1.3145515259916791,-0.8707046992115759,-0.7445520595440629,-0.5765054667788367,-0.9445088253273206,related,9
CHEBI:356416,related,direct,5-aminolevulinate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6959669691633693,0.4332749597665088,0.2731729297432135,0.6748940153395665,0.818559832623216,0.7569231269516705,0.5516187967109476,0.8544167313118454,1.1173625745914704,0.7660386127272655,0.0522936218563212,1.2967296428356676,0.191956787678235,-0.1410791226801724,-0.2297406276771406,0.0447508110729886,-0.6012133613141283,-0.7453945956368889,-0.5996857066241198,-0.730958985674067,0.1164801581614975,-0.3598965021220601,-0.3528671395855447,-0.0634008708842868,0.0570499844037046,-0.3042811227218677,-0.3277706782233925,-0.1124964780675039,0.7211591043580863,0.5783052573303694,0.5181285031391275,0.6600217642071128,-0.3157243004241106,-0.5163712250992244,-0.5761312499579723,-0.474907143049758,-0.1535259393700475,-0.5324742592686423,-0.4617528155430864,-0.351095727015448,related,9
CHEBI:356416,related,direct,5-ammonio-4-oxopentanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2185524111630407,-0.2163080877573887,-0.2563158109636789,0.0530821944824692,0.5074180668844597,0.1641018213102167,0.0487903207118362,0.4051809127427737,0.8376050146729174,0.2473983884908294,-0.0111418069895642,0.8509598114541722,0.3662227203502158,-0.171529679901019,-0.2230000758130999,0.2277476794897109,-0.6473048036042574,-0.7635448223355636,-0.5897315896911114,-0.7698700807505446,-0.105256671486741,-0.467638126755307,-0.4403452049439323,-0.2777590336440604,-0.0435854235428016,-0.358995232619696,-0.3383976013728672,-0.2118191192768639,0.3199540149871367,0.1632025760136582,0.1548079325908857,0.1805872144983683,-0.5012764444759581,-0.531965310065486,-0.5445630169836629,-0.6402802165770567,-0.3101593174095731,-0.5800233833763113,-0.4869837229326286,-0.490764588040914,related,9
CHEBI:356416,related,direct,5-ammonio-4-oxovalerate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.354283867129829,-0.083820282399608,-0.1421822979564555,0.2125869795204962,0.6496853870630543,0.3681683445509265,0.1999221853733609,0.597978556607423,0.1764575906640355,-0.2916163540629866,-0.0534497736107535,0.0463347113007699,0.4488002847452076,-0.0279682339850017,-0.1093260626124773,0.3185183125074276,-0.2241473319985799,-0.5485037554195957,-0.4501992181082531,-0.3947967191709198,0.0743028125559607,-0.3797865375791728,-0.3712111946493528,-0.1054231736709663,0.3659720396029117,-0.1577167775250513,-0.1710030159670161,0.2160878440641647,0.4112862800218424,0.2510914454423879,0.2924695354060792,0.2823497298306951,0.066469880538507,-0.2393191809533369,-0.333911585119703,-0.1054838782521252,-0.0874882718621101,-0.4937246809879999,-0.4329216398506103,-0.2900367022508887,related,9
CHEBI:35679,related,direct,antihyperlipemic,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6492017130556074,0.3073234011884791,0.1507374908210317,0.60484415354174,0.4314553956407019,0.0210576887093292,-0.0448138630934083,0.3088368224648512,-0.0283456590512116,-0.4983329750527688,-0.0828476392191851,-0.1651412423532466,0.6374188256184199,-0.0328185561229073,-0.0776077243784003,0.5377725352427714,0.7106834926253652,0.4026697531986056,0.1916330486660597,0.6615439567104296,0.7974892773733383,0.2645194510548896,0.134171168391629,0.7450113684615116,0.6209634843560233,0.0719673212669713,-0.0174050292238439,0.5244107815854501,0.7727234429782851,0.1689710615165867,0.1157475051760409,0.729030996615844,0.7133559914779513,0.4174213892998827,0.3364990812069252,0.664033759945139,0.8789707242438209,0.633342839835741,0.3243206375499737,0.8890701258271296,exact,9
CHEBI:35679,related,direct,antihyperlipemics,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6722805171186598,0.3539266052716637,0.2226725767170314,0.6390762264798479,0.5365381262687335,0.1679338050429294,0.0813140099982516,0.4432447218750119,-0.4731223136577386,-0.6379117991882112,-0.0949087377349678,-0.5878670365638385,0.595873052077044,-0.0183318083508297,-0.0755445280804147,0.4878913427578084,0.6874087188369461,0.3627367261139574,0.1839576987471032,0.6287123288338656,0.8567784464074362,0.3716901809638175,0.2349906755269706,0.8343212605475978,0.6000978384077438,0.0686211663065031,-0.0024882270951785,0.4975061049419969,0.9340350789121944,0.3932824922146073,0.3221126586948836,0.9605503903674916,0.8357072557598215,0.6511699987963151,0.4940948931062875,0.8458363056065933,0.8849069262723988,0.6557837507227818,0.3489154952394773,0.8997240402546738,exact,9
CHEBI:35679,related,direct,antihyperlipidaemic agent,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4780445188080908,0.0435814239107268,-0.0872181181020429,0.3683281112906597,0.5131319631736804,0.1316858364193334,0.0155492908924999,0.4125978550173997,-0.4582997092478192,-0.650478230482492,-0.0978764280343932,-0.5744379650991565,0.2035682913940665,-0.4362312126863512,-0.4242471358689067,0.056617493053981,0.7103658441482603,0.4065906694278879,0.1802114239461223,0.6610923017885897,0.826063873775791,0.3065213738760758,0.2173757417151514,0.7874362099007388,0.6342485911842166,0.1284694588945897,0.0687628406885538,0.5417241420347497,1.1822132930096043,1.1643243257411526,0.9732369217208156,1.3853848056364346,0.2779184578279282,-0.1080006759026684,-0.2206608429301067,0.1207336240236944,0.9864622156361292,1.009445925919347,0.6199023906268768,1.0992254184384027,exact,9
CHEBI:35679,related,direct,antihyperlipidaemic agents,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3255589426330953,-0.1355092109064902,-0.237147964245393,0.1779271992451674,0.346542920818082,-0.0699654602266203,-0.1291212527568697,0.2056669430431967,-0.38547902279756,-0.6310814717448539,-0.0957179289162045,-0.5078714620976671,0.2182763872231668,-0.4639342114921786,-0.4222886023828283,0.071711934002148,0.5492878140201267,0.153458939476367,0.0165715922721618,0.4437185409014663,0.8530419497925765,0.3571519659219999,0.2575174304173311,0.8285425246586738,0.6094744336177601,0.1140170150087622,0.0409474028937554,0.5095537385102334,1.0810161463060353,0.8059539432509698,0.7047760669863878,1.1989383967412135,0.1318239709892729,-0.2261265843882371,-0.322722776679543,-0.0375200228396124,0.9991421784706428,1.0649137922754075,0.6733853495731558,1.1269875023726472,exact,9
CHEBI:35679,related,direct,antihyperlipidaemic drug,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5338181214814491,0.1179765643286222,-0.0306898775250595,0.4423748619564584,0.616079165832786,0.2849754608611305,0.158022355454608,0.5508006624309306,-0.0312539914288764,-0.5214356957548887,-0.086936691057908,-0.1680566202628245,0.3944688334913409,-0.3300792229750272,-0.3354517723071226,0.2584773421294386,0.7284631638472678,0.4352149888188728,0.1750789030617661,0.6869868251363975,0.9527818797368968,0.591248619701266,0.4265717788781917,0.9910064109719386,0.7378987638819018,0.2713124978620362,0.1834708277767136,0.6822056186662664,1.2206161473620256,1.3333984810156794,1.119620028889646,1.4627489329126164,0.2855226085621745,-0.1011157008590542,-0.2189853002114341,0.1292332596788602,1.018631951646876,1.1574861010139763,0.7483780915367466,1.1712755734830416,exact,9
CHEBI:35679,related,direct,antihyperlipidaemic drugs,Mistral-Small-3.1-24B-Instruct-2503,-1,0.396967313969503,-0.0585843057259197,-0.1761265483860592,0.2650755543708005,0.3962168544865491,-0.0200806512455971,-0.1109232271525018,0.2654769986248045,-0.1538488410921205,-0.5583321074927006,-0.0895766555849455,-0.2889550414447962,0.3794679108720028,-0.3569835149255698,-0.3586617563320873,0.242117402836516,0.5255592566929862,0.1187298499968575,-0.0298351414304747,0.413445885497076,0.9371015243244512,0.5501717434486896,0.3858959313699758,0.9642252494656828,0.726648643647316,0.2687619201944193,0.1665902742708973,0.6664570696005641,1.101188226226715,0.8869713336893071,0.7039052979779209,1.23437920713542,0.1729501520168611,-0.1955102664414562,-0.2918919559750382,0.0061056960219517,1.0177882720296365,1.15229554674156,0.7668733402715967,1.1693147317417971,exact,9
CHEBI:35679,related,direct,antihyperlipidemic,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5038695580285181,0.0766017213845208,-0.0199010589627105,0.4022868676034313,0.4238024399556965,0.0098040370005554,-0.0597751699305553,0.2993516588004921,-0.1842995467581223,-0.57711597057925,-0.0908455453461786,-0.3184104161671978,-0.0827090078933169,-0.8054212116474522,-0.7155624719250219,-0.2244292940250774,0.5784552911899421,0.1931906902385259,0.0145211821838728,0.4814963499259404,0.7986750683601203,0.2607711648860733,0.1447758252130989,0.7467503124140837,0.2680774010177016,-0.2938439400370466,-0.3066332906447161,0.1075461564599286,0.6681681114775123,-0.0137523015950119,-0.058680166195902,0.5912084682785884,0.1732839997552171,-0.1919323738948459,-0.2678941550492526,0.0064626635939391,0.9081026976205068,0.7195944540257534,0.3675026007359075,0.9422822577675128,exact,9
CHEBI:35679,related,direct,antihyperlipidemic agent,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5085590152782632,0.0844827932845252,-0.0389288140702239,0.4085128332287007,0.5847303918045785,0.238513721182871,0.1204736335214018,0.5077516852727284,-0.2411288309380719,-0.5804036511169165,-0.0900342315482298,-0.3728107790761421,0.1450467549780711,-0.587181873855535,-0.5394032851308994,-0.0027546504412848,0.6258086838925154,0.26702277406484,0.0798455294696424,0.5442402742614652,0.8517006140612167,0.3534404644444839,0.2372147584978177,0.8264732681791881,0.5273732644181213,-0.0384590408560724,-0.0765836320345838,0.4062965558007009,1.274763028329543,1.6035839032151469,1.442444959963493,1.579974443944067,0.3879187855453938,-0.0062976448032708,-0.1185696120098635,0.2465311453783639,0.9373389054208514,0.8219523187413956,0.45855512711302,0.9982376139200796,exact,9
CHEBI:35679,related,direct,antihyperlipidemic agents,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3919010315412017,-0.0617530426004091,-0.1459685923972874,0.2587814358735572,0.4228061190887394,0.0167711849893179,-0.0650024814691522,0.2981196428590871,-0.2146659696676455,-0.5702963355236846,-0.0890231457009387,-0.347569790379459,0.0159269319495356,-0.7072590831131262,-0.6058482913762,-0.130143462374592,0.4206661112805416,-0.0090498342308539,-0.0998718897897298,0.2841610997069509,0.8493659216725528,0.3486838537915464,0.2240207961552788,0.8228780870752102,0.5196883461018893,-0.0234616818947765,-0.0720428841093396,0.3968764574583385,1.193242371474704,1.1863680431640264,1.0559778247233214,1.4071725323564277,0.2578575686764363,-0.1294725803053981,-0.2194314098977828,0.0984420397729632,0.9484223271325886,0.8602179461583565,0.4913082089743942,1.0202017282863558,exact,9
CHEBI:35679,related,direct,antihyperlipidemic drug,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6096886035115358,0.2365351910293347,0.091738597146104,0.5476579439615189,0.663470025963565,0.3656001790838917,0.2160583253521266,0.6176558088391835,0.1027440457889805,-0.4731227252043273,-0.0783061923616511,-0.0312513790966846,0.2409264370610639,-0.5793938822150526,-0.5405581671343408,0.0950975085741468,0.7485938659745459,0.4723197391242395,0.20277648903343,0.7161902878562769,0.937552566053227,0.5483843942127459,0.3977708626637481,0.9649884664389584,0.6116977920419119,0.0377434329273211,-0.0325675707353239,0.5124206256698783,1.3557729439366626,2.200634346341416,2.05397748074243,1.7798614822628638,0.4204278345855226,0.0250636962120278,-0.0908413582664944,0.2849580843852308,0.9673341668707126,0.9292242500641024,0.5511347923182592,1.0587421714819276,exact,9
CHEBI:35679,related,direct,antihyperlipidemic drugs,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5037451083846776,0.0783514885554462,-0.0295130735943173,0.4021218953672176,0.4758021577212302,0.0784537851179277,-0.0164818116381054,0.3645828937108628,-0.1237856821648125,-0.5405263488473049,-0.0866652847617687,-0.2596571550440663,0.2852239633347574,-0.5242076065770621,-0.4929610631852807,0.1413420602945693,0.5264019975506117,0.1177790781004544,-0.0323461031821766,0.4145141774846634,0.919658455241789,0.504092851379742,0.3433044162654954,0.9350205381634604,0.6353869767921814,0.089235983176765,-0.0047659282968112,0.5432144957331453,1.2100851027069028,1.2735736525389365,1.0994147050320504,1.4411043272693913,0.3170279697550831,-0.0783394168720724,-0.1736742894789261,0.1647493360249856,0.968938964185462,0.9341867763340574,0.5622758636276561,1.06207813885326,exact,9
CHEBI:35679,related,direct,antihyperlipidemics,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4970352563583929,0.0698048596120442,-0.0402369088901893,0.3932464776543882,0.2987459220953946,-0.1270140867998735,-0.1753215209647941,0.1494683214279435,-0.3950095167767173,-0.6277601273408379,-0.0941971583658402,-0.5166406147544573,0.0323428427650573,-0.7077623940767995,-0.6424155568404283,-0.1142067665316989,0.4879254752150262,0.0718282896344359,-0.0679204058664881,0.3662380272759206,0.8131133476459369,0.2835969086532035,0.1606720424987543,0.7680720223409316,0.3248727311205164,-0.2214547963349379,-0.2338416859870165,0.1699551413825577,0.9167339024260622,0.3772202255005742,0.2487742153329213,0.9344145662904084,0.3422681455540898,-0.0532377691514345,-0.1643396556733057,0.1935627756246976,0.9216681370441232,0.7702486871981159,0.4327936783178624,0.9679043347474068,exact,9
CHEBI:35679,related,direct,antilipemic,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0637789344081654,1.7593674191994082,1.5720467227208517,1.3772922055905064,0.8277674526695995,0.7142158157516589,0.53461141696216,0.8695072430844862,0.947830696330584,0.3341557237320386,0.0074245519076155,1.0147052824661105,1.137308149034731,1.1759899395012583,1.029297253502298,1.2467293051484083,0.8721569626943846,0.7391131711171185,0.4319181662496253,0.9059135384932738,1.073217627420052,1.031143379965763,0.8480000891339674,1.217480628612729,1.1029213751595783,1.2751368366469067,1.1139902371712946,1.298573845222843,0.4615637461968313,-0.220665320955877,-0.2246226614563505,0.339992719196015,1.1351765407163992,1.728920374351455,1.596257812512806,1.4014433291432713,1.1446916187864329,2.220707557242107,1.9138470653088555,1.5371811214028617,related,8
