hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0001601,exact,direct,extraocular skeletal muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4351413731558269,-0.0333609643714754,-0.1112888588506867,0.3130826350326767,-0.0247221110800021,-0.4557019356782428,-0.4445907888502756,-0.2021577327351677,0.4179403881165436,0.0963985269875808,-0.0211421012576168,0.3142691439926702,-0.193488044701971,-0.8151936084595228,-0.7375073427472766,-0.3275273577723683,0.5331914636394811,0.1242932861055266,0.0199707222379182,0.4231390605572855,0.6853658560526249,0.1124293892118803,0.0347895147999651,0.5880394442325853,1.0929568315087723,1.3349425092826772,1.1467576150801024,1.2775942338196709,0.4790394055781174,-0.1561648449373977,-0.1251539362496201,0.3603188493329471,0.772346958333199,0.3312676425337956,0.2329638785858151,0.7494915738735435,0.7644516654465053,0.1510156951597232,-0.0243512721951968,0.6990726209238101,exact,9
UBERON:0001601,exact,direct,extrinsic eye muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1197330070188309,-0.538646959202253,-0.5008204622570037,-0.3060702638023857,-0.247983406397144,-0.5881790279309496,-0.5307062693161032,-0.4219902110697262,-1.0453622054592633,-0.7046843940295822,-0.1013350726234648,-1.0799876852216015,-1.1584874693614795,-0.9104257281634436,-0.7849348470625586,-1.1345177334576817,0.609146184525465,0.210221825265984,0.0982081867713633,0.5219556630458064,0.8063671172692451,0.2966085004911786,0.1791055336198023,0.7580751562759195,0.8871687612638107,0.6439886630688418,0.5399227145091223,0.9053989673418112,-0.0289057170900684,-0.5052210834318045,-0.4358354508252441,-0.1794019049490855,0.7573452564286998,0.1809018696515846,0.1314150624934809,0.7273958118600488,0.4424957833278834,-0.2395155529267154,-0.2857849533802027,0.2651880351825036,exact,9
UBERON:0001601,exact,direct,extrinsic muscle of eyeball,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.208092254145607,-0.5736279298109134,-0.5200383570931318,-0.3928087273239272,-0.1605005324555624,-0.5498085859372682,-0.5268659750454298,-0.3377086813579649,0.7657087445745373,0.3586191761396763,0.0101860877782499,0.7504034754566568,-1.3656102060899646,-0.9690869463810045,-0.8423370995576076,-1.2922688707300862,0.3538518873888028,-0.0931854156740267,-0.1744160152725754,0.2052918412836639,0.4663831952069118,-0.1386404712634145,-0.185421158955634,0.3144903777082958,0.7544587679891684,0.3888572511999721,0.296465160701613,0.7056304084583958,-0.180567031553917,-0.4867708925157301,-0.4728648229600399,-0.3245114812239293,0.6355694684409978,0.1164694257012478,0.0342660165983975,0.5566999896099782,0.3751567335602039,-0.3082436724640606,-0.3194043941756287,0.1863462806282283,exact,9
UBERON:0001601,exact,direct,extrinsic ocular muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1279996521573994,-0.3588990053960853,-0.3660370924618971,-0.047872680034639,0.1949802298074715,-0.2762206677397788,-0.2920337825250313,0.031593665454617,0.0430491478887593,-0.1578708631095366,-0.0429475516111286,-0.0928394219695797,-0.0513998855715096,-0.4695192804888002,-0.4652164291841348,-0.194766675003367,0.7374826518978538,0.4346590292488412,0.2841982793086002,0.7000182702978786,0.77954002233705,0.2515281268286569,0.1609590436187425,0.7189077071459374,0.9164724051192644,0.7035933598896976,0.5711634714439578,0.9529203365080064,0.0421811558831366,-0.4762607696246662,-0.4286240202500433,-0.109241143577499,0.849293500443882,0.4204578330219123,0.3309154901304446,0.8671842148969686,0.5694311228285752,-0.1217237046360463,-0.215677598158739,0.4233088535802325,exact,9
UBERON:0001601,related,direct,musculi externi bulbi oculi,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7546236414371009,-0.8237458232347719,-0.7048079450315151,-0.8829892644283863,-0.169369574249418,-0.5574265642335622,-0.4920742247003855,-0.3463567986959485,-0.04823946840231,-0.4226015007121929,-0.0700040458592911,-0.185037924930268,-1.348938327800459,-1.1435953310629696,-0.9890365358983744,-1.279724118210847,-0.439811200086908,-0.6755459872143496,-0.5579975453933129,-0.5911747523059074,-0.1234903946622574,-0.5039654584045679,-0.4622629479347226,-0.2947184394570926,0.3603135455243533,-0.0766341660709285,-0.1316504960282935,0.2096857012114404,-1.0328900707571222,-0.7805488924712873,-0.6990846746422029,-1.0541097617331794,0.1629511620460137,-0.357026906765346,-0.3998498399511367,-0.0045643562819356,-0.3451330626191457,-0.6549549272285029,-0.522143435076513,-0.5210484400095338,exact,8
UBERON:0001740,exact,direct,arytenoid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2260089610523686,-0.2086803645927143,-0.2242446089520441,0.0615776597473858,0.728912698154581,0.5185101577179754,0.3540448724144511,0.7138911513561961,0.2794499645225478,-0.3107385618850213,-0.0680504120492414,0.1578437871294743,0.5113497253318153,0.0788005860909871,-0.0107644248056343,0.3892625268003414,0.5073322845543441,0.0552367562996858,-0.0587954549594718,0.3904615272802262,0.7541421135909763,0.2105092425974134,0.11021418951615,0.6826444477035618,0.3083959041851784,-0.2028736726573589,-0.2270126991121546,0.1516939113691317,-0.4296313450600492,-0.6248338700709263,-0.5885461305358337,-0.551135000887179,0.938905525167956,0.7260080683626788,0.5222384906723052,1.015120532831542,0.6933730767270609,0.092215273080719,-0.0722746128337191,0.5929013526167711,related,8
UBERON:0001740,related,direct,arytenoids,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1046954575963347,-0.468597525276101,-0.4302321915887471,-0.2910530234301525,0.2660490475020761,-0.1302513257678898,-0.1922101323034206,0.1117388829544226,-0.4070511750756131,-0.5825380104287018,-0.0831649207981939,-0.5276953462979548,0.3831259932362031,-0.0186415501262528,-0.0819806501546424,0.2460984654493457,0.7175745197919485,0.3824883596551425,0.1633723586936033,0.6713669920326858,0.6937888511697662,0.1214311510952106,0.0340793118079518,0.5993632409453007,0.2418207326809873,-0.2503027712604911,-0.2588884267871433,0.0791898651624651,-0.5794427498371831,-0.688724232618046,-0.628367344231436,-0.681487264967076,0.8708613511209724,0.5728783662584485,0.3875639361176604,0.9016193056403252,0.5430995465667271,-0.0879824338923743,-0.1894449321448184,0.3893627898945704,exact,9
UBERON:0001740,related,direct,cartilagines arytenoidea,Mistral-Small-3.1-24B-Instruct-2503,-1,0.548150688005318,0.179657369158128,0.0981516344584451,0.4618415645828533,0.7423199310213104,0.521825086292019,0.3533936050674553,0.7342251540158098,0.0105156190352595,-0.388702734316664,-0.0746941708198443,-0.1259637276760545,0.8594179823868972,0.549781317146742,0.4117635358918485,0.8233453709819203,0.4040381858973938,-0.0574149049549996,-0.1489042483825142,0.264295253558936,0.7466272868113704,0.2000838550587544,0.0857234116447348,0.6720591973936445,0.919014201637908,0.6406426833277075,0.5282279947238788,0.9571106584986774,-0.3406225861417613,-0.56864443303671,-0.5631669569249882,-0.4716628041664934,0.6827470865246539,0.2092221180980153,0.1147677829587531,0.6211187800271482,0.4141331838406804,-0.2055869067806298,-0.2673358350705693,0.2315976942734709,exact,9
UBERON:0001740,related,direct,cartilago arytaenoidea,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1715777552936259,-0.4869062558994161,-0.4593058321253371,-0.3572676282449223,0.5877542994085776,0.2570691020632198,0.1392634060247629,0.5118655445533996,-0.0725275266733737,-0.4910143995498305,-0.0833772142430719,-0.2091875391272332,0.5396859390237828,0.0748053383536225,-0.0464267937207375,0.4219220498618916,-0.8441561027015932,-0.8492778185845211,-0.6702442697101837,-0.9314974555542946,-0.5027347229880438,-0.6212895111495746,-0.5524918751420856,-0.6290188770224667,1.0973399422844246,1.2354713420098062,1.048673411362179,1.2867768842245149,-1.452168069083246,-0.9057039229416044,-0.8106999434564518,-1.3754103089414826,0.2941347364079454,-0.2233351076179811,-0.3006330704154714,0.1388932782925167,-0.6594225544788506,-0.7069390036797251,-0.5510268573880912,-0.7806808578684354,exact,9
UBERON:0001740,related,direct,cartilago arytenoidea,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6498183992795545,0.3496695826377985,0.1939019076785032,0.6057506361660718,0.9768195393443782,1.2026011875672202,0.969475385278635,1.135875400625435,-0.3323831953326728,-0.5076805016708664,-0.0872096736027467,-0.4586904904505524,0.9959887114221384,0.8556664951941282,0.7527974554823226,1.0196144605786337,0.3365584128155303,-0.1199037783913083,-0.2190363917447347,0.1852793907936327,0.8864011633870444,0.458005326243118,0.3096197018192781,0.8809187885082863,1.141121714561519,1.4917529310850914,1.3899237701117697,1.3827410268007216,-1.116401396609052,-0.8126568014168384,-0.7234056267955452,-1.1196828378416377,0.8308611019732788,0.5043038082576217,0.3244841886904031,0.8382835467262351,0.2002028655326194,-0.3647834568296232,-0.3517194966365601,-0.0055238807025984,exact,9
UBERON:0001985,exact,direct,cornea endothelium,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1758913775227164,2.950868986968376,3.143825486850228,1.721923215859213,1.1510118378249778,2.121357235818578,1.939805540501704,1.532394773127744,-0.8731275061995228,-0.6599844289729501,-0.0816447950655959,-0.9367214969541232,1.3481188651283775,2.2642790055787545,2.2742539389568783,1.662069436794986,0.3393221706537428,-0.1479266584722468,-0.1467877377278888,0.1884670300598974,1.230543340308093,2.225956011649559,2.013052846660057,1.6132966841772125,1.301771898441961,3.029166325877093,2.978321691024719,1.8536599850686264,1.1031309979584696,0.5905114811072419,0.413860144117787,1.2378336488777535,1.2677605598737045,2.6311180956730764,2.481470173469731,1.759580450212548,1.168134559881732,2.338362733967074,2.101592156790082,1.6367943967445286,exact,9
UBERON:0001985,exact,direct,endothelium of cornea,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8469570638640577,0.723045582532436,0.4920962255400605,0.922912811736206,0.903910284818372,0.8674378997779637,0.6475831848783611,0.999873167712497,0.491197882459968,-0.0076087825555835,-0.0333552262067426,0.4004560096848334,1.129817516876063,1.291905068986556,1.163508829823971,1.2339131086791582,0.5715340117874441,0.1658791400740944,0.0685707256476054,0.472473847968601,1.1777402730313926,1.646247314084818,1.3941486136404946,1.4600371829874887,1.2518953596649176,2.1208093938300943,1.967443931428936,1.6762430430247284,0.458899582999399,-0.2711222632105501,-0.2971328230024314,0.3369074556808509,1.0303226152867817,0.8780432035396415,0.6695715793832793,1.1818156981842425,1.1558632785498817,1.9823900445420213,1.6331743667927685,1.582191190528945,exact,9
UBERON:0001985,related,direct,epithelium posterius corneae,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0050545280334669,-0.4499027181765619,-0.443010953593796,-0.1790127828184423,0.2547035698198914,-0.2170387521529966,-0.2509761288905781,0.0987768907225207,-1.4751503841122988,-0.84119873582312,-0.1128372436828109,-1.4230925212332233,-0.3444638040771156,-0.6008024459813365,-0.5810831755724895,-0.4637746260003885,-0.5653039572833095,-0.7563337739176432,-0.6034741469008941,-0.7003436177623575,-0.0502033395311477,-0.4714826864780705,-0.4560035735023851,-0.2259771195285118,-1.3087142858900251,-0.9916769573495902,-0.85547200922017,-1.2727320924623815,0.1696885636845185,-0.4583845282310652,-0.4456611014611449,0.020469955545767,-0.4691805945638159,-0.7357021978455313,-0.6948535541036424,-0.6122263015413901,-0.0437423226812385,-0.5434812792017794,-0.4614953330884502,-0.2488037333042699,exact,9
UBERON:0002020,exact,direct,gray matter of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6202701697948485,-0.8023606744431026,-0.6681033555041195,-0.7688058384785772,-0.4269150238575092,-0.7222429171408329,-0.6194848629507291,-0.5878493331338681,0.5306125788287049,0.0815367367473097,-0.0249816880179864,0.4479323003634775,0.0288571800913326,-0.2042363176695648,-0.2383143987260284,-0.1175967368302301,-0.650846476080278,-0.7664541376565829,-0.611053556837988,-0.7728424768429667,1.0150591051478857,0.8044685679399242,0.6447834340049008,1.1029811490070591,0.182866057957907,-0.3504429784947704,-0.3480305054339286,0.0165895340598178,0.1242389463563901,-0.249151508544166,-0.2743044300030988,-0.0263660607764193,0.7313494552347416,0.2450138059425425,0.1265342694604399,0.6897021017107677,0.3465614126617623,-0.2560107065458273,-0.2933368124708652,0.153777816862872,exact,9
UBERON:0002020,exact,direct,grey matter,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7779479982309666,0.4748189645536685,0.2815030959266502,0.8048797632880004,0.8611717694373513,0.6246277412049775,0.4435601574012284,0.9254197425762996,0.7943841244157187,0.412613878526791,0.009323735224855,0.7899803688302188,1.1561850335321244,1.435149382682339,1.290073105469652,1.2794807042367868,1.129934104050051,1.6150245335639009,1.2245837451082056,1.3886933209031964,1.1574555649964424,1.51671002973244,1.383278233653383,1.407962152779306,1.0607766437907855,1.06044992049542,0.9244953981141716,1.212216883078856,0.8433420957454473,0.4003064740520248,0.408701316400222,0.827213653008193,1.1763870772753064,1.7728662629040517,1.7055054303880517,1.4998982845333115,1.0862357155696896,1.4496846807892194,1.093566190981244,1.3448599764028089,exact,9
UBERON:0002020,exact,direct,grey matter of neuraxis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7805766065484033,-0.8603457368793477,-0.7130717819528377,-0.9046439832081122,-0.3854042429197146,-0.7034062034032235,-0.6188211335835465,-0.5500982092421254,0.3773584332984938,-0.0416831557281519,-0.0370043704586313,0.2675945515947919,-0.0294366476598065,-0.2671247357402257,-0.2783908736583088,-0.1738131823135895,-0.729990646981275,-0.8019927887739488,-0.6320437811537456,-0.8386325331791907,0.8454480195731854,0.3620049981483958,0.2339750552470322,0.8168633660376627,0.0213343591475152,-0.4231372283837968,-0.4071302963166683,-0.148120439879138,0.0747728012064861,-0.2783023724728481,-0.299504578586031,-0.0765757799405432,0.4913686917927174,-0.0643950822083253,-0.0953812187296159,0.3710191749981495,0.2385936421950122,-0.3277592892723364,-0.3371405246050655,0.0351532868720511,exact,9
UBERON:0002020,exact,direct,grey substance,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5211208170908417,-1.1189987741456209,-0.8881250835613376,-1.4781274582974573,-0.384013431795225,-0.7476527602547431,-0.6440433583961734,-0.5488260734770207,0.2194541117567273,-0.1047690709140654,-0.0449921800766538,0.0924263899265604,0.402993164696946,0.1542491440826442,0.0563797511063568,0.2678150135643986,-1.9110422588414488,-1.2003993825795052,-0.8386533680456276,-1.7088737022221316,0.1883760576063826,-0.3290406395280868,-0.3136249634300331,0.0097565171172814,0.6751880690225137,0.1506857399905447,0.0649114302329896,0.5960215042079894,-1.110747075561337,-0.8826254143335414,-0.7821377977411049,-1.1152696058614378,0.4940637795306236,-0.0745485808371238,-0.2066930698528618,0.3743518571658977,-0.159646873694021,-0.5008398120787014,-0.4397208019682837,-0.3566862107926819,exact,9
UBERON:0002020,exact,direct,neuronal grey matter,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1850635080398536,-0.6059125103425839,-0.5159790949430628,-0.3704425257717932,0.0326731151684759,-0.477639964197199,-0.4538374635448904,-0.1429417325197367,0.6514779001466764,0.2303246028541443,-0.0064793519506004,0.598941064738482,0.0374814409987811,-0.2955102427161705,-0.277477499700799,-0.1092032350105769,0.8474970686758683,0.6648673741374994,0.3971074158130208,0.8664663480416472,0.5371651813098199,-0.060111024418605,-0.1396919823758578,0.3989760564178173,0.0216984631403205,-0.4670648995735716,-0.4548394129215581,-0.1477594006646175,-0.0847397547916778,-0.6197898335796187,-0.572323172038047,-0.2335186723070697,0.1828662162111574,-0.409077140443476,-0.1875429657860538,0.0167283142545879,0.6874858958383226,0.1391767617095327,-0.0335269988271526,0.5844317378300532,exact,9
UBERON:0002020,exact,direct,substantia grisea,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5379569767290664,-1.0935305870418712,-0.8737269235992929,-1.4903265925133131,-1.6951895534901125,-1.1388504769722276,-0.9258685871385638,-1.5929092026015506,-0.3017723909146387,-0.4183723238500015,-0.0784049030343019,-0.4300780608035995,-0.9390729697583032,-0.7990520678940521,-0.7285261725121236,-0.9624719266481984,-1.9799157956493847,-1.187302129997694,-0.8761013984651905,-1.754605196151284,-0.2432248599273155,-0.5483195569640241,-0.50203084366246,-0.4038851563060934,0.7631287649690262,0.296397619243624,0.2135174739770731,0.718013433537306,-1.9111377491974224,-0.9981685340500912,-0.8698251395848466,-1.7076815967988934,-0.5909542379193657,-0.703452480307589,-0.7195031338650578,-0.7175328285975605,-0.897496558175918,-0.741808092689674,-0.5742781421990812,-0.964757893929198,exact,9
UBERON:0002020,related,direct,gray mater,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.3777395318995986,-1.1106824260053545,-0.8852619220069659,-1.3729098868042895,0.0805943627911736,-0.4544723362103751,-0.4498855432473998,-0.0925448838712207,0.4193343248469792,-0.0817667403102458,-0.0440396970407841,0.3158854578743437,0.84572187956294,0.7673088151966009,0.6549196943596559,0.8046503315743789,-0.9197845316144964,-0.8980640719601541,-0.6288916988797696,-0.9917698737958556,-0.6129014750890672,-0.6660419611400467,-0.5960282898527126,-0.720533946263498,-0.3364897571772181,-0.5972281780504509,-0.5421487882051322,-0.4845261923649897,-1.2587510916934324,-0.883790091562869,-0.7661752980289628,-1.2295764339648303,0.7724734916301776,0.2712301017187201,0.1608884053458167,0.7496790470901031,-0.0474870217529866,-0.4326835934744253,-0.4042132924233108,-0.2523588563771176,exact,9
UBERON:0002020,related,direct,grisea,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.035073512422987,-1.2140137263126274,-0.963698341084111,-1.8374592930687936,-1.542049678004997,-1.1081244975916615,-0.918839786504501,-1.4832306619197764,-0.5432613460114557,-0.5115736854266301,-0.0836742197898913,-0.6508828103369158,-0.3059638387021702,-0.4327052919718616,-0.416739505464673,-0.4294670332643982,-2.0895952769583435,-1.218080105238144,-0.8885993341144345,-1.8265311699257945,-2.0923506713990583,-0.9511848716553076,-0.8064574314792858,-1.8014135503445627,-0.4516350965816906,-0.6346552654014365,-0.5692458050951137,-0.5861241552667429,-1.6958454064818564,-0.9873611094746708,-0.86165222571676,-1.554041480227693,-1.5702154398036698,-1.0044042273015013,-0.9669081616048671,-1.4770153278012217,-1.7531435256804049,-0.883039117274683,-0.6515964542395369,-1.5632951375885196,related,9
UBERON:0002033,exact,direct,arrector pili,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0331904465923637,-0.4340103795323116,-0.3962092186652794,-0.2185592530870502,-0.0761759102411158,-0.5018939515180636,-0.4756742281706839,-0.2542456264514992,0.6593308209044176,0.1066341450272065,-0.0109897438331482,0.6090616243005895,0.5881960755973156,0.1644390734624974,0.0621656467213818,0.4787792584665969,-0.0500327490651792,-0.4677818757043456,-0.4312676401516628,-0.2268470290234064,0.0547828978739349,-0.3886604303203694,-0.388533873874573,-0.1246598007443729,0.4506158207836637,-0.0227549240127348,-0.0677114888019503,0.3139175052687948,-0.2380579236380792,-0.4835376405626005,-0.4600302234726606,-0.3780305567429421,0.2637138442066559,-0.2761666117915513,-0.3205604856058845,0.1049299619976983,-0.5943477653597629,-0.6984834013938345,-0.538236979502351,-0.7286134968960305,exact,9
UBERON:0002033,exact,direct,arrector pili muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0970650953552743,-0.4782244946363961,-0.4366222024191365,-0.2834033639294362,0.3869820549932883,-0.1103721945869097,-0.1786563425468414,0.2542444211465765,0.8622024945705051,0.3384728541777876,0.0059577688130283,0.8864249954949367,0.9694786720765624,0.7249292129220299,0.5750017841947033,0.9799799297925528,0.7133500111338519,0.3646869941109268,0.1727851309057265,0.6653393749186848,0.5833018822596117,0.0178795813021531,-0.0519043532598663,0.4559286126685293,0.9503002347576616,0.7726804322961572,0.6199308346539874,1.009646128784406,0.122207711308045,-0.335041028101417,-0.3295771404789159,-0.0284432611446698,0.3864554315402229,-0.1418788869449381,-0.1473145003994405,0.2448155420298479,-0.0123770493758597,-0.4833932651101901,-0.4238028876437124,-0.2188327224177415,exact,9
UBERON:0002033,exact,direct,arrector pili smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1511445049141102,-0.2920168080527901,-0.3066395742979292,-0.022444845171792,0.3578821860552661,-0.1421366217805194,-0.211376078713288,0.2191900520318904,0.6334294598244125,0.0886175233887248,-0.0165408435746165,0.5758319710070591,0.9160121861107824,0.6014992600783527,0.4689555053779192,0.902391829159478,0.192170973416368,-0.2688240431218353,-0.2709542330265956,0.0239904223263829,0.2342142191319845,-0.2851724304860174,-0.2960369468083383,0.0574767044883888,0.6484033887365463,0.1470137496236399,0.0546441318652684,0.5603330168506073,-0.0710274519725324,-0.4121867292280445,-0.3813654556831467,-0.2203057842342196,0.0815323470206514,-0.365678328412969,-0.3010338938906086,-0.0899628525694584,-0.4104952704212931,-0.6489275370350114,-0.5173307945135556,-0.5768383435296306,exact,9
UBERON:0002033,exact,direct,arrector pilli,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0748172440236705,-0.3739899678232198,-0.379368197862041,-0.1053854175847106,0.0258596161141646,-0.4164185906540599,-0.3969914971483752,-0.1500352219375205,0.7609696675732717,0.2203852691109473,-0.0049657722209699,0.7439270134783188,0.1710489548552627,-0.2336488786992316,-0.285265003824427,0.0234923980478169,-0.3512499403204454,-0.6520877729293485,-0.5371879579044737,-0.5119555270170508,-1.712380721135241,-0.8822079504749623,-0.7518132064444514,-1.5433906031069693,-0.53626134531934,-0.6212663737452476,-0.5739992261953543,-0.6590715477103481,-0.3746687443389978,-0.5328751202478874,-0.4974863678221639,-0.5022495374737762,-0.8358983950389186,-0.9612962638048544,-0.8505308242757814,-0.9208137546821183,-1.3119713275438358,-0.8348795046268551,-0.6215539911392635,-1.2652086575611294,exact,9
UBERON:0002033,exact,direct,arrector pilli muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0791917532920761,-0.3647722424010609,-0.37799480242753,-0.1007013598655107,0.4827950411249312,0.0195925990135232,-0.078222270135297,0.3734992767346454,0.9150243068636446,0.3765162397020423,0.0043734656501953,0.964619935365958,0.5487844564670288,0.0901688669618029,-0.0205619051478051,0.4324934761890496,0.8256160586135219,0.5793054737435475,0.3101131385942924,0.8321687708624413,-0.768511251821765,-0.6874299512085078,-0.6117976305329795,-0.8462756259218729,0.4484177416960785,-0.0601147039357442,-0.1327227942221185,0.3113257676830342,0.1372801987132213,-0.318778346235316,-0.338778562376792,-0.0129974865206023,-0.235803868395738,-0.5999214317157665,-0.6217037143134304,-0.4011331470645567,-0.1994355268598401,-0.5544413539386357,-0.4657109267888339,-0.3927533267726232,exact,9
UBERON:0002033,exact,direct,arrector pilorum,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0117838470431456,-0.4144876866955899,-0.3910018876423367,-0.1719961363040743,-0.0248005431981336,-0.4475319566080272,-0.4505213324974447,-0.202237834024705,-0.938198027581446,-0.7568827723898954,-0.1037899777604812,-0.9912847460499502,0.2367891835855655,-0.2220059036905973,-0.2592658893297297,0.0908130176465876,-0.106319194858582,-0.5047352136603219,-0.4655886711529401,-0.2821581857972621,0.205506515979893,-0.3001399253870206,-0.3172653902385827,0.0274880998782688,0.5090384062451416,0.017742804034378,-0.0420003959528798,0.3838870048348028,-0.410556503513656,-0.5465071846228202,-0.5337649878736923,-0.5342368091405193,0.1004093992241399,-0.387955783276782,-0.3251258813396661,-0.0703917338094696,-0.8623411767429398,-0.7708204592137444,-0.5868433886425345,-0.938164807542046,exact,9
UBERON:0002033,exact,direct,arrector pilorum muscle of hair,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9419740193115986,1.1227543016652557,0.935833166981884,1.102527205400642,0.9809399434909676,1.133337122228294,0.9225598539175272,1.1439541176785135,1.056110947239396,0.7678193542129018,0.0724664531214629,1.1897405068454774,1.1020403361472766,1.1122160458013022,0.9416327134925856,1.1872295097659942,1.0599671650011957,1.2651403552967937,1.1480804729209602,1.2414673929697428,0.89944334302165,0.5164673712129156,0.356031823851106,0.9018990654679544,1.0425119153902165,1.05288765125854,0.9133888431496804,1.176568038469812,0.4301612237975972,-0.0685885085110614,-0.1010288422866827,0.3038477819203042,0.9688124205301064,0.8138892971235067,0.7411611871101302,1.0676549102506578,0.8037980963297714,0.2674227364112737,0.0538260160652954,0.7613653902213993,exact,9
UBERON:0002033,related,direct,arectores pilorum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2096586510594211,-0.559377923981591,-0.4907310798012654,-0.3943241044355192,-0.3825558368869799,-0.6654784924952782,-0.5966417215009934,-0.5474923383853649,0.1033898287358802,-0.3833971047798582,-0.0701704213557712,-0.0305791967068918,-1.0230577409382695,-0.7578568179098548,-0.6933052542830163,-1.0289709430812597,-0.6474214907999285,-0.7830076673426567,-0.6258858456608467,-0.769968051463334,-1.5243377734805623,-0.8548132928086872,-0.7407196856969711,-1.4116933915543783,-0.0374674163624609,-0.3741034649874949,-0.3799301249327607,-0.205872174056607,-0.948643179758956,-0.6793216293260208,-0.6351298058524817,-0.9870765782724588,-0.4843302760868156,-0.6967159968522709,-0.7319554071635808,-0.6254955225861137,-2.6383368241962217,-1.0354918737579435,-0.7308508230779097,-2.113411007207576,related,8
UBERON:0002033,related,direct,erector pili,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2763831271413391,-0.5829614888322544,-0.4993653541409997,-0.4581929389177193,-0.6620257814575022,-0.7969101422465549,-0.7005366573938949,-0.7943197724387829,0.1809646014454081,-0.2476953356748916,-0.0306000070559652,0.0511363886162972,-1.2125895737586565,-0.8639241368276043,-0.7824097576342292,-1.1761343480749766,-1.1144122913720975,-0.9632566047386564,-0.6727953663464278,-1.1426814462437296,-0.7559258184909201,-0.6978381240037117,-0.61886371042998,-0.8362486101409078,-0.1698300226249305,-0.5351279793962237,-0.4943958747406716,-0.3321101212811898,-0.3700794043236081,-0.5597658294378749,-0.5145953945681309,-0.4981403526450583,-0.2856501237540902,-0.591308032721031,-0.541208286885526,-0.4473375132729398,-1.7889991353950925,-0.9419520038271982,-0.6829722011831705,-1.5867096963821443,exact,9
UBERON:0002033,related,direct,erectores pilorum,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7740183188928295,-0.8272230164730309,-0.6945157332407572,-0.8991836594756046,-0.4437328890295196,-0.6873756234627126,-0.5866394705502919,-0.6030262200440984,-1.137181533719209,-0.7778797293479249,-0.1033505300864435,-1.1549121416225323,-1.1540201202315314,-0.9118030240558428,-0.810195750156427,-1.1310677648537897,-0.6377170056932727,-0.78361200254901,-0.6049064577438366,-0.7618109467385473,-0.757811370675803,-0.691780826564142,-0.6121785930086516,-0.8377523968812133,-0.1105923824247988,-0.417444698649184,-0.3923623136408955,-0.2762266653878591,-1.0017211697133042,-0.7407153048108771,-0.6633260635151831,-1.0294153332016107,-0.4578912509147403,-0.6580038200680067,-0.5891845388250939,-0.6023060239252788,-1.80937386914843,-0.9424070080084368,-0.6771013026990655,-1.5999656670969034,exact,9
