hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0003846,exact,direct,thymus gland epithelial tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9782813338403146,1.1884523279519112,1.0269192889332548,1.178005863003774,0.9755739441217756,1.114293852009623,0.897857589830614,1.1334422958293455,0.183214450734786,-0.3307664320140907,-0.0682203461710153,0.0535359051257846,0.3221025283424984,-0.2489495458040988,-0.3115949758745079,0.1803764593098213,-0.4520698382543671,-0.711375536756374,-0.5514994065944869,-0.6019939329894073,1.0495896581391748,0.935878858035337,0.7242148417126212,1.1696188623395107,0.7315463112414681,0.2166156115343179,0.1388883811646458,0.6732969719069894,0.9158018607424256,0.2188981566799382,0.1240036950040467,0.9330164963060962,0.8560619595161622,0.517078466753773,0.3403476083118942,0.8779172054085514,0.928400545586096,0.5556327591407884,0.2524445740217407,0.9808360818423106,exact,9
UBERON:0003846,exact,direct,thymus gland epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0176248025290953,1.390707873314354,1.1951407569367778,1.2653880966779398,1.0929689641851963,1.7018022218983162,1.4780147481630106,1.3850072174275772,0.4643405471010003,-0.1678660961311385,-0.0546124469220629,0.3685582187154451,1.1325917947460913,1.087529818648167,0.9519686150781416,1.2386481767336954,0.9129132070935464,0.7544740521371138,0.4764306880512463,0.9731063816383522,1.2239203287510667,2.1696401095430926,2.030725598634751,1.592301248343638,1.1427950435497307,1.4402946925926805,1.26247593625115,1.3865775481285534,1.2928794358216038,1.3687254545762555,1.2082612933039063,1.621756655068304,1.2050479413570403,2.0418675338660943,2.259327880381561,1.5740559000106444,1.0662139340231969,1.1687263551477458,0.7547041260459353,1.2895382549227674,exact,9
UBERON:0003930,exact,direct,AV canal endocardium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5579613523865119,0.1320184395893713,0.0347514405369227,0.4752756995076015,0.3314684230243402,-0.1390623965628202,-0.1523187103109738,0.1878043209026268,-0.4305352759115912,-0.5109872316919677,-0.0785727206106349,-0.5491754844556475,0.5275203169202708,-0.1060913704641865,-0.1901134835690167,0.4078518624499427,1.0482336192142567,1.238123405301744,0.9385833996839472,1.2182373889837854,0.9088353552761612,0.5200910728815187,0.3942824220034116,0.9171939325435864,0.8366834797529954,0.283300001186153,0.2126134742471301,0.8266494701137286,0.1423529101104237,-0.3705298847801461,-0.3133648368166928,-0.0077822864507431,1.1391748499254468,1.4439497385759803,1.2428280441275692,1.4106320024046404,0.9232161730390582,0.5513703188682739,0.266971147736856,0.9708648357288284,exact,9
UBERON:0003930,exact,direct,AVC endocardium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3756454051577635,-0.107286026318937,-0.1688126033952385,0.2387040495416473,0.3199350188808901,-0.1661297845761764,-0.2182842433018984,0.1742247411303286,-0.4573217983610061,-0.5203024639802766,-0.079607560643823,-0.5735505868810814,0.2848959154200995,-0.3247818034096243,-0.3587758635319377,0.1409970547138398,0.737795978626971,0.4433449246867197,0.1805964410588809,0.700472503718748,0.4436599715185794,-0.1266927058929248,-0.1715635774653983,0.288047972434813,-0.120321665153042,-0.5596257853796877,-0.4865190278597944,-0.2854712158900035,-0.1840459370096725,-0.4841529609925165,-0.4482260732059592,-0.3277721847689323,0.8016876708071738,0.2952582855309774,0.1661039897273042,0.7934760734642422,0.3312410164318877,-0.287195088048546,-0.3176285029947304,0.1365375761226507,exact,9
UBERON:0003930,exact,direct,endocardium of AV canal,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4261566650700661,-0.0571962855480852,-0.1345625059730513,0.3016893397942874,0.0854377402246975,-0.3559055498896515,-0.3129623256008014,-0.0874007748662287,-0.5964560806380552,-0.5000092151677439,-0.0796521981069308,-0.698113794707338,0.352447165222334,-0.2479401517181214,-0.2777834003152438,0.2128762666347778,0.7931683747209493,0.5438272170325239,0.3105110646328354,0.7824475114969558,0.8269994240732521,0.3406564456444926,0.2044427588734732,0.7888441018100582,0.8373346265352016,0.2945798852244802,0.2304861754925843,0.8276419546509638,-0.2733357258011073,-0.5413099356875526,-0.4983527852921476,-0.4104957272170612,0.8911810258854941,0.5606134151755102,0.3534723788263821,0.9347076387935538,0.8597466972467183,0.3567423558455129,0.129412320525667,0.8551852748128885,exact,9
UBERON:0003930,exact,direct,endocardium of atrioventricular canal,Mistral-Small-3.1-24B-Instruct-2503,-1,1.035530255755179,1.5073516129694242,1.2952121454108174,1.307447961416355,0.992781640217568,1.2080385845527024,0.9823987194012558,1.1674350397013318,-0.6062147923094126,-0.5021262961886049,-0.0791739701986873,-0.7067277156045918,1.3181944244538342,1.692119274709328,1.5779325387701306,1.5947411190569367,0.9715269141783918,0.9962132250535684,0.6671639221266663,1.0746690438683306,1.1644463314874705,1.584329598505427,1.4425811515471838,1.4255687682935332,1.144509961123907,1.3200683786414018,1.192838540039764,1.3905236164136008,0.9741852059541812,0.6419676441748937,0.4625169979103289,1.0226153745382778,0.9823207435793044,0.7906308990941147,0.7121558356878493,1.091983336902969,1.175852035328482,2.4407310591815268,2.2583375827937435,1.674833330399099,exact,9
UBERON:0004066,exact,direct,embryonic frontonasal prominence,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2116421976173933,-0.5470197274341172,-0.4958907238549458,-0.3962419659022635,-0.0299110557666796,-0.4213274362790283,-0.407478746425734,-0.2074524032362893,0.8802359256347659,0.2659926491233891,-0.0063649515492524,0.9127987122650306,0.4756482011564424,0.1080266355316037,0.0214907685743798,0.3486630807159158,0.987363959679768,1.04110404347332,0.7425739359631797,1.1032354145351169,0.6194669861364648,0.0306551479396825,-0.0426981764362711,0.5017200687207688,0.8826449832121026,0.6210587145120322,0.4568228840726052,0.898187031478653,1.1544578052424086,0.9466618666718296,0.7935514819116615,1.331952650253929,0.9436637490362596,0.5790161995392032,0.6186438875158102,1.023361872502472,0.6579416288749859,0.102747351413881,-0.0479597158502513,0.542601358929955,exact,9
UBERON:0004066,related,direct,forebrain prominence,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.2973547954703135,-1.0082979819869895,-0.8156049320026842,-1.3128315307713452,0.1628409221529489,-0.2820035415842712,-0.3059221426179923,-0.0038636014208332,0.2191296808722001,-0.3374334645329317,-0.067078789233772,0.092076192692412,-0.0173910231080982,-0.2301127184063486,-0.2683990669040861,-0.1622693888137308,0.047530711759918,-0.382157720774431,-0.3919569535731239,-0.1284507819605686,-0.6276915364989292,-0.6711247920348404,-0.5897120908309293,-0.7326562862157434,-0.114674995280297,-0.4413396171270172,-0.438926387345418,-0.2801091031230382,0.4049985420774346,-0.2653009630598621,-0.2876252720292214,0.2752250949126898,-0.0777666399789763,-0.6384768122723647,-0.6023542265347867,-0.2501078869607331,-0.8028073244617231,-0.7266757914468859,-0.5595718637541373,-0.8926831839330418,related,8
UBERON:0004066,related,direct,frontonasal mass,Mistral-Small-3.1-24B-Instruct-2503,-1,0.909037969157088,0.9822226975568868,0.7692605092293668,1.0376254826540148,0.3406348856225953,-0.0938404936230915,-0.1695829133946574,0.1986506637134865,-0.4735548881704415,-0.6155658277298484,-0.0925724402359932,-0.5882583457648306,0.4598601273611087,0.1277742529051852,0.064081418349649,0.3308970451399391,0.8314007182952227,0.6222044687560851,0.3259645017526969,0.8411738567118647,0.3254486277743877,-0.2574897328339321,-0.275212909093624,0.1552108204110694,0.0210856430941991,-0.4124915838472973,-0.4039688377101576,-0.1483670375396056,0.86714557037479,0.2620491562293274,0.1853091596098638,0.8613654760669495,0.6339381182505729,0.1018397720274257,-0.0429256683290655,0.554507878473936,0.4709032758589395,-0.1088404433546515,-0.2030889489298407,0.2994256949684928,exact,9
UBERON:0004066,related,direct,frontonasal process,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0642176367839384,1.75638404105803,1.5484263063197108,1.3784143465357226,0.6806862641712332,0.3639760327230978,0.1760500665765764,0.6425107816315236,-1.6752076294764326,-0.89394369529499,-0.1153286596618062,-1.5769211115035808,0.2287538526422595,-0.0970626938907345,-0.1651158591530079,0.0825082468326886,0.8692160131886713,0.7103928014924525,0.3952346828927054,0.901163129482234,0.7316980337718861,0.1648597808505418,0.0384819509042692,0.6512178255962207,-0.1420798347746149,-0.4959769233924367,-0.4334524433719706,-0.3060503237749826,0.9191771517058208,0.350115366654997,0.2430027658654014,0.93808420959288,0.5077522516806047,-0.0437619640437865,0.0354061720960641,0.3913536135350964,0.698882536833035,0.1652359712167274,-0.0285344992257631,0.6008695596816701,exact,9
UBERON:0004066,related,direct,prominentia frontonasalis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2519487164249394,-0.2040532047283683,-0.2367889922698838,0.0913609567302796,-0.1384409168143701,-0.4980663197856453,-0.4603633304986043,-0.3160933341180565,-0.9504409638786904,-0.772687561981051,-0.1068941614561114,-1.0014900993568343,-0.0355278544447091,-0.320712728623818,-0.3397068233592161,-0.1796365391215937,0.4194041608680974,-0.0223159458051925,-0.1153775378350551,0.2826477056460299,0.5446286669145651,-0.0551846418488446,-0.1326292044032805,0.4080833497799976,-0.1766958088901592,-0.454566737059403,-0.4081438284082662,-0.3385260271333175,0.1079172200716253,-0.4379556535138575,-0.4393252172252159,-0.0430193273944964,0.7404219641158472,0.2535748469629891,0.1617704274982406,0.702773585230313,0.0067484193295654,-0.4396060568542281,-0.4045403968993563,-0.2003837617287405,exact,9
UBERON:0004067,exact,direct,lateral nasal process,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8600326194601964,0.8162323802826509,0.5921643029941053,0.946334046485515,0.4435611212798242,-0.0808615318550135,-0.1295098840564165,0.3239204420815036,-0.9614531410196856,-0.6196095913768295,-0.0902912446523765,-1.0106534583431508,0.5171890601223178,0.0494671619013492,-0.0300636692657527,0.3959605986208891,0.6485151478205358,0.2826621175762067,0.0730343282271943,0.5749854188611483,0.6167641585088,0.039977216655814,-0.0534798866931956,0.4982609826598486,-0.0945921933031108,-0.5543393411372262,-0.4896184350834762,-0.2609655619508706,0.0033100813246724,-0.5400614346726996,-0.5189573128084708,-0.1477859587944358,0.3538949113284417,-0.1074183460762405,-0.1418779285046999,0.2069468978347618,0.6210163262877983,0.0054710018977754,-0.1321782260341147,0.4917988219238545,exact,9
UBERON:0004067,exact,direct,latero-nasal process,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2629475620425772,-0.2120365869136113,-0.2531967140877583,0.1040995007157596,-0.9535960157777712,-0.9218146251425726,-0.7493566803766374,-1.0354421549051267,-1.2521624561944524,-0.7572828190243633,-0.1027207261628908,-1.247431122325699,-0.3402769952986539,-0.539538552864537,-0.5333272096397964,-0.460057605916429,0.1727857728169892,-0.2722343734675227,-0.2888432148259617,0.003064811293972,-0.0861607968785644,-0.4660744321725105,-0.436602262482225,-0.2598973052594825,-0.7854809467105788,-0.7655856415955474,-0.6512250485489466,-0.8664435540536333,-0.4748463635375506,-0.6287495678061978,-0.5767737310794032,-0.5909112970794654,0.248955200612737,-0.2271545907893307,-0.3299453046585904,0.0886099536819173,-0.0144839263649664,-0.4949287000812561,-0.4283782369030565,-0.2208569308488418,exact,9
UBERON:0004067,related,direct,lateral nasal swelling,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8633621688699858,0.7969860059336449,0.5644888477297173,0.952357406637347,0.345741515413016,-0.1474564801299243,-0.2230585552933072,0.2047140269262215,-0.3362374958172981,-0.4984107599891424,-0.0843624035805086,-0.4622795700347978,0.6754129992647727,0.2403185275123817,0.1574957170072643,0.5842704422660088,0.5128835698447023,0.0780885510484638,-0.0861956006828998,0.39743745545719,0.1712684175328102,-0.3335129552264828,-0.3171132848602843,-0.0078331738507024,0.0177732345415108,-0.4704558930664046,-0.4511726265924902,-0.1516493113767157,0.8549547388514814,0.2281106576464414,0.1708215700491146,0.8438041955818839,0.1199184030351375,-0.3359797988951249,-0.4142803938659783,-0.050022917058309,0.0254801708802787,-0.472676810389214,-0.43432245951807,-0.1821832746341429,exact,9
UBERON:0004067,related,direct,prominentia nasalis lateralis,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0107938118876768,-0.419039058517806,-0.4153102798507784,-0.1730295584784615,-0.9705707451860448,-0.9081649756955604,-0.7556878322869985,-1.049036329879662,-1.7731266817035347,-0.819969844801145,-0.1098704534111482,-1.6510492625075728,-0.5429389356645248,-0.7424416539062645,-0.6803039086615783,-0.6363398690020828,0.2308549396553689,-0.2219900912305595,-0.2903843530741247,0.0662408251329323,0.6357911979121633,0.0849509797546826,0.0190474145319598,0.522743072305696,0.6643228470737154,0.096794171007061,0.0426756089641271,0.581467827080723,0.2757839388901362,-0.3355625997393078,-0.3404267374178233,0.1326305470081042,0.4704163505433026,-0.0583875606784375,-0.1023681791937766,0.3452720587021651,-0.6298168820877147,-0.6949685233562204,-0.5393392002801574,-0.7570932447177162,exact,9
UBERON:0004122,exact,direct,urogenital system,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2469408349468201,-0.2155370076224236,-0.2590681246007553,0.0855829001835886,0.1207391823844806,-0.3284128418670465,-0.3181678576852856,-0.0496170286922325,0.4569606103967392,0.0583473950358973,-0.0035642721462187,0.3598552672685693,-0.9284275896762768,-0.9829569480068048,-0.8733355658009222,-0.9539827497920992,0.3260824956930481,-0.1273066269571772,-0.1857484430388684,0.1732330845847465,0.7625266979032217,0.1921689227501026,0.1110986605314442,0.6945315144265255,0.9178334119815088,0.6453045075204787,0.4862806230211455,0.9551626452971048,1.1371434325709284,0.8411108763388017,0.7291158850693176,1.299560953412941,1.0943849223045512,1.278390447561629,1.089717176948843,1.3114920602145554,1.1004229494512716,1.687150996678055,1.283358681215024,1.3866830281612224,exact,9
UBERON:0004122,related,direct,GU tract,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4560446121344274,-0.7165966775667678,-0.6128908189608566,-0.6240547550763084,-1.2272184964915618,-1.0227180624869052,-0.8371643766303741,-1.2493493709439154,0.6627213738020261,0.216442920751668,-0.0082102448893354,0.6134437716754211,-1.8107847413633704,-1.2340196660393248,-1.0477595909170665,-1.6185596659241266,-0.7128938119414484,-0.811724645346996,-0.60278959642569,-0.8245214351323346,-0.3470378564105822,-0.5967060037594778,-0.5368533422762769,-0.4956934368796175,-1.0970797574671958,-0.8588201346012257,-0.7636665116618161,-1.1125126241881222,-0.7282136109622654,-0.7804880179102656,-0.7105000988053309,-0.8071104460365564,0.0629419606481709,-0.4486900456208377,-0.4651135425269641,-0.1091071587502274,-0.3244889706026892,-0.5530281231853142,-0.4665744491942505,-0.5032101474003879,related,9
UBERON:0004122,related,direct,UG tract,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7558514518897398,-0.8458709568028503,-0.7084205868704141,-0.8840165587459552,-1.047355788836745,-0.9638109043564248,-0.7963170258049315,-1.109972821518208,0.5097747256344926,0.0201011705995844,-0.0158796995020851,0.4227317612098037,-2.41715899124478,-1.359003373169639,-1.1387131910486084,-2.041062496315583,-1.3042472326112031,-1.0236324927767444,-0.7695866308741461,-1.2845762059724648,-1.0087750197997245,-0.7805008206030629,-0.702250750142287,-1.033360391596167,-1.1672380710640782,-0.8500186426417126,-0.7529049171398604,-1.1661911838634258,-1.692915364587047,-0.931172446887046,-0.7893156512185288,-1.5519246300777447,-0.9081353249434142,-0.853073931408315,-0.8161877233373243,-0.978812940142673,-1.4174415999387573,-0.8371872504945667,-0.6259338761467009,-1.3382827325072706,related,8
UBERON:0004122,related,direct,Urogenitalsystem,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1447981386374833,-0.4984898052437207,-0.4781082825945414,-0.330932533019333,-0.46030846884651,-0.6890300697023981,-0.6033249608411169,-0.6179194517725392,0.279067420869855,-0.1188338326951524,-0.0360492398799525,0.1574224360369524,-1.026513506611033,-1.0137186369466684,-0.8858108453451665,-1.0316895586649937,-1.818020955151553,-1.15203457823792,-0.8441276080749431,-1.646386854309026,0.2902027210800399,-0.281546782731048,-0.2908308683882745,0.1169976742855481,0.3560572391627688,-0.1484076632609372,-0.1821208715427445,0.2048808529861597,0.2281936070500368,-0.4001101997306794,-0.4048001066972677,0.0818097454560586,0.5735695826762415,-0.0254575011511147,0.2055691636146852,0.4749363135926364,0.6664496347031492,0.1956308127941708,-0.0133435738989991,0.5545351720215016,related,9
UBERON:0004122,related,direct,genito-urinary system,Mistral-Small-3.1-24B-Instruct-2503,-1,0.488530965612821,0.03238298685136,-0.0673791282621157,0.3820512659111632,0.7668171547695785,0.4795704030026811,0.3386639767188744,0.7719700981552917,0.500402406143521,0.0577714864566792,-0.021231867284698,0.41147118134997,-0.0379134713022401,-0.6430638691917426,-0.5839574801877304,-0.1819146918405686,0.7585317254725442,0.4939569378459583,0.3218294620731522,0.7307677872898672,1.089177887311738,1.0769958596545794,0.9026067839481224,1.2509979778948468,1.01480453931957,0.9057841031531704,0.8074328760157146,1.1242706272246892,0.0848102107800814,-0.4056316377975347,-0.4021567302592099,-0.0664500195268901,0.8385917860045037,0.4807240775074888,0.3177074654151287,0.8503471757179338,0.89676849407759,0.6246767743779851,0.3141194756811906,0.9212971666560816,exact,9
UBERON:0004122,related,direct,genitourinary tract,Mistral-Small-3.1-24B-Instruct-2503,-1,1.002218075671519,1.3849309317502685,1.1647485436610392,1.2303987242195047,0.9847947656137852,1.1537007938904402,0.8977294624094724,1.1515544604507215,0.9472068499915348,0.653406219295832,0.0365031263862484,1.013741247485597,0.8952296749630728,0.1841284984243348,0.0490566275630438,0.8730164218079318,1.22633285379243,2.2462306284551508,1.8635426218187063,1.6250153016750872,1.034633023139765,0.8372794322711713,0.6013957587468703,1.1403042170538686,0.6957564789005187,0.2126951782722791,0.1088109683268179,0.6238687883288825,1.281241377840085,1.461494529035992,1.3135147384816768,1.5947513042399697,1.151862493737744,1.5907406254934569,1.4464075362120876,1.44028060066559,1.064406343993111,1.3968453579393774,0.983402950940336,1.28473010417644,exact,9
UBERON:0004122,related,direct,urogenital tract,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3840092555231355,-0.0786379931419931,-0.1557501728267574,0.2490119958356271,-0.0512725479009393,-0.4550961545495657,-0.4003929182272353,-0.2291495255667539,0.5690489794578595,0.1474379771529413,-0.0207072638031387,0.4950319236014086,-1.7933629807620812,-1.2004255940860624,-1.0167518580391737,-1.6060781532780135,0.6414944682143179,0.2763949829277893,0.0631080308468256,0.565431791848779,0.5442190784306766,-0.087850452383873,-0.1296298596218243,0.4075825180658177,0.2490930269874555,-0.2434570705786586,-0.2695497713342639,0.0870134250685893,1.0512230697716232,0.6000658313415976,0.4656947687961922,1.1479409432784369,0.8332495073134232,0.4159308774052261,0.2997701480538277,0.8420018789012891,0.9287865225608332,0.7530319012860743,0.4242009850569729,0.9815819673101512,related,9
UBERON:0004148,exact,direct,coronary vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0185804755551297,-0.4872476728382493,-0.4493693775968312,-0.2035178339368538,0.0391891934183877,-0.4271746724490355,-0.4176625872172889,-0.1361413932626942,0.4716261948767808,0.0703150993881302,-0.0261907064264587,0.3771759584866178,0.6507905664593445,0.1700774662879836,0.0634900690556044,0.5540382674439939,0.8035665003796506,0.5180692923774365,0.2880514510966865,0.7982383260852803,0.4283142845052253,-0.1774328417362171,-0.2148181861120199,0.2703658158247213,0.7238352981261996,0.0839603331479567,0.000283186476124,0.6625391753557431,-0.608376608081174,-0.7639782034205317,-0.6751341991056371,-0.7062041723388871,0.6237375328574206,-0.0227166606692283,-0.1363841302163721,0.5408525075258854,0.9238771844088955,0.5848693174077971,0.2852031333653759,0.9721313160895456,exact,9
UBERON:0004148,exact,direct,heart vein,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8600437434507073,0.6743380450251406,0.4725119969192238,0.9463541296760412,0.5632089292115556,0.1185596181610803,0.0014486935475772,0.4787028935134706,-0.3062643924380083,-0.4734844781452189,-0.0766101384774576,-0.4342889266485221,0.6944254441363882,0.3212905892338105,0.1930992748496003,0.6078715033658247,0.6044117096048052,0.1595772931690683,0.0270621960670705,0.5156652991202784,1.1346954517232102,1.347336333719947,1.146395123063595,1.3528388766532071,1.2742594179016178,2.577932321434012,2.5073691192833727,1.7501965764511775,1.337380882795115,2.440611278459225,2.3695802401576658,1.7312236217269965,0.8448920003902245,0.2575297386908021,0.1804668742756671,0.8602397909197166,1.164153011302759,2.404975650923591,2.1530371092185288,1.618378681722471,exact,9
UBERON:0004148,exact,direct,vein of heart,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0669873452028211,-0.4401297351707822,-0.4362688007662785,-0.113749048085889,-0.56883056433795,-0.777073547171163,-0.6858754125077985,-0.7138955145537665,-0.3976526855963286,-0.5613391305710413,-0.0822329297461552,-0.5190695319229783,-0.0193175367042914,-0.3718136122998513,-0.4081729405815958,-0.1641181410067365,0.2010154306734471,-0.2733664046142335,-0.3083909415980427,0.033591751560085,1.0576764636372284,0.9371110182437178,0.7691737635212642,1.1857771642294472,1.2135743318174337,1.802659495664668,1.6728288895317986,1.5637304580603089,-0.4390065016282288,-0.6285220029709506,-0.5588843922116289,-0.5594144822403561,0.7460108755044284,0.1637544321314783,0.0079989572529043,0.7108701855308601,1.1159136296405892,1.611280908522158,1.2712270152234213,1.435391337329467,exact,9
UBERON:0004148,related,direct,coronary vein,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0185804755551297,-0.4872476728382493,-0.4493693775968312,-0.2035178339368538,0.0391891934183877,-0.4271746724490355,-0.4176625872172889,-0.1361413932626942,0.4716261948767808,0.0703150993881302,-0.0261907064264587,0.3771759584866178,0.6507905664593445,0.1700774662879836,0.0634900690556044,0.5540382674439939,0.8035665003796506,0.5180692923774365,0.2880514510966865,0.7982383260852803,0.4283142845052253,-0.1774328417362171,-0.2148181861120199,0.2703658158247213,0.7238352981261996,0.0839603331479567,0.000283186476124,0.6625391753557431,-0.608376608081174,-0.7639782034205317,-0.6751341991056371,-0.7062041723388871,0.6237375328574206,-0.0227166606692283,-0.1363841302163721,0.5408525075258854,0.9238771844088955,0.5848693174077971,0.2852031333653759,0.9721313160895456,exact,9
UBERON:0004175,exact,direct,internal genitals,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5680487260316641,0.1400839739306493,0.0293987402107244,0.4891835145266638,0.9324743303751,0.9648730418701524,0.7611861159829899,1.0516858500933033,-1.0353510303712394,-0.7439155805913548,-0.0998450007560461,-1.0717598241043949,0.3092591043678768,-0.3005590793423596,-0.2740972031241468,0.1667255558597849,1.189507239188193,1.966307325195081,1.5898667285021857,1.5289323775391748,1.2743624625941743,3.044944838467641,3.069495236316444,1.772248498680903,1.3084713303633324,3.410019302418246,3.471677169313753,1.881715811182601,1.2750377044838186,1.384873852092647,1.2037217302564682,1.5805973823467887,0.9007024777637893,0.4707882269480483,0.4100602416507296,0.9504391093532092,0.996571406695054,0.98604104504149,0.618450136912831,1.1212953633496143,exact,9
UBERON:0004175,related,direct,internal reproductive organ,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0056203313605413,-0.4511414036342563,-0.4084490714360103,-0.1901072329199998,-0.2465918187170294,-0.5805042946569983,-0.5249757279944823,-0.4206669008663805,-1.0470101450174425,-0.7387503162019298,-0.0921103452172524,-1.0813409431872112,-1.341897379300086,-1.1102295709344674,-0.9429247416493264,-1.2744184163943368,0.0706088460148912,-0.346657618778168,-0.30748173304116,-0.1046775042918615,-0.0068185255538878,-0.4616235555390992,-0.4252637463775714,-0.1845329612475951,0.0833661815007208,-0.4736912559280853,-0.4369130922882945,-0.0859709379678524,-0.3812995831024476,-0.6172464155427229,-0.5611277311414382,-0.5081791048013551,0.2175577859048215,-0.4076749697864582,-0.4609883593969632,0.0542210656419377,0.451040426007927,-0.086559831557828,-0.173427369033405,0.2754222641730342,exact,9
UBERON:0004175,related,direct,internal sex organ,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1730657187146237,-0.3185183947446807,-0.3025529177986338,0.0018715286816195,-0.4315999839435201,-0.6895540782586475,-0.6077182201584236,-0.5920838972154764,-1.134057298937962,-0.7559387428021239,-0.1019928430025271,-1.152378385977987,-0.8440959313755676,-0.8903166445125265,-0.802228427908219,-0.8862337416508331,-0.1999152910308581,-0.5358949545497924,-0.4505189104244102,-0.3719634124621958,-0.1096982535696872,-0.4995809917023493,-0.4715870821223986,-0.2818987579406455,0.469752686295779,-0.1828042159004282,-0.1652254227292738,0.3366037860697327,0.0339946334914669,-0.5177963584603982,-0.4923890224196295,-0.1173958763114794,0.1412675012327056,-0.4996763809131259,-0.4961982186984683,-0.0275628967375232,-0.2460752713272438,-0.5307385491748313,-0.4540037660806479,-0.4344477033454602,exact,9
UBERON:0004223,exact,direct,involuntary muscle of vagina,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.32562416638718,-0.616689077172993,-0.5469356667070305,-0.5045048242612687,-0.1359699168154166,-0.4961748374734045,-0.4564993694857236,-0.3136626414766301,-0.1050040973170158,-0.3850121690269461,-0.0644896380917941,-0.2412412405968731,-0.0310662389861783,-0.3836281850557855,-0.3882671172260232,-0.1753720380547909,-0.6866413537894195,-0.8005796331314776,-0.6541669524577564,-0.8027462421114138,0.2137465843925307,-0.3063031319600154,-0.3102910959898538,0.0360603608537889,-0.0434545418163844,-0.3557244517702878,-0.3292063885769478,-0.211692016039275,-0.5036228450525793,-0.6685578491774284,-0.6015612983114044,-0.6160269370562006,-0.6814448469484495,-0.8354843312771626,-0.6062322471496769,-0.7938887251667401,0.1006785993942438,-0.4964018042144662,-0.4251761768265674,-0.1077431556444941,exact,9
UBERON:0004223,exact,direct,non-striated muscle of vagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3421726224611026,-0.1226335333676391,-0.1864298003040528,0.1979103013478422,0.0979651355682295,-0.340656103229203,-0.3694801868644737,-0.0740513659962279,0.566331918906541,0.0439712580813916,-0.0331454376844195,0.49167545537915,0.1325326075619824,-0.2785692106493193,-0.3187419311254505,-0.0153127384542426,-0.70641983345569,-0.809317235859233,-0.6286001430947524,-0.8191637208784214,0.5561910797981864,-0.0280801130942598,-0.0943976130401344,0.4222715928955002,0.4432485250994534,-0.0766870850909912,-0.1122343948726792,0.3052420113548869,-0.2907659316550844,-0.5918671176782454,-0.5341302730672816,-0.4264342727269546,-0.2404963235447079,-0.5136626793308476,-0.5462634406893169,-0.4055104856189883,0.0358592362143203,-0.5316058027633819,-0.4468087438077535,-0.1720414555048664,exact,9
