hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004223,exact,direct,smooth muscle of vagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8705878959562128,0.8499072938785059,0.6353496549153295,0.9655146079767156,0.7205383222938911,0.4476401703082969,0.2809646272102138,0.7013018746274012,0.8972502665658977,0.4981947310092947,0.0210876935471306,0.9379840727623588,1.014995832170295,0.8500245944459623,0.7093249624079984,1.0485464639362925,0.5451778316837074,0.1246358487115104,-0.0007739771776516,0.4384460431304526,1.256755101751958,2.720197947336424,2.734336266597333,1.703396286562912,1.2204902690245605,2.274133151088213,2.179707313289589,1.582960406540715,0.7901125940334025,0.1010932611793181,0.0074485478911614,0.7527952016505272,1.0296055932705694,1.1615578051089173,0.962590490189564,1.180431831113619,1.1942488950922912,3.123046384847318,3.4211879924870057,1.7843167586608013,exact,9
UBERON:0004223,exact,direct,smooth muscle tissue of vagina,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7859357186671891,0.6055255119379372,0.4347366038544552,0.8181009006554489,0.4768062441444379,0.0574986261291737,-0.0368436554161002,0.3658610030158193,0.6954153862603275,0.2194443733234416,-0.0080381387955908,0.6560970007117853,0.789550329332097,0.3643810954313508,0.2563843820399081,0.7296009312637048,0.4193631042622131,-0.0313226848976115,-0.0792868576892133,0.2825984843757858,1.1565774407538256,1.5305280815743678,1.3374530038562955,1.4057743344888618,0.6625247523276105,0.2537021002761226,0.1634708181757241,0.579069515593312,0.7762629531371192,0.0974249738254,0.0172491182991304,0.7338472799738095,0.9087691541655224,0.7659354229529847,0.5387562980699518,0.9638846775001996,1.1109397899888624,1.4933570325615912,1.1196313289366426,1.4193659301127437,exact,9
UBERON:0004223,exact,direct,vagina involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0760838587529307,-0.4679133936984331,-0.4543571515483507,-0.2622646204091827,0.1076402421009016,-0.3271428114485815,-0.355704089531846,-0.0636973140612151,0.7603531334368393,0.2363138690917104,-0.0107573032637738,0.7430857636195874,0.4126716020492502,-0.055914618717333,-0.1346786279861423,0.278453518060166,-0.910920626491472,-0.8857426126581525,-0.706743195189558,-0.9847550510436271,0.1348329168016908,-0.3539261384833601,-0.3469795239445215,-0.0449137266007155,0.0180737324616648,-0.3178196800374057,-0.323777984710915,-0.1513516945187282,0.7302620285100175,0.0117908475446842,-0.03288797678649,0.6720517491338018,-0.7861936854026103,-0.9138502831585734,-0.5179687679478884,-0.8804139960713455,0.0854964943799167,-0.4941057751197488,-0.4282318583832046,-0.1229557551064737,exact,9
UBERON:0004223,exact,direct,vagina non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2110930802760852,-0.2428854216650781,-0.2797163733776164,0.0446124335663984,0.3166734852556214,-0.1440189834754226,-0.2274577944582353,0.1703980438485607,0.5742991409367669,0.0214808362367567,-0.0330425562497135,0.5015295134301897,0.6148498662762809,0.1677923774131796,0.0825284155838736,0.5105546845584907,-1.147918803521687,-0.9543653503294302,-0.7424590306972163,-1.1680895116062369,0.4910672714699229,-0.0873247718021004,-0.1384455962052356,0.3435786931592497,0.5450895943076903,0.0582405415865146,0.0009818012908701,0.4281665059588247,0.1697061585983155,-0.3971646066842456,-0.3779264751888797,0.0204882222332141,-0.1988268357052341,-0.5459311301570746,-0.4814741351340617,-0.3664320289826646,0.1652420206230046,-0.4535387730132871,-0.4015827681831197,-0.0419437895023939,exact,9
UBERON:0004223,exact,direct,vagina smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1246125622651626,2.308723635204178,2.2886468767562493,1.5468275347775444,1.1310613472614597,1.983916677240666,1.820529631603628,1.4794066194568964,1.0680841017453548,0.8126686184922614,0.0690546032955634,1.210146267037793,1.241148214784647,1.479161145893971,1.311226570342508,1.4360888931086668,0.9601369473564852,0.9546458924344012,0.6439631934070704,1.0544353277391585,1.2263139684145707,2.222657798458006,2.107537608302186,1.5998184621713143,0.7626264400875746,0.4124054941034596,0.2800800173088607,0.7172937050493091,1.2739272699241844,1.389444804751811,1.209103251414519,1.57808095320595,1.1253019394103785,1.6085081780306043,1.339698000061055,1.3790511962577263,1.1322516015311344,1.7304172137683018,1.3408924668191544,1.4910465737591618,exact,9
UBERON:0004223,exact,direct,vaginal smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0837791740973304,1.928583675200472,1.722494513238133,1.429763061998647,1.1030082753060233,1.7950900472246198,1.616260876604292,1.4091175348401872,0.7186812755761077,0.2302256709188107,-0.0053968673963606,0.6869044626722097,1.0575474554974384,0.9407145328660838,0.727930413083788,1.1150000920128158,0.9361598895200448,0.8825338791039232,0.602080432444408,1.0126452945661286,1.216250337531882,2.0925749556258832,2.028709527194386,1.5687209294235518,1.2256868036139268,2.2961951098265487,2.1488448902172936,1.5976932637100365,1.1761909450149683,0.9106217144956806,0.7657605986715011,1.3736251493636369,1.114028323063752,1.5060213931216735,1.258652644886634,1.353985966328375,1.1436998437256778,1.8983901955590856,1.5589325161753032,1.5333621380719953,exact,9
UBERON:0004228,exact,direct,bladder involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3922902415189158,-0.6616229204111518,-0.5798763066947955,-0.5661582357599785,-0.5313726272073642,-0.7351685742972596,-0.6319248489158299,-0.6810609599832191,0.1617108022496698,-0.3037698087570947,-0.0636137863087784,0.0306714476362905,0.4077545692610069,-0.1546417773300101,-0.1641547493587511,0.2730438394570877,-0.2844810947825786,-0.59004104830898,-0.4538099329813526,-0.4509425438150356,-0.1291135843769969,-0.5050061543125456,-0.468818244920765,-0.2999300336173837,0.2023160610584596,-0.2383881975316446,-0.2418797763607794,0.037083665365286,0.4516964207899405,-0.2789646378489253,-0.2935475978751901,0.3285833448883684,-0.3639313419408132,-0.7210018591385683,-0.5490712503110995,-0.5186356846397361,0.1119163086934762,-0.4769500537196917,-0.413835043946564,-0.0964206706070095,exact,9
UBERON:0004228,exact,direct,bladder non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.242531563208068,-0.2463322177350025,-0.2590943707280995,0.0805067569227442,-0.116747058872583,-0.5104991902962602,-0.4635515895521797,-0.2946872871909837,0.2340742836099904,-0.2842886129311029,-0.0630104859074662,0.1082466278966543,0.2137996184901761,-0.3339301918875413,-0.3459287881878878,0.0671100417388617,-0.0183284058265119,-0.4045620346684478,-0.3475938457389779,-0.1952338663893544,0.4040280072711347,-0.1877137351126971,-0.226711077347435,0.2426603662349593,0.53214861264179,0.0042408889311353,-0.0529398528309411,0.4121702598628041,0.2580067222362733,-0.3397977632020392,-0.3199861534330106,0.1135461112067421,-0.0454477483230074,-0.4404003838607113,-0.4916273324655956,-0.2183033087352697,0.1681884491333645,-0.4551500894575345,-0.3878549177835684,-0.0388965119338045,exact,9
UBERON:0004228,exact,direct,bladder smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5578466362343685,0.120740713149357,0.0522657416949043,0.4751180927663014,0.6993235991727685,0.3698523487848184,0.2348549835796411,0.6697804832132538,0.6356708423528655,0.1274424383533128,0.0014607147521991,0.5786905222368225,0.8807103807427831,0.4147651859187449,0.2852924582971701,0.8527371753787178,1.2252783472834012,2.237876458863349,2.0656161921223943,1.6221410149055715,1.2378398720182913,2.3561219865694816,2.2277651473859112,1.6371765288602398,1.2013317937569932,1.9986375746352547,1.8275033335942124,1.5306689705646794,1.3516997213926525,1.880357355284676,1.7436011301712186,1.7688931968646828,1.0767824964768415,1.3627209479866609,1.2742541952360529,1.274584012707288,1.0409210899139505,0.975732621650978,0.5969529206125824,1.224672933340805,exact,9
UBERON:0004228,exact,direct,bladder smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6766543311376585,0.3203883080683459,0.1772717910592555,0.6456367270014225,0.6956699049568426,0.3628427908586534,0.2070068018384135,0.6644039848629485,0.538226890869475,-0.0412813361335424,-0.0303460503139459,0.4571984379471662,0.599067116604406,-0.0512353143021833,-0.102407312945616,0.4916919634862731,0.966308403483096,0.9975767702049148,0.7163227700885942,1.0653670640963264,1.1408020090916378,1.396985398793864,1.1840452186962465,1.367318447305454,0.759221884275789,0.3330664480740937,0.2088504141425066,0.7124230864530181,1.105618723270326,0.7157555142484976,0.5860418828946224,1.2422679235018237,0.7281661062435224,0.3453444343700801,0.1565484138358452,0.6851363602794063,0.96162862220538,0.6278739307957147,0.2974823170382721,1.0469669988425525,exact,9
UBERON:0004228,exact,direct,involuntary muscle of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.517084729065283,-0.7253660936214312,-0.6071626814502059,-0.6785672378776084,-0.5862642381206361,-0.7607942284390447,-0.6504482517579725,-0.7290756811315865,0.0153994006777853,-0.3773562683518575,-0.058282923786127,-0.1210105027936745,0.0348959647375634,-0.4256375263034883,-0.3828614188013282,-0.1117216488435077,-0.2606272067637913,-0.5678608470716645,-0.4377682761643622,-0.4288625081895538,-0.0852054707211571,-0.4862721229508355,-0.4469658275220708,-0.2590009836896917,0.0495094029446429,-0.3251010766150832,-0.3057502343388387,-0.120053256569567,-0.5142472405003474,-0.6613571183193104,-0.5824932710225631,-0.6252613996852666,-0.6342643693552572,-0.8267934007721072,-0.6222198472102577,-0.7542711204026081,0.1367560942682051,-0.4785103644925829,-0.4114797463241534,-0.0712012058289282,exact,9
UBERON:0004228,exact,direct,involuntary muscle of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1534129740387571,-0.5420860943150825,-0.4813323479547337,-0.339429728143198,-0.0990540155111255,-0.5011745958516558,-0.4618666922534329,-0.2771171328887726,0.2011389684653325,-0.2502523743868397,-0.0517071208787907,0.0727146090379615,0.5785389347388469,0.0067913804183818,-0.0405240946718627,0.4673620142686822,0.1059996402871712,-0.3127944087385944,-0.2766890363681454,-0.0678287672796198,0.0563611636196517,-0.4168871188632451,-0.3956987205084973,-0.1231092898255028,0.0627773850609686,-0.3259918889232832,-0.3144961103947609,-0.1067438491693044,-0.3193029268434314,-0.5966120054027549,-0.5414881757039344,-0.4523869021645499,-0.4000112035143218,-0.700515458930797,-0.5690377662524148,-0.5510024251887969,0.2246143611487497,-0.4232767785133712,-0.3771826269318158,0.0202560208635038,exact,9
UBERON:0004228,exact,direct,non-striated muscle of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1298038243683836,-0.3489543230523252,-0.3352614387050591,-0.0458994443805537,-0.0223015871966777,-0.4569879700452788,-0.4535694041351636,-0.1996846198689265,0.2545265143293556,-0.2288111439152841,-0.0503789385308541,0.130507254848817,-0.1600971901077465,-0.5641879382862147,-0.5414386574472112,-0.2967459938418477,-0.0230261458892752,-0.4156144640443248,-0.319656280635939,-0.1999395344645072,0.4612475565008492,-0.1437314252196043,-0.1878301960028242,0.3084865619422678,0.4385636932099423,-0.0867786473039041,-0.1379868042720431,0.2997418545367278,-0.3847985272100275,-0.6181400784742809,-0.5349205615274785,-0.5113044328961146,-0.2527593301908733,-0.5252776809770905,-0.584015484356962,-0.4169224947806412,0.0460174484130846,-0.5328259262115085,-0.435142895872826,-0.1620753214148008,exact,9
UBERON:0004228,exact,direct,non-striated muscle of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5662584588088185,0.1309160260098744,0.0184736793298986,0.4867081052007132,0.2331828837824936,-0.2522563575961622,-0.3019076468973049,0.0743679120376433,0.1656740160680095,-0.3086492079757459,-0.0560016310161277,0.0348738324011895,0.5386976998002253,-0.0373689605419559,-0.1139256662341516,0.4207763429730473,0.2997392808332748,-0.1357088650885358,-0.1695870578236587,0.1431902914528071,0.5375378802088084,-0.0715921124264001,-0.1335948207935438,0.3994299004243632,0.6209092561017757,0.0926010437049796,0.0155308526120503,0.5243404067207135,-0.3829183151717735,-0.6174056672740609,-0.5156166830064568,-0.5096252951639066,-0.1081853875481136,-0.4374736629273324,-0.5056980539801501,-0.2797448097668536,0.23530561374177,-0.4212405411754061,-0.3775591801188931,0.0316403797889591,exact,9
UBERON:0004228,exact,direct,smooth muscle of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4223119358497414,-0.070645415707757,-0.1378110195230923,0.2968319313240551,0.2854652677955505,-0.2057259680458707,-0.2401519641629085,0.1340756214724867,0.4074569986805783,-0.0744745465856854,-0.0288896727922001,0.3021415841506891,0.5409137638029893,-0.0542028402860548,-0.087565506503386,0.4233462015533464,0.6326543327052265,0.2668260471640866,0.1115868044647521,0.5534629498306677,1.1745430489050694,1.639984634046701,1.4524600642193757,1.4516232476698878,1.063039144413492,1.1436164002913545,0.9374449184512424,1.2167027046997432,0.7289546286653777,0.024155662271445,-0.0519082918718679,0.6703200405167375,0.8394860976119627,0.6019542188787442,0.4640827207383523,0.851748052096726,1.0630518124975428,1.0852607487977346,0.7043155463189448,1.2811457291921786,exact,9
UBERON:0004228,exact,direct,smooth muscle of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8548147726611843,0.7476780851634893,0.5688515875293807,0.9369436071064992,0.8287210629771781,0.6402041573167534,0.4699897061860577,0.8710778062977987,0.5079678418825888,-0.017535031424915,-0.0288710320875378,0.4205573099552672,1.183614508044251,1.15938371864848,1.0512745678670026,1.3283021329711602,1.0015090408439118,1.1039373682816431,0.7510744792847767,1.1291961166888416,1.2520317136647765,2.591562063682624,2.514531682242215,1.6862076487129292,1.1933875583753364,1.9200843163250347,1.741788605341294,1.509832204377343,-0.059912842676475,-0.4965879507036609,-0.443283424058448,-0.2095592507062964,1.0022836945291802,1.0649275350352705,0.9471377690290066,1.12867405909845,1.1996216120187126,3.4515745596097944,4.044327878385403,1.82485012492768,exact,9
UBERON:0004228,exact,direct,smooth muscle tissue of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.516933989634146,0.0649197878934091,-0.0315553261196311,0.4196785986093631,0.0690399916458467,-0.392654747746259,-0.3872374168218885,-0.1047786740288668,0.261249507356407,-0.2270730858633918,-0.0487100104300105,0.1378582676332455,0.4050437713245267,-0.2364431180016134,-0.2666649130872032,0.270065767805106,0.393601164506802,-0.0460722101178105,-0.0486688640383523,0.2519079230131639,1.114621812962687,1.231781069552651,1.056463451725547,1.3066815583262117,0.6569571823144449,0.1709390700538943,0.0654488074722667,0.5716615617165858,0.7962131416449143,0.1218626243635782,0.040823968998279,0.7611940504605961,0.6842204488132015,0.2974447944469204,0.143898069061608,0.6231636020621666,0.9938143545880744,0.7403174476767647,0.3865776649721059,1.1152272994252304,exact,9
UBERON:0004228,exact,direct,smooth muscle tissue of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8513378303771256,0.7450377245564357,0.5758032245236653,0.9307189344510212,0.6080651117821257,0.2010466032742413,0.1128162796942368,0.5397099711047479,0.3503648600591909,-0.1380149228272139,-0.0383267919549431,0.2369445249888354,0.9652431270910544,0.5058198342846015,0.3674023746049077,0.9737218153469436,0.75107671019355,0.4758430941321955,0.2598631027362876,0.7198221608550773,1.1886105308168924,1.7633947546090762,1.6478800083714324,1.489277729032872,0.7602620066561321,0.3264795260540394,0.2113871074020471,0.7139097371407531,-0.150672784265172,-0.5384492030421908,-0.4879631916732277,-0.2963714992413302,0.8628482905230438,0.6549245281631423,0.4766177566049518,0.8887455052977872,1.1325766890900708,1.7326899494478472,1.317089876503238,1.492206699697949,exact,9
UBERON:0004228,exact,direct,urinary bladder involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0029819895514076,-0.4261787119976132,-0.3975717770482699,-0.1811702471138729,0.2494812332413362,-0.2245727798856132,-0.2596956128088756,0.0928324110712015,0.2131167412045231,-0.2322200192805811,-0.0514438631106577,0.0855924381375914,0.8850696092117203,0.4042771750011705,0.2649862439763976,0.8588051995704052,0.0644481942582499,-0.3524581140168307,-0.2791636195883467,-0.1110431568096747,0.0074919712522755,-0.441310118489323,-0.4214444449271045,-0.1707339101504952,0.0694172882220381,-0.3339408916241556,-0.3263431321460478,-0.1000606185729685,0.627004321901775,-0.1062251863306608,-0.1407411659832319,0.5391019491710692,-0.2506418633792876,-0.6521704905634421,-0.4771462114598128,-0.4149547975225605,0.191688151548478,-0.4300759496249229,-0.3858511845558693,-0.0144473689160619,exact,9
UBERON:0004228,exact,direct,urinary bladder muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5338063022415314,0.0829882922386348,-0.0200838822333146,0.4423588856971449,0.98606676372764,1.1386981119331196,0.9638443246949538,1.154071491219104,-0.934741664860286,-0.7414000069641785,-0.1043698194144332,-0.9884001968377992,1.3031623761896596,1.6775319963454542,1.5004833603478305,1.562253204442234,0.8831363634574482,0.7574469042334011,0.5663534115517682,0.9237616723222104,0.6876073737165418,0.1017171802799746,-0.007847528518375,0.5910461451038452,0.7717718516873775,0.3152585582299737,0.2245905596173577,0.7304417112286112,0.9852294355950504,0.3783301217838746,0.2869207895742438,1.0400550354980422,0.6292749730743494,0.010219371816161,0.1935986005226164,0.5482544093388636,0.857272935726812,0.3166234816971826,0.1003191149092519,0.8508907298795901,exact,9
UBERON:0004228,exact,direct,urinary bladder non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.522302705554462,0.0877193649795121,-0.0260282570833965,0.4268682297713594,0.5110267208741319,0.0645451471342066,-0.0531572694806027,0.4098622374062319,0.3288011745420626,-0.2003780404041416,-0.0537928764968796,0.2126785537450223,0.864587296717499,0.3824985745185271,0.2446395223072683,0.8304438726060227,0.3645892702645483,-0.061965934973487,-0.1160683908527489,0.2177982087295169,0.4956263677975501,-0.109923764166555,-0.1617017157258387,0.3489940301658472,0.6496555313590606,0.144127673548908,0.088248935018605,0.5619873843870458,0.3432457708735494,-0.2947850028974427,-0.2793349592847181,0.206196221676527,0.1038622569891497,-0.331833562301181,-0.3812471409317271,-0.0667973433867214,0.3815686986512251,-0.3061202344796495,-0.3044107755025479,0.1937209380011579,exact,9
UBERON:0004228,exact,direct,urinary bladder smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.170506670866041,2.8910153492402086,3.080807318846804,1.70146285000817,1.1771336159408796,2.3544216648832954,2.2996837191704445,1.6063544987489888,1.0920889083782075,0.8603018528203977,0.0641948379189982,1.251780989743247,1.327045574930222,1.6621191559172823,1.5618750133202566,1.6142714248188104,1.1365053218655352,1.6779112253930852,1.283969887433158,1.403399372025282,1.2365685124067414,2.3391503072208977,2.218453801135541,1.6329557267027042,0.8551378031778138,0.5232821475926797,0.3953778021927368,0.8550053452950485,1.338664822754692,1.828594953803148,1.595677631897586,1.734547364113089,1.0721236405649226,1.30014693721641,1.0897233742656025,1.2649880903365662,1.1425584251854124,1.8774517541049625,1.4790927467826582,1.5289992639947634,exact,9
UBERON:0004228,related,direct,smooth muscle layer of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4784964309225956,0.0052511110180558,-0.0769917808748799,0.3689176775355962,-0.2963581625048791,-0.6371349287523499,-0.5694116665345139,-0.4676579697866164,-0.2007731695483755,-0.4179830641266593,-0.0630947176929125,-0.334255413413868,0.4463876377224239,-0.1403750638419314,-0.2010968768348509,0.315825161812457,0.4125952469132827,-0.0246289970781259,-0.0837191930858304,0.2744983574066661,1.080578810980075,1.054563066367034,0.8838463447786844,1.2328134171926728,0.3611893522170139,-0.1753596511577827,-0.2206952095781294,0.2106755302014571,-0.2005592523557827,-0.5546752184700878,-0.5125932236206208,-0.3432104152280494,0.703393460253691,0.3490238044250074,0.195839900680419,0.649964346489272,0.7633030227382634,0.1236833132646183,-0.0496196911501253,0.6972947179365112,exact,9
UBERON:0004230,exact,direct,bladder neck involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1765501790519916,-0.5268207559730541,-0.4916772765436145,-0.3621321398753072,-0.4214372004783079,-0.6847680607699299,-0.6113197229187343,-0.5828914926048162,0.6474346369523205,0.0973880221220838,-0.0063887290615359,0.5937459213205394,0.6048102076246905,0.179627047325965,0.1208859601955288,0.4985397907290544,0.0194652803269974,-0.3980852628258218,-0.335742717644374,-0.1570983218281205,0.2093863875793636,-0.3127597313780902,-0.3198231270542375,0.0315208690466929,0.1016839149618328,-0.251808589538314,-0.2639465184251932,-0.0673642679228604,0.5899719158350996,-0.1558480666953032,-0.1965362212785876,0.4931590048910863,0.035555722942216,-0.5145466202757055,-0.3778601580359561,-0.137080925699192,0.4087362143503382,-0.2764130346216611,-0.2962338223727179,0.2252704147786993,exact,8
UBERON:0004230,exact,direct,bladder neck non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3892340548162169,-0.0773032436356075,-0.13497053340003,0.2554751742570841,-0.0180204360357001,-0.4527180411362956,-0.4210058132194447,-0.195305338213198,0.5925184558886039,-0.0357487984544056,-0.0241841334228622,0.5242010800466712,0.4162105059575635,-0.0268318781838315,-0.0978262068304777,0.2823532817686004,0.3972940981623965,-0.0308920158411351,-0.1434740482865277,0.2562837827042061,0.5314750579152621,-0.0609747920665084,-0.1107806355511688,0.3920592375966908,0.5054401780967573,0.0326181237870477,-0.0393440714660547,0.3795152198307468,0.295313315709619,-0.3434215799878937,-0.3393050226617726,0.1537379377622028,0.4488599379043572,-0.0257700649672542,-0.1450743939698686,0.3190749306864853,0.4170486516311415,-0.2725272396572527,-0.2864812756084135,0.235024152789385,exact,9
UBERON:0004230,exact,direct,bladder neck smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8195996949507559,0.6781088266910458,0.5254052191095366,0.8750507689719021,0.8168273370236983,0.5946254313136299,0.4407944936037333,0.8515921573799533,0.9036068797565672,0.4322896805803055,0.0371292554493096,0.9474710329271344,1.0542432225692735,0.9113835860084648,0.7685419214318109,1.1097520447971612,1.2866730991984106,2.8491583843975703,2.6751555759347823,1.805336452372151,1.2796285459148828,3.258534430268308,3.3324597341192863,1.7946116704911406,1.2293192811860465,2.428622592558634,2.256636577561081,1.6081441170616255,1.3913132035638296,2.272028651971181,2.1414928359926195,1.8810788706938577,1.20356886004942,2.251942616403238,2.514348718787557,1.5700949135387798,1.077725645693533,1.2170329834215727,0.818506544157054,1.320861203091276,exact,9
UBERON:0004230,exact,direct,bladder neck smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8464196360725005,0.7493569783435011,0.5458821999979899,0.9219579497401414,0.782119183361464,0.5147465028113879,0.3530344483513079,0.7959535358237502,0.8934656244325173,0.3012527649338353,0.0198281009385861,0.9323559213077064,0.857634810576135,0.4299537973100323,0.3273424425073923,0.8209021594659587,1.0863600799628286,1.4326002532543562,1.074006758141952,1.2951517344915653,1.18802181867849,1.7837366526147838,1.5917659716276225,1.487667919906428,0.73288815473567,0.3694459264970204,0.2380972215751867,0.6751752638142147,1.1367714956431636,0.8061696693046337,0.6502742373801439,1.2988726040723315,0.9260477405382528,0.7870436837006773,0.6416323984207786,0.9930614653808616,1.0126173157945548,0.8403732265015971,0.466119485425865,1.1573858744750036,exact,9
UBERON:0004230,exact,direct,involuntary muscle of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.250925179607771,-0.5792963193168525,-0.5047521773813403,-0.4339795398047345,-0.5364054842134038,-0.7427433471973883,-0.6432756060571116,-0.68549019801968,0.0464308491726737,-0.3360910186855531,-0.0452987819966955,-0.0893788173429801,0.3211159273107745,-0.1000090686734606,-0.1046490941805795,0.1793256500526935,-0.0949940542564926,-0.4766929002544181,-0.407052959543369,-0.2711107500119841,0.1869928883251363,-0.3283053426749943,-0.3249545563630183,0.008330018798337,0.0513462321580674,-0.2735536778512069,-0.27184286307071,-0.1182142558396539,-0.3820537206576921,-0.6326291610760795,-0.5750533381392907,-0.5088529239325194,-0.0976302229724676,-0.5546642652738512,-0.4568010557417621,-0.269493053769745,0.4361039427047963,-0.2655516821490766,-0.2933813670761614,0.2575675040012228,exact,9
UBERON:0004230,exact,direct,involuntary muscle of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4283820287314833,-0.6798916612627045,-0.5849673349504116,-0.5990575785497512,-0.6036365640089422,-0.7728706937230305,-0.6572504634849831,-0.7441394259086364,0.5860152137928276,-0.0692300656210751,-0.0274107933913998,0.5160864602628836,0.1429580603903616,-0.2675038529548668,-0.2430097508858501,-0.0048539833303019,0.0675576919354884,-0.347105929910965,-0.3206085160607037,-0.1078319703334774,0.1493841466722009,-0.3520207525129745,-0.3421397787975694,-0.0301660971754486,0.0454989585177298,-0.2816508029332737,-0.27338169008711,-0.1240644897488074,-0.4163300789771064,-0.6430813814121348,-0.589371520098209,-0.5393590497334431,-0.2575697401082131,-0.6182156598911929,-0.4888057182583913,-0.4213883000605196,0.3786413625848028,-0.3201863034120268,-0.3239114772090605,0.1903507658216783,exact,9
UBERON:0004230,exact,direct,involuntary muscle of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1484676650072616,-0.5291728440350341,-0.4838532399502416,-0.3345549155006134,-0.1952948837921787,-0.5684252423343421,-0.4988772275162441,-0.3714998730049239,0.3755654042462852,-0.1978867253695836,-0.0415306194955062,0.2655490160291178,0.547670076472292,0.0763707522259806,0.0226527682600336,0.4311964424258642,0.3227461062464489,-0.1134148370467028,-0.1946227455817814,0.1694085290247848,0.253418480664867,-0.2874676307166727,-0.299092699659697,0.0777349930365946,0.0913051163763232,-0.2691074898375685,-0.2659270551200281,-0.0779214132025103,-0.4104768376539639,-0.64067183647926,-0.5819360930333327,-0.5341660848911562,-0.0637679110443132,-0.4922686704337892,-0.4203069947782848,-0.2363725687679362,0.4565617543898622,-0.2527839877894924,-0.2828044557325733,0.2820643913413009,exact,9
UBERON:0004230,exact,direct,involuntary muscle of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0032934612857124,-0.4226139175965966,-0.3948803616649853,-0.1808461191814835,-0.0413217641213696,-0.4707401624337686,-0.4320179280217941,-0.2190622153592398,-0.1756938539836134,-0.4375212655900879,-0.0572054818022814,-0.3101081124409906,0.6720342286081838,0.2516304481564215,0.1888138087684724,0.5800999263213883,-0.0336943807972155,-0.4313180984592739,-0.3957418621494376,-0.2105979154096466,0.2716902343402801,-0.2748143342317926,-0.2846111958334644,0.0971610054955995,0.0904252323713132,-0.2660303254437408,-0.2759766207885728,-0.078814652218764,-0.1004261091893279,-0.5276230050835239,-0.4920595569550461,-0.248573136670948,0.0657013873506425,-0.4622774608729606,-0.3499749766126111,-0.1062735310118439,0.5002834510068133,-0.2047269633844922,-0.2517509762038173,0.3354984375513601,exact,9
