hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004230,exact,direct,vesical neck involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4046044990144659,-0.6469456052307619,-0.5614989218388707,-0.5774201161855653,-0.9283012694025624,-0.8896955431318626,-0.7648325793772855,-1.0150999887103234,-0.5662913205796497,-0.6203426178697216,-0.0932293215573425,-0.6713888225022231,-0.4629407043113751,-0.5953458173185008,-0.5748571832063604,-0.5676141309617929,-0.0572824813147518,-0.4450116299925071,-0.3791174650216418,-0.2340287526044953,-0.2465658393432486,-0.5326443999073037,-0.4987989139993077,-0.4068791781749411,-0.065478552203141,-0.3556081067399176,-0.3504642513493831,-0.2330077498921659,-0.1505330024500068,-0.5939944983775547,-0.5504530129203213,-0.2962394067554644,-0.3136969081629165,-0.6631663171825264,-0.5916619510627928,-0.4730556858404794,0.0784343541710227,-0.4816626671394744,-0.4234698110775011,-0.1299996698632899,exact,8
UBERON:0004230,exact,direct,vesical neck non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0579004354542416,-0.3795026244504573,-0.361843360784321,-0.1234229730025508,-1.1577944236108428,-0.976112306391648,-0.804348071326441,-1.1960884456567031,0.1561000337259202,-0.2834168042419178,-0.0397494617327056,0.0247309780900818,-0.6627558768185855,-0.7029124219655225,-0.6603430907209731,-0.7373485988557444,0.1215773809092782,-0.2924708854080282,-0.2974030600621596,-0.0514546403522549,0.094847649210205,-0.3769931115943657,-0.3733343901757776,-0.085033242024863,0.0695237060743586,-0.3273878304371637,-0.3306143919244678,-0.0999533825979247,-0.1733575156255875,-0.559882602104313,-0.5378731052380369,-0.3177448955921031,0.1842230534861033,-0.2658437700889079,-0.3433724831023479,0.0181850394956444,0.0929750562714483,-0.4728298317063612,-0.4224733973497354,-0.1154741371713851,exact,8
UBERON:0004230,exact,direct,vesical neck smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.377277850765236,-0.0878890899561963,-0.1417531854783331,0.2407122637379286,-0.4285807356732714,-0.6850119905519814,-0.6070663401571652,-0.5893555073920653,0.2695392360073135,-0.1887785004465836,-0.0299020381208139,0.1469455665030936,-0.2657617920122209,-0.5759388437943771,-0.533352627972804,-0.3933305109959599,1.0011092791550382,1.0954196448757318,0.8140344240569989,1.1284564419818437,0.9471461399571915,0.6229357699370748,0.45415984144876,0.9813213448078532,0.785106701726234,0.4539656626028541,0.3378988034391313,0.7497846748972499,0.7777345721771979,0.1005170509801183,0.0326469329365011,0.7358528525925369,0.5880265480140869,0.1748558310294015,0.0379731288352119,0.4937258081140899,0.9014817476701692,0.4483765965813947,0.1765468988073985,0.9299784654173096,exact,9
UBERON:0004230,exact,direct,vesical neck smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4560864567890101,0.0079074999814855,-0.0541757861470449,0.3398761743712755,-0.5229796140116728,-0.7352044709103684,-0.6382997763939984,-0.6736622749624417,0.5298332519708551,-0.0232321218448755,-0.0140288773735803,0.4469856674390863,-0.2097638901157286,-0.5568710191683544,-0.5096160891460237,-0.3424427285216621,0.87753537806523,0.7483220892887189,0.4895357615886472,0.9146341552715836,0.8535234159212699,0.4009179936771493,0.2519125414218692,0.8292859431205255,0.393533855622683,-0.0470056052370605,-0.0796314651217699,0.2475114307245808,0.6233758596787449,-0.0705113240274308,-0.1305779646543474,0.5345623134593048,0.4898081144633144,0.0203365615819148,-0.0857387925121455,0.3690915976696076,0.8411501408395626,0.3016870348114139,0.0706751483547602,0.8232492288919478,exact,9
UBERON:0004275,exact,direct,chorioid plexus of cerebral hemisphere epithelial tissue of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8215387455466846,0.7210812090134566,0.5409631309386852,0.8783945879872128,0.8800195510132789,0.7909440273268021,0.5933379528598549,0.9578270507563962,-0.7517010695438996,-0.6350928860612831,-0.0933399055726854,-0.8333799479884706,0.553900529563042,-0.039061840780951,-0.0922774393513899,0.438456233406756,0.2914307203266857,-0.1522827130025267,-0.1896143729865034,0.133787416606745,0.5650947804340231,-0.0038386974713781,-0.0793514183518415,0.4332641800314008,0.6788136151636393,0.1245273776850297,0.0432303439284179,0.6009016158872816,-0.2633877570393136,-0.5921126911473814,-0.572953004419392,-0.4013690880886481,0.5392554682413611,0.0838819667118568,-0.0230048129411386,0.4309710685394139,0.4944473553059078,-0.1742212326939669,-0.2563388649051197,0.3282773437779184,related,8
UBERON:0004275,exact,direct,chorioid plexus of cerebral hemisphere epithelium of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8218126738130151,0.7228648484739275,0.5392144899857515,0.8788675470227236,0.9007365019787356,0.8510517518702201,0.6563844771447415,0.9942223690111636,-0.8727430382829836,-0.6588543709340332,-0.0959057978617537,-0.9363974684336224,0.6987723861665743,0.1236385218357341,0.0761668942481653,0.6132998845261434,0.2965606351882312,-0.146301732268056,-0.1904858758950546,0.1395889360214112,0.5133527641044433,-0.0575172294204646,-0.1217055377738973,0.3701800597779931,0.8069309238078678,0.3104612697428374,0.2058989836923462,0.7818992668923027,-0.3072904881961205,-0.5830666097394718,-0.5533513039436871,-0.4414836398800922,0.5005927546792437,0.0443147946809261,-0.0623097739630121,0.3824454693291169,0.4625314971983303,-0.2271772526664122,-0.2888023152256057,0.2892719471009344,related,8
UBERON:0004275,exact,direct,choroid plexus epithelial tissue of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0805066351389092,1.91689772217056,1.781980574425037,1.4209857421884124,1.083616128236926,1.6328861086939466,1.489542189805773,1.3629914253098212,-1.0146936731258327,-0.6672019707538616,-0.0969869196335881,-1.054744662731859,1.0409902506362776,0.7731467087391518,0.6063590796657884,1.0888546503343732,0.6164866734827819,0.2400589444060039,0.0452216358861972,0.531744618736718,1.1752565010831333,1.70625394260571,1.5287308798072905,1.4534937529603251,1.145411454884369,1.427378500830282,1.2975795218333896,1.3926037924342665,0.0630633860745683,-0.4298572548164615,-0.4388522625073456,-0.0883489061082481,0.887307820218657,0.6789551583225306,0.4395546811471406,0.9283503796839812,1.1380562205001428,1.8884233599356672,1.5035262634216966,1.5121129236017752,exact,9
UBERON:0004275,exact,direct,choroid plexus epithelium of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.101545577442028,2.10096240697822,2.045035752743951,1.4788692850659586,1.1192328519804848,1.866678114913532,1.7009119108557726,1.4492137838050827,-0.9572736399449944,-0.6413826148266432,-0.0959907455707372,-1.007177431455086,1.3468300177033734,1.9788338136770325,1.7968896179501967,1.6590906139453,0.5832286618424923,0.1933629204115469,0.0253698633598876,0.4877403314067208,1.28397771388308,3.430942250068774,3.737975292955064,1.8138356807532656,1.2704960586030811,2.6913603578107987,2.5957338010939144,1.7372144022288154,0.0914801493519689,-0.4150719515520834,-0.4194055728705595,-0.0597039718771744,1.066042893536108,1.260586105136831,1.1523678667627566,1.252567279238815,1.197869235272446,3.4298809753575545,4.063192865840742,1.8109689963730649,exact,9
UBERON:0004275,exact,direct,epithelial tissue of chorioid plexus of cerebral hemisphere of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6885417054973534,0.4099070896660223,0.2394404244313167,0.6635886461832854,0.6557914439429324,0.2994664034627934,0.1503739319401043,0.6066707423523385,-0.7382242952682522,-0.6506673423678324,-0.0942207037385013,-0.8217820514569926,0.3300461205431286,-0.2381265222189246,-0.289872276210956,0.1888503529770559,0.164846721763359,-0.2676127480947647,-0.2678685897340179,-0.0054588179657857,0.586592281110682,0.0203333952768728,-0.0322319293293957,0.4600517140149354,0.5354732531315267,-0.0383693450505217,-0.0919364309137096,0.4162687832145278,-0.5021057724851916,-0.6648882769204449,-0.6188548504200475,-0.614706660314869,0.3487342114929125,-0.1082792642294449,-0.2149641633964301,0.2009973688597833,0.4889451193679101,-0.1895767421488939,-0.2597369027450161,0.3214948947334424,related,8
UBERON:0004275,exact,direct,epithelial tissue of choroid plexus of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9327313736958668,1.0907153351608467,0.8791421549604969,1.0839956373429522,0.8717725302750996,0.7749343859497804,0.6213295634354505,0.9435669962812993,-0.8014140411665645,-0.6528176504671733,-0.0987447613142205,-0.875936527724692,0.8114074943225812,0.3185377736838078,0.1762931052060579,0.7585031511427768,0.5195174530060102,0.1072067574634172,-0.0150233559133203,0.4058016180413865,1.0630045366727687,1.029213406242364,0.8255479213121424,1.1965475001038934,1.025268961464418,0.8756984992593685,0.7171291456523012,1.14378294922833,-0.2370677209893913,-0.5594822495919572,-0.5323213998027668,-0.3771152508761181,0.7542734283093939,0.4018088550846374,0.2112986951125041,0.7229029304427916,1.1223513953315258,1.6729307030217389,1.2811066582192183,1.456736071577425,exact,9
UBERON:0004275,exact,direct,epithelium of chorioid plexus of cerebral hemisphere of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7023041675075393,0.4388171667492455,0.265386322642378,0.6845999668520437,0.6933829486410291,0.3656144321886745,0.2228499501840047,0.6610463189836008,-0.805630488107109,-0.6642101296391635,-0.0954955315341254,-0.8795299385872187,0.4927861450225782,-0.1028373702619541,-0.175222151888025,0.3680774747731536,0.149783269151803,-0.2789044115285753,-0.2764763913239209,-0.0215587668892573,0.6819461535019055,0.1358192305807575,0.0709492987197372,0.5834617417033324,0.7551747440377309,0.2413964871896241,0.1328598854718751,0.7066498684440176,-0.4774411245750058,-0.6417306716513337,-0.5962225574898367,-0.5931822440626926,0.3667569852224494,-0.0919685378365904,-0.2041671002844233,0.2218368678928332,0.4461419241079539,-0.2532814504767056,-0.3011851725637964,0.2695485200226545,related,8
UBERON:0004275,exact,direct,epithelium of choroid plexus of third ventricle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.94290009152163,1.1315052705680042,0.9294392145690982,1.1043984026418718,0.9622296122606764,1.0645915903845815,0.9414136806547292,1.1076337477130391,-0.8240703236957597,-0.6284528501370286,-0.0937205876894629,-0.8952160566044595,1.1236857648432812,0.9778189264420578,0.7231298387202181,1.223495371716954,0.4983733009755876,0.0827642162404193,-0.0468743499042208,0.3792475701528444,1.158408609323856,1.5657485715551749,1.3951596321794786,1.4103425379692225,1.213152329989266,1.9530054854646863,1.841363819059231,1.5625704750370837,-0.3123280097657288,-0.5846312947582927,-0.5328176656700656,-0.4460597666436525,0.8803220384216225,0.659004697006298,0.4890650410511915,0.9169446258367986,1.174802466923916,2.4476644542921235,2.337419707904852,1.6694557305630815,exact,9
UBERON:0004275,exact,direct,third ventricle chorioid plexus of cerebral hemisphere epithelial tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.955990247355314,1.1970915659228305,1.028577684563826,1.1311393839998845,1.078896999703412,1.59653342693164,1.3607651891170631,1.3520383059423575,-0.90388686378651,-0.6901384778514911,-0.0986221049240526,-0.9625823599077582,0.6536299624547544,0.0799246845961633,0.0058919333708275,0.5575058344000793,0.4676932120100343,0.0401506386792869,-0.0489709067049059,0.3412487345611937,0.6139054058315582,0.0529450728732055,-0.0109805043101603,0.4946089565065499,0.6985645239155808,0.1540476936836533,0.0491605110636177,0.6277014301618119,0.8172292886802455,0.1874419198713681,0.1151195808856747,0.7903809804431379,0.7551112646035122,0.3513619257202487,0.2528386769309783,0.7241273073073888,0.4907754139259216,-0.1745594831290069,-0.2520400570057515,0.3237483119860483,related,8
UBERON:0004275,exact,direct,third ventricle chorioid plexus of cerebral hemisphere epithelium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9647795903577274,1.238380719999253,1.069324700358171,1.1494113907103003,1.093949753939652,1.6941784957293728,1.5018539753723774,1.3873403575464238,-1.0164385955818778,-0.7107979557522006,-0.0991820085804884,-1.0561838986278826,0.8430790665875498,0.3567401763607802,0.2651639585285507,0.8010614351750878,0.4178807447023899,-0.0322769934446868,-0.1076102750589321,0.2808220062372891,0.702831743435225,0.1658900379457798,0.0769843209935612,0.6115985828868559,0.8413479250807593,0.3828488542121869,0.2525877272567963,0.8337718628771721,1.0265887242129768,0.5569846798814838,0.3983366646945619,1.1068947137227274,0.8440791848045482,0.5685942941422683,0.4789003403344479,0.8589603792243679,0.4756898031552789,-0.2052831993578124,-0.2720214219500129,0.3052555541259947,related,8
UBERON:0004275,exact,direct,third ventricle choroid plexus epithelial tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2325590709333871,4.766625074939557,6.5886164539014365,1.9965456453764767,1.208660997762852,2.7180144201832688,2.647614595545241,1.7044096188673408,-0.283406062204926,-0.5337442617210133,-0.0799031194152628,-0.4128172161712311,1.2481633617636427,1.3957757297355575,1.2183916480465236,1.449792935517385,1.118258901860948,1.5643463756904823,1.156662133410668,1.3629730967013995,1.19028805616734,1.847051072529305,1.6317395777607822,1.4938819945935171,1.105534932375572,1.209292501740759,1.009877841316759,1.3041387947949972,1.274276235714492,1.4211151603425711,1.2383741726316435,1.578871216448679,1.086329683940963,1.2517023398818403,1.066293053449613,1.2944712066547968,1.1450781117731683,1.9786932485176447,1.5922832779620828,1.5386765721582767,exact,9
UBERON:0004275,exact,direct,third ventricle epithelial tissue of chorioid plexus of cerebral hemisphere,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7954863597701912,0.6430124274788606,0.4618864565343985,0.8340520584577209,0.9087497794737708,0.8769833388377103,0.7119743856406877,1.0085294220467005,-0.8479920021304417,-0.6540162232081801,-0.0956432891321152,-0.9154958686631208,0.4518915527350177,-0.1087779465519432,-0.176552626317141,0.3219727411450551,0.2871846029286499,-0.1567477529378377,-0.1811332274245368,0.1289952400637264,0.5887052556849477,0.0263776483968848,-0.0357957661172652,0.4627038759308711,0.5191277156538407,-0.0516247929787919,-0.1022484816819938,0.3961907935853889,-0.2791112562549796,-0.5757473543263171,-0.549689779131267,-0.4157843755416072,0.6219632071901836,0.1940196188337711,0.0469110807143425,0.5384862407775327,0.4645217554758186,-0.2044243284649464,-0.2729470474675446,0.2916809375561532,related,8
UBERON:0004275,exact,direct,third ventricle epithelial tissue of choroid plexus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1096438425339523,2.180135161769174,2.116825830636576,1.5021419861602632,1.1440795257600318,2.0603040710260383,1.9523197787975948,1.5136699365430075,-1.163605140007166,-0.7090744980977125,-0.0983066235704144,-1.1762988603777782,0.9720539096388208,0.6181265306053305,0.4969534183683056,0.9837947200965118,0.8205574525937755,0.6089542848497416,0.3117148538779978,0.824329708746234,1.1124514123335771,1.2751308799640635,1.074347233443822,1.3018146754767648,1.1021560636315877,1.1925144776193015,1.0203994270103056,1.296949279851313,0.0501237932196754,-0.4369219073590223,-0.4606030879022258,-0.1013102107428507,0.9427029538320828,0.8240919965203808,0.5874817970045001,1.0216942956718629,1.1510143138017463,2.0874968738754025,1.7661763958167618,1.562180442394398,exact,9
UBERON:0004275,exact,direct,third ventricle epithelium of chorioid plexus of cerebral hemisphere,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8169250704822949,0.7006808926856736,0.5079186661413518,0.8704502251728576,0.9371942354642387,0.9697796023136388,0.7718599166166258,1.0604204220687583,-0.7802906272175251,-0.6498516702016023,-0.0951769226573708,-0.8578968396503245,0.7055078118899999,0.1610865765967327,0.072464465305494,0.6217351240364443,0.300661974028675,-0.1416441495614782,-0.1822836467380547,0.1442366327521516,0.782324995844492,0.2920116740100143,0.1887367703124159,0.722931423483184,0.8570007271902748,0.4257517181676463,0.2862938919202932,0.8578945323914388,-0.1968584554871425,-0.542762838533285,-0.5126970266549858,-0.3397561785355105,0.6872293677227101,0.2906740791124913,0.1769587411902909,0.6273460039165792,0.4485584082960476,-0.2343644478254244,-0.2917423716309515,0.2724438662879321,related,8
UBERON:0004275,exact,direct,third ventricle epithelium of choroid plexus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1329458216566295,2.433738809278943,2.372035988588397,1.5727501884880442,1.2031800681611504,2.669128876391556,2.6669640883528176,1.6865417581388538,-1.0921718477902642,-0.6889992346623134,-0.0976721688144006,-1.1183041561101608,1.3597516653380446,2.061512096976829,1.950795017773438,1.6893045599147825,0.8710657213274594,0.7255572348202672,0.4102623372211263,0.9041494135399454,1.2369126884308077,2.4040660872853548,2.3043473039784788,1.6340957863531862,1.2915888108492246,3.106458648312989,3.16360537996978,1.813393443031716,0.098131026767243,-0.4119531909408287,-0.4196833704826138,-0.0529632534681784,1.181314012206248,1.9323048987758829,1.7522094356562932,1.512278014147615,1.1981138249596457,3.389489699522736,3.9982451933641774,1.812863875347536,exact,9
UBERON:0004292,exact,direct,cardiac fibrous skeleton,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7183691658633117,-0.853080843618589,-0.7085174150050498,-0.8525268448871381,-0.5850745549030381,-0.7596969137886107,-0.6564890909636897,-0.728041802166552,-1.382402021267242,-0.7991925132544699,-0.0889059730152858,-1.350600720958302,0.8656451590939801,0.528371834357906,0.3949000705437698,0.8318994356377852,0.4394549106576008,-0.05129176385582,-0.1354899225006696,0.3068064379111416,0.5396360228881144,-0.0515872079897301,-0.1034339318870138,0.4019866961240451,0.552821401715941,0.1449319522243658,0.0145151546888146,0.4377795156424843,0.8921264379857167,0.1822625983707093,0.0895739343265858,0.8978315427310135,0.9602388960630748,0.4991835899453782,0.3247788641653044,1.0524124893787508,0.3672545258180584,-0.2168052385870381,-0.2578980973006377,0.1772942625959566,exact,9
UBERON:0004292,exact,direct,fibrous skeleton of heart,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7847745224674486,-0.8700354924084909,-0.7159726490387139,-0.908134942671148,-1.276467654233119,-1.009588867607783,-0.8417154093134118,-1.2867429909209855,-1.845091263168467,-0.8305836937631125,-0.1007019539723435,-1.7050772480240852,0.2218947434354048,-0.2037548633139518,-0.2371179298602009,0.0754362706812577,-0.09003700931446,-0.5008546057192973,-0.4544601091781901,-0.2662625163511528,0.3956498881438717,-0.1818665884746714,-0.231367985113414,0.2331798141397582,0.4134596810744158,0.0028243664929026,-0.0890208697696644,0.2704836694856351,-0.3712988295992627,-0.6741426044178812,-0.606511311871562,-0.4992326136278075,0.4936305638358833,-0.2520416020393826,-0.3381043466116726,0.3738158281224205,0.2553464877322001,-0.3182476709202478,-0.3163318093900147,0.0531388979661525,exact,9
UBERON:0004292,exact,direct,heart fibrous skeleton,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7618333777869685,-0.8744139350167759,-0.7310351518170919,-0.8890175248614121,-0.6502407732915314,-0.7943778488527735,-0.6736214861739653,-0.7842464891436651,-2.497450766616572,-1.0095797546260148,-0.1263605347372584,-2.1799971571916967,0.4343592141849673,-0.0152274068942811,-0.0760862143208794,0.3024363300815347,0.3134608306946119,-0.1930784706303242,-0.2473995584373433,0.1587948020338606,0.4111560638667902,-0.1628428791361991,-0.2058604351040842,0.2507572043020377,0.5673729217598715,0.1638369966672027,0.0493084020899353,0.455987197505067,0.7421732964029956,-0.0403435715085376,-0.1077831674444033,0.6878899889092731,0.7266991778514312,0.0193045116607147,-0.1084964749905372,0.6830359996765292,0.3717040972795002,-0.2104136897299569,-0.2525164813456026,0.1823863238475471,exact,9
UBERON:0004292,exact,direct,skeleton of heart,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1419734699872922,-0.3810075899768534,-0.360794814566075,-0.0325502814848481,-1.143507353220916,-0.9817918397285976,-0.8189344706203096,-1.1850457304764666,-1.8537396746003687,-0.911015429547288,-0.1031702693510882,-1.711545278914727,0.6402778799158316,0.1814593530784868,0.0680822317897065,0.5412415129073536,0.0438183302383783,-0.4092585421516195,-0.4126834196560923,-0.1322565809961522,1.1672716173248032,1.6099170687596265,1.4016617563197056,1.4327827952885157,1.1088232847853985,1.4939591583435958,1.321656327601275,1.3111784354848388,0.5731330945837445,-0.1893535911070269,-0.243585504273154,0.4725460650795859,0.9431476075649682,0.4499897909190649,0.2706351103970893,1.0224658275651022,1.131317103802192,1.92254454284044,1.6070490621493625,1.4877241575129554,exact,9
UBERON:0004292,related,direct,anulus fibrosus dexter cordis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.729992510666701,-1.1198949152067363,-0.8905199092231596,-1.6273064088458298,-1.990128486111909,-1.1898301852242703,-0.9676751068822504,-1.797585872272803,-2.123096011149204,-0.9396090249966754,-0.1095947439005129,-1.9105070604583696,-1.4238974810737697,-1.0027351013976695,-0.887091302000601,-1.3359279558398265,-1.003323920219109,-0.9374646650736806,-0.7351399945809838,-1.0572609140325584,-2.18472808671586,-0.9651925179898562,-0.8129463840369596,-1.8627192995660136,-2.13570882216237,-1.013612076034727,-0.86949644292646,-1.8588004585865288,-0.8074816301034801,-0.8314193322315863,-0.750852439672044,-0.8726298125646994,-1.4613646349197726,-1.041440658912561,-0.94780890421441,-1.3987365647631016,-1.864820906403018,-0.9036065365720644,-0.653133465382439,-1.635863171308699,undefined,-1
UBERON:0004292,related,direct,anulus fibrosus sinister cordis,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6136647703979312,-1.1039594077867427,-0.8701242478535094,-1.544796446100291,-1.8385308500981707,-1.1615981821369732,-0.9520441556448604,-1.6934063879949193,-1.5571671274851862,-0.7857808231159774,-0.1000717455908078,-1.4865608440139635,-1.4603763272741372,-1.0255885893799928,-0.90759361342244,-1.3630978050070195,-0.9262109708723888,-0.9126289296382536,-0.698439093987678,-0.9968476648382928,-2.2988119803062523,-0.9763075604012328,-0.8259150525861616,-1.937750124465066,-2.12939958903284,-1.0155239100475066,-0.8699530317144012,-1.8545237154132088,-1.2946955455903255,-0.9435284328669564,-0.8392519823175467,-1.2569707777064802,-1.005154909121118,-0.9468127698086036,-0.8416427826022254,-1.0554435182790474,-1.9502208921236053,-0.9138038978699136,-0.6692647918737568,-1.690661984673089,undefined,-1
UBERON:0004292,related,direct,trigona fibrosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7247969118487103,-1.132705924150835,-0.9000852711924049,-1.6236508099790086,-1.2856605197226263,-1.0001221356100536,-0.8369306682478992,-1.2936880264937352,-1.9518713579825144,-0.8540360009552784,-0.1065400645985218,-1.7845767087206157,-1.5359715085268038,-0.9950662679828916,-0.8794474456781362,-1.4190374195425464,-1.0042358090445398,-0.9371967465067396,-0.707347630494687,-1.0579697162580666,-3.118911948315621,-1.061807474883897,-0.8761366697468802,-2.459055612674941,-2.180638154000216,-1.01549862627113,-0.8742251500811368,-1.889183770039464,-0.7480675161917824,-0.8162479901715559,-0.7417109148809522,-0.8236093926232817,-1.5774414204017484,-1.0728926060944126,-1.0031819930728985,-1.4821675615942056,-1.789111626010724,-0.9026094382583816,-0.6568549743491425,-1.586782980943183,undefined,-1
UBERON:0004292,related,direct,trigonum fibrosum dextrum cordis,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.5934074536465297,-1.2848318732896356,-0.9969861138713428,-2.2021851790111406,-2.063948640386115,-1.1989465314911472,-0.9693451795407692,-1.847578936729904,-3.0169950778332906,-1.0416555373233547,-0.1320049342285607,-2.543294094703933,-1.4090513675826972,-1.0292681674944029,-0.8942394731908375,-1.324836763987981,-1.0826949828894668,-0.967500710795086,-0.7340388137405699,-1.1184803617452244,-2.173365904414194,-0.962633272750847,-0.8243116806589451,-1.855206122357452,-2.0084377596962684,-0.9567220589018532,-0.8350384508347051,-1.7720295886698734,-0.781438713945861,-0.8281009752440078,-0.7536924795398526,-0.8512072092993715,-1.7589495030919684,-1.0909559554687809,-0.969066502126392,-1.6098729960363454,-1.9993235618589509,-0.9250714578325636,-0.6719184234280247,-1.7219096346629803,related,8
UBERON:0004292,related,direct,trigonum fibrosum sinistrum cordis,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.625873515201956,-1.2884349545201053,-0.9965300686165018,-2.2227082900021777,-1.974188128796221,-1.177532821887557,-0.954903827146412,-1.786728661363579,-3.001530539004164,-1.0481760599580017,-0.1302686077325347,-2.5326292057553306,-1.1906963685478351,-0.9463349296182514,-0.8278116226190442,-1.159329883270619,-1.4463722369387404,-1.0769052803990715,-0.7850688460624348,-1.387717545471191,-2.1869365178448663,-0.963116647222824,-0.8135473956597905,-1.8641787410617832,-2.1060000973249986,-0.963153856770762,-0.8418830990206332,-1.8386401276106248,-0.9794313464181108,-0.8800769981052209,-0.792538424653194,-1.0116798428468097,-1.6287910628987787,-1.070041705594257,-0.961143628551686,-1.518626765826522,-2.011419399111376,-0.9311781726992266,-0.6800769229900012,-1.7295787211481877,related,8
UBERON:0004316,exact,direct,2nd toe distal phalanx,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8175097752335233,0.6391870799236334,0.4510728451708563,0.8714548011042105,0.7576685529506999,0.4127114642486605,0.286303347729141,0.7577824074323206,0.6050804351316048,0.2514787521833151,-0.0057856375460207,0.5399465473077127,0.7839206830962823,0.2646903375837456,0.1663182974809519,0.722216290688723,0.6011228593860721,0.2021779300196041,0.0601550387375471,0.5113062991347345,0.5459410994660033,-0.0607423820785955,-0.0967561360493738,0.4096889628123119,0.5666679544546527,-0.2059310312603764,-0.2367719314425437,0.4551015728354699,-0.2014536604737979,-0.4741970086905784,-0.4565220750585537,-0.3440447499009872,0.4317114592155257,0.2876288308747025,0.1167442612278034,0.2984396101029697,0.5334124533224215,-0.1002124904394082,-0.1778373247057705,0.3770354148548283,exact,9
UBERON:0004316,exact,direct,distal phalanx of 2nd toe,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9536743715808292,1.1198227520506998,0.8793992966629579,1.1263680698304286,0.9800158422971414,1.0359558202731332,0.839626918595184,1.142138227804919,-0.3448782101938141,-0.4695331964481013,-0.0668960736918005,-0.470314787612516,0.9433994771831964,0.5516071522047008,0.4177278204387317,0.9417589839473072,0.6712410596145014,0.3177397696651686,0.1051921626867676,0.6062104786337591,0.4491812394935954,-0.1522040199210212,-0.164052855411779,0.2944440943645896,0.4056532588501703,-0.3618090084005165,-0.386013110283337,0.2614577541666694,-0.0791900257315339,-0.3933955626308687,-0.3801050160400471,-0.2281770612420488,0.8723318538999838,1.1323643286572982,0.8903379660279537,0.9039923449580896,0.4809072004702086,-0.1796096830158756,-0.2373395506370561,0.3116307606636356,exact,9
