hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0005454,related,,internal abdominal oblique muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1815910321607312,3.1413528628422465,3.3242667924677263,1.7442795983581627,1.1912599393164185,2.445328420055248,2.398522140978484,1.6489359576643912,1.4096932744833344,3.0490430497552525,0.3210051312312267,1.9554738837282208,1.4926229476652897,3.3031105502579434,3.62830745854928,2.066443791556223,1.352832578269994,3.960975016370177,4.337018132047294,2.062198580239333,1.3103499640365095,4.549717090827828,5.32090005045731,1.9517368281736376,1.3594279491817434,7.003798491367753,9.768629235400592,2.1790790486497684,1.43734882927092,2.9854725438894976,2.966526784202619,2.03175640851865,1.2997584715842303,3.652474515176292,3.894110159723782,1.8730308291465765,1.208879383280423,4.528491233470672,7.206642278187953,1.9162304419052147,exact,9
UBERON:0005454,related,,internal abdominal oblique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8730233546286897,0.8169391722655664,0.6223797922474863,0.9699760816721156,0.5366957670606215,0.0411002227654092,-0.0524393961090285,0.443452596557717,0.8710437172398309,0.6301340209408218,0.037378853352068,0.8993148298178318,1.1063278937234984,0.7627449719922759,0.6100340705266885,1.19435159981465,0.6257136054367832,0.2362533663420331,0.0555735269065598,0.5441124601232731,0.8884768680714114,0.4515028557684611,0.3083734214109087,0.8842381914495647,0.8033967094633698,0.2731907252792594,0.1734841765602643,0.7766590293402831,-0.1680506941253636,-0.6709707286873164,-0.6223949063029321,-0.312756086744211,0.9344882978118492,0.7052488697005916,0.5506127211938509,1.00750789221406,0.9446673078208744,0.620661175583936,0.3045443090961456,1.012711010956851,exact,9
UBERON:0005454,related,,abdominal internal oblique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9873619863442316,1.27741521534853,1.061985748562641,1.1976154662507807,0.5867238100941177,0.0802324817497456,-0.010120857724674,0.5104627122904684,1.0120984148357297,0.9314892450217512,0.0783390484024888,1.1166364811408338,1.215516246261826,1.1811341913603173,1.0384015174116592,1.387098800906182,0.7143872306509294,0.3763432107216523,0.1540781408650968,0.6668176370901989,0.9343397494219462,0.5608669972162539,0.4188782295433829,0.959560998208309,0.8171600850301528,0.2966749177536404,0.1800323263331147,0.7971549576850491,-0.1926762422271116,-0.6806188109705817,-0.6355924893529863,-0.3358486997506028,0.9972380899524844,0.9302347401356744,0.7204842546799429,1.1193144668826327,0.9811173633576168,0.7584089221352558,0.424233723649723,1.0877508627424102,exact,9
UBERON:0005454,exact,,obliquus internus abdominis muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8132011849686093,-0.8244303638474586,-0.7138417882497121,-0.9316898343221816,-0.784373673297581,-0.856056462157563,-0.7185142742296965,-0.8973317142443683,0.1077890807418465,-0.246364277961385,-0.0491813554233084,-0.025996653418971,0.0590629802132793,-0.5460838054524249,-0.5283105147450672,-0.0881100221032221,0.137302060962971,-0.2966219897652894,-0.2929138180134329,-0.0348276972395964,0.2566126623511984,-0.3069771764870626,-0.3353964364281457,0.0811201926818511,1.0491648659508042,1.041326888653425,0.9709887732816684,1.1894394224964564,0.3587214750532407,-0.2743425327452467,-0.3003735735621686,0.2233383284200289,0.5679670886173632,0.1548229812826164,0.0313635000335807,0.4676980494979111,0.3951176256908956,-0.2242624991719023,-0.2735893457475004,0.2093931776589787,exact,9
UBERON:0005454,exact,,obliquus internus abdominis,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9975562987078842,-0.8839185151053731,-0.7476052201430972,-1.0810603150756128,-0.8969105613706017,-0.8939839738216477,-0.7501557134041412,-0.9897116658556916,-0.0602041561473441,-0.376984109790897,-0.0621240996937685,-0.1969537106143123,-0.2147374405222275,-0.6850758022069329,-0.6322432907444017,-0.346989164296476,-0.0556423779533731,-0.450805699277221,-0.4172338642256932,-0.2324055514841086,-0.0899923697431661,-0.4929523301612811,-0.4728721757370649,-0.2634895898412933,0.6528439896163257,0.1167845098402882,0.0528119256056994,0.5662061768095623,-0.0527966775407907,-0.5293749912428356,-0.5051288699907631,-0.2026612980392165,0.2004221750089031,-0.2116643245561927,-0.2944913472290599,0.0356370689807188,0.2111082631049391,-0.3604517449325292,-0.3582545899605631,0.0059564708519701,exact,9
UBERON:0005454,exact,,internal oblique,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2350458128436491,-0.2803193591814448,-0.2736624637395853,0.071912743852723,-0.508159826462952,-0.8098621916720802,-0.7134456240687385,-0.6605603752232484,0.1838994886641553,-0.0588078739479423,-0.0357240406094392,0.0542668552435995,-0.02574989693852,-0.5747363760066102,-0.553536155489753,-0.1702839665085521,0.3562396531520748,-0.1169399941728398,-0.1715220646198724,0.2080675899549665,0.4762445038301497,-0.1254133924936634,-0.1851645350305703,0.3260648179498295,0.4008497771712904,-0.1740238574559154,-0.2044601299439853,0.2559205912257578,-0.2875905384623275,-0.7185357909037684,-0.6553971299954755,-0.423535578646727,0.4531492022087172,-0.1458024555062788,-0.1416122757903427,0.3242644657320317,0.3825248688840967,-0.258236340309087,-0.2868536355458045,0.19482297015958,related,8
UBERON:0005185,exact,,medullary collecting duct,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8130998082453642,0.6426480266766523,0.4826662905633095,0.8638939420846842,0.8933289378712503,0.8731007560941152,0.677124219815097,0.9811123353381834,0.6764128959229477,0.1243009281471437,-0.0203618431234227,0.6312174412722703,1.1559094077561385,1.1382081606664864,0.9796862542866078,1.2789976815694828,1.0812928304471066,1.3931764590731823,0.989143353702552,1.2846835070189206,1.125938168511976,1.3335082424777025,1.1347924140957684,1.3324403793198911,0.7234340905910144,0.0742904405159527,-0.0031497508563589,0.6619811064756099,1.016268818523418,0.5155884706449285,0.3917633597832692,1.089981790956812,1.0186558163789223,1.0041751616272374,0.8747579783905309,1.1594645787610949,0.983447157529994,0.714876539628543,0.3889189301137294,1.0927365300419618,exact,9
UBERON:0005185,exact,,kidney medulla collecting duct,Mistral-Small-3.1-24B-Instruct-2503,-1,1.114580113323158,2.1345916310767765,2.0144238258065923,1.5166282493894452,1.1692430342346047,2.301342870720819,2.156670634332008,1.583404093580448,0.6061618714133619,-0.047740065903138,-0.0389033314727791,0.5413064573544639,1.139329677757267,1.091432286931009,0.9010938497595138,1.2502052691547767,1.288954982135981,2.8678290542446465,2.7544413652882693,1.81290409516454,1.2998022048901343,4.01136791366614,4.492065155006806,1.8911207584481136,1.1464108041412178,1.3113129784366306,1.220499531140434,1.3949144893507168,1.3749484674897832,2.126437287327732,1.989725808330578,1.833159430907347,1.3051736677684849,3.606267099325444,3.900890478024038,1.894119492788607,1.1998280168180373,3.5895569076695595,4.3717248944835525,1.8265342859710585,exact,9
UBERON:0005043,exact,,organ mucosa of nasolacrimal duct,Mistral-Small-3.1-24B-Instruct-2503,-1,1.164788939743446,2.860921517253957,3.005597447429302,1.680376775240259,1.2182250568411397,2.909644911324765,3.00481010972718,1.7365555195003812,-0.6747124276020285,-0.5359851947372639,-0.0809004719802404,-0.7667622702510791,1.488427538379702,3.78568557919628,4.403168003446748,2.051712805816521,1.2371890847378406,2.357166285438992,2.162626481252031,1.6550813048233637,1.173528775472822,1.6269993003622856,1.451143492642945,1.4489709338904626,0.9722622699967064,0.7494372531830249,0.5528282371313926,1.0476553423459969,0.5265564252773959,0.0066556776819367,-0.043489581437008,0.4163867600564135,1.1259081554320614,1.7355597992758218,2.486197952308004,1.3804138475206431,1.1362537905900398,1.8998190469882503,1.5071584875019712,1.5054898844788476,exact,9
UBERON:0005043,exact,,nasolacrimal ductal mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0060044039416616,1.4167586487778645,1.2491282746445334,1.2389007386094848,1.019086685460985,1.308927338351035,1.0594039355219107,1.2210843276144,-0.0049042768726267,-0.3530020317815255,-0.0729877870105061,-0.1415590062473046,1.2763165075182168,1.8144664122137333,1.710997330085103,1.5061865806671513,0.9178875390275304,0.8644338418123622,0.5868424982619017,0.9814894326513636,1.0864339867441846,1.0788358690819329,0.8942357607868006,1.245162587734729,1.0900150506486483,1.1655540301814151,1.037270141338153,1.2714704727290218,-0.0876937453191555,-0.4269400390482647,-0.4207650529020208,-0.2363585819053949,1.0458361693982678,1.1462497552225752,1.042136060983786,1.2120971667876936,0.9429943969223477,0.6445953443998966,0.3219816733776359,1.0093902556758498,exact,9
UBERON:0005043,exact,,nasolacrimal duct organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9760558404887304,1.268517182245949,1.049107444434779,1.1732472587212852,0.9668454588960566,1.07649291292518,0.8846726595380296,1.1165083852559616,-0.8028784059537835,-0.5820144248733635,-0.0868350361620857,-0.8771847942216627,1.3154393953378496,2.080384938038824,2.08327450860619,1.5887240282024946,0.7236789888247481,0.427552130516764,0.2401670313513657,0.68010893081507,1.035403140762675,0.8689788996862334,0.6954692046614571,1.1417962292927757,0.9937484828845714,0.8188433976645457,0.6612088730869307,1.0858295624128511,0.0578235229962942,-0.3570102876593254,-0.3661599626746523,-0.0936036838694662,0.9233111899120712,0.7523120233385355,1.1406350404942114,0.9884054339575112,1.10694585712193,1.560955875898393,1.1918302803956211,1.4067699358536436,exact,9
UBERON:0005043,exact,,nasolacrimal duct mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9681619787224436,1.227823125370164,1.0029892150245685,1.1565136827053033,0.9638316465151832,1.06993433497362,0.8230414593101546,1.11070768718565,-0.8398308143044843,-0.5775160119669381,-0.0834319030883169,-0.9085859007142478,1.0638078055891498,0.9413900039228292,0.787572814643255,1.124985660674762,0.9372403265170004,0.9278723931613808,0.5781744019946317,1.0145058047778936,0.8493229472076693,0.3618955258093694,0.2461281882004353,0.8228119881220634,0.8812118079212731,0.4372353805260104,0.311505783769778,0.8959088985637333,0.1338648304461773,-0.2679729105169492,-0.2770084938562668,-0.0165039871405875,1.0969470428490222,1.5769589142737608,1.3614862061905142,1.31695376622012,1.1045974865176134,1.524896198603658,1.0847992562652429,1.399470965058839,exact,9
UBERON:0005043,exact,,nasolacrimal duct mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0667351348864331,1.8170033219405377,1.6157107531335533,1.3848776432488237,1.0413287916740672,1.3968218774451124,1.21326219431361,1.2682075337754146,-1.0212973617943986,-0.636510774017493,-0.0895446572258834,-1.060189554866659,1.3766602623474906,2.4863504467044395,2.536279770946128,1.7300851907539287,0.8568450095735288,0.7022760155175857,0.5375084290223446,0.8813180211697823,1.0668003608674674,0.9938919387203452,0.8167107282914123,1.204282609177815,0.8688400190593553,0.4739058060775699,0.3363221669497326,0.876374138844208,0.2662792642065062,-0.1799149742901336,-0.2141067282342821,0.1224118231467927,0.7537165388272111,0.4120246299534815,0.8660373392148801,0.7220895510590175,1.106153262692523,1.5544305584386118,1.1755838429671668,1.404297786950233,related,8
UBERON:0005043,exact,,nasolacrimal duct mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0378503030261057,1.603116227971225,1.425765962321479,1.313016009413401,1.0076177354344154,1.2416099945259116,1.0585447840200242,1.1974305680032444,0.1391876787786552,-0.2374801141513086,-0.0574283365378101,0.0068872735285379,1.337050831553309,2.2149735650760984,2.1973081481227257,1.63672875613311,1.028001356009265,1.2016158876873495,0.8202713808218828,1.1790300821951143,1.224251954710167,2.150157183886897,2.035189979311351,1.5933380682567069,1.2891346765460945,3.108964240562268,3.253867110774082,1.804066355210597,0.2278070076941078,-0.2180164512736658,-0.2373425139872495,0.0814003778503808,1.1749594671393386,1.9346068166156865,1.7356816419071237,1.4963377008517298,1.192540895377879,3.245200991904879,3.656158553830612,1.772531935433394,exact,9
UBERON:0005043,exact,,mucous membrane of nasolacrimal duct,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1268206743815734,2.351009830616992,2.3242512251898946,1.5536190235546046,1.1541755254414885,2.166373780386693,2.0100838552433253,1.541057885222992,-0.797255322141416,-0.5526084821858575,-0.0805203104319137,-0.872389882187497,1.2347170831942935,1.5875187932956991,1.490704654621126,1.423640497353255,1.2715923595949032,2.7001133852825467,2.510046221169377,1.7569074210331046,1.0001602765083188,0.7353862748516767,0.5616800184110751,1.0753032582741704,0.935300210355292,0.5727541992072174,0.4107571179011763,0.9842321121758476,1.1580588975995325,1.4057557082911405,1.2105327769501788,1.3387774442533893,1.2295546529600014,2.6922751010088346,2.727555138229916,1.6421347281783505,1.1122979335684189,1.6141976916866234,1.2076749981699346,1.4237034982535242,exact,9
UBERON:0005043,exact,,mucosa of organ of nasolacrimal duct,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0643886681380432,1.7945297735049166,1.6312591077335448,1.378852154074875,1.1609719402720484,2.2393752053306213,2.1681922747683315,1.5599299002719578,-0.5450713085855139,-0.4905846924445739,-0.0777833549003748,-0.652497659387546,1.449230931927562,3.184731814290412,3.5328887547387526,1.9257262734880816,1.2266872371274316,2.270883877425028,2.1646877696320805,1.6259830334978354,1.1372864696811784,1.3636926189657177,1.18796437830606,1.3589562153751162,0.964338421176797,0.727589631648145,0.5718783554243688,1.033828234853061,1.2975235155688063,2.1079334930951035,1.987069455561228,1.6327052149981496,0.9423505192817412,0.9910832601211574,1.0031344828442832,1.0210830433132263,1.1332253161719483,1.857853085715782,1.4651013948714828,1.4945282037435923,exact,9
UBERON:0005028,exact,,organ mucosa of maxillary sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1798452608999292,3.096059861676658,3.311362377735407,1.7373513361412471,1.1983910496213808,2.610673240545061,2.646945886878539,1.6712348066320746,1.249319737573684,1.5677202928294776,0.1416127201020942,1.5545454578206852,1.5105210125421684,3.860845614614737,4.556466662478105,2.132834745834737,0.9874936121194028,1.0488175082287048,0.8623306631800179,1.103471420160043,1.054651897980437,0.911217965274937,0.700044218759754,1.179707532114221,1.0637249483506686,1.0922968186503246,0.9466841353400192,1.2180655838986094,0.1715184347194087,-0.3589715716004173,-0.3286095860342226,0.0223702609194186,1.1586645520470749,1.815635494409504,2.326684734383993,1.4564981945202051,1.0645575355086163,1.1941792555148782,0.7786752156225882,1.2851311744844238,exact,9
UBERON:0005028,exact,,organ mucosa of antrum of highmore,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1477995303272015,-0.5278906378292962,-0.4627980892633262,-0.3338956929896158,0.2869904230431762,-0.1905078550049778,-0.2416963395891171,0.1358385526896619,0.8190158562097749,0.3151341550148747,0.0206981912304842,0.824530081777625,-0.5101619934599037,-0.7100695976861999,-0.6584748092926345,-0.6083109413715927,-0.8487047424587766,-0.8696959118730232,-0.6406389616684817,-0.9351498242126876,-0.9688137114231736,-0.7761013846821212,-0.6653527852453542,-1.0027847111297334,-0.2946035274113801,-0.5546765039830698,-0.5153818519482954,-0.446846902706974,0.6930370558867858,0.4146942731991601,0.2680000594237144,0.6232500482420099,-0.0290041387348591,-0.449577835188946,-0.3577601085705951,-0.2019927326626935,-0.7364497295148325,-0.7434331263798285,-0.5617551815094566,-0.8412964661012675,exact,8
UBERON:0005028,exact,,mucous membrane of maxillary sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1556742200185892,2.6874244294135945,2.677758705265981,1.6479897841877904,1.1598078833900771,2.200367813139779,2.0605832818334697,1.556671634368507,1.19843181044632,1.3703837494343611,0.1200146580274538,1.4498726889160063,1.1628049667312883,1.0482616478275375,0.907530258943574,1.2911259608874015,1.0703436819199577,1.3573919920984097,1.0321518699444172,1.2623296839803158,0.9689748862879516,0.6099936100578766,0.4828192971055838,1.0192218407000886,0.9799382182257697,0.7557233493913831,0.5995082647659421,1.0611765909428,1.170047387614175,1.4310966333646633,1.2570827573394696,1.3617256178883586,1.2027667676245049,2.2506304737244607,2.102322685185515,1.567953429003606,1.0329719250799585,1.0046131853751024,0.6280584062833326,1.2052624835077592,exact,9
UBERON:0005028,exact,,mucous membrane of antrum of highmore,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0667348399779385,-0.470354178717102,-0.4160314388021872,-0.252795365643022,0.3469816747462431,-0.1274614167534424,-0.1667676447908848,0.2061888036937762,0.7858211502986031,0.3394343806742365,0.0157490675807357,0.7780909744022669,-0.7142888868728798,-0.81129429076179,-0.731885733732212,-0.7801266203167644,-0.66932194872822,-0.7901668011100313,-0.5979614519837335,-0.7883083558793049,-1.1140198646041053,-0.8084803033707456,-0.6983928311952182,-1.1129405064020408,-0.6564670370807075,-0.7104282243462652,-0.6180455416723013,-0.7604041703133481,0.235032652293418,-0.0275716364460655,-0.0639736059824702,0.0890606735986629,0.1087277124650622,-0.320795909949955,-0.3410466372787568,-0.0617247173020954,-0.5577000772276671,-0.6968195671020423,-0.537846892374272,-0.6989272779261504,exact,8
UBERON:0005028,exact,,mucosa of organ of maxillary sinus,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1302774544328311,2.3621407725249903,2.267839252303028,1.5643619627735563,1.166504899100629,2.272478387145548,2.1622350087007245,1.5755690503323,1.1761546078948937,1.2298930051020989,0.1103534868847972,1.4062846621922422,1.423595277473115,2.589144838110048,2.6413996672050954,1.852127652920199,0.8872722762817945,0.7637625722197341,0.6249046434385243,0.930532234738794,0.8933432508382046,0.4322418072056096,0.2972201850974631,0.8920493587389604,1.093465680089983,1.2237427178217786,1.0273813427417833,1.2786566583989254,1.2333064789381274,1.79210558972781,1.733489756765063,1.4892972952666477,0.8184865744552,0.5315488014770322,0.745700639658956,0.8191414819381848,1.053922528223412,1.1184054241382562,0.7143148522654132,1.2573881638935496,exact,9
UBERON:0005028,exact,,mucosa of organ of antrum of highmore,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1897606130330749,-0.5564631161139008,-0.4898743081032056,-0.3750178943989829,0.2555826307874638,-0.2227024532830936,-0.2391943171435794,0.0997788613228611,0.6583144247406737,0.113193994907505,0.0041957393146791,0.6077494523768071,-0.7184113966218767,-0.8342165063683353,-0.75547470334635,-0.7835322064939982,-1.0323941580591984,-0.9387649433088876,-0.673485925436478,-1.0797938504307538,-0.8911352744689814,-0.7544947737327221,-0.6460507824168068,-0.9427525339429148,-0.2458820912229342,-0.5254023365201698,-0.4941866237360391,-0.4025025055958595,0.633389320619672,0.3418639408655558,0.2176619755331661,0.5471109306646323,-0.1587479500452939,-0.512646644684561,-0.4368028341646997,-0.3283934697344575,-0.7459314499838101,-0.7504938096540629,-0.5667466168973595,-0.8486851015307223,exact,8
UBERON:0005028,exact,,mucosa of antrum of highmore,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1512639581219354,-0.5299818847515522,-0.4776292813694254,-0.3373123265895071,0.361206620686165,-0.1153615279173976,-0.1707913971520446,0.2231690522383521,-0.7941249297158601,-0.6909962729230901,-0.0955367124652645,-0.8697186177171765,-0.4012947265209413,-0.6588172015535521,-0.6177965485674846,-0.5139026962388398,-0.6773323086236493,-0.7970343406724772,-0.6078379879587498,-0.7949931908504422,-0.6456533416001835,-0.6990607752430251,-0.6149044678937396,-0.7473282738097146,-0.0941563286129552,-0.4436800831174861,-0.4143295828267326,-0.2605488107014093,0.5124316194792313,0.1999727797241715,0.0909529345875904,0.3995948203924144,0.1785269104899132,-0.2859617897886334,-0.2786390337317595,0.0120747537467013,-0.8173531866821319,-0.7750126301915476,-0.5771194956723877,-0.9038487248615384,exact,9
UBERON:0005028,exact,,maxillary sinus organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0052041718742848,1.3987995342791395,1.2169289615482373,1.2370987216193483,0.8620873285193017,0.7121025908546535,0.5433010395995356,0.9269791204205438,0.8103254958260182,0.4527315689743441,0.064714893485029,0.8122803610878575,1.1558774630153854,0.9416224986793535,0.7674397162737845,1.2789417091613258,0.4598967786400021,0.0186911380599634,-0.0227035126828786,0.3316894611090229,0.9746950537774278,0.6394820703325684,0.4984259687937283,1.0293315331919135,1.0291538246709682,0.9649868317884952,0.8032057278153698,1.151099247596022,-0.1298042390066936,-0.5449593722485286,-0.4701107011731577,-0.2765971782149884,0.8688761366254377,0.5337726130925552,0.8895415369570717,0.8984208533834128,1.0584887183964724,1.1395520113240771,0.7616606251424897,1.2691854549003008,exact,9
UBERON:0005028,exact,,maxillary sinus mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9999550388519608,1.362866686751789,1.1690605390381303,1.2253463088094738,0.8611267292110976,0.7184573891613275,0.5359505744213199,0.9253430685348236,-0.842692964349832,-0.6149752353458466,-0.0837770991468714,-0.9110102717940805,0.8494717006698161,0.1800944525454391,0.0613965996640743,0.8097527358055978,0.5388767231174619,0.13151988404447,0.0136441124749093,0.430386448653957,0.8132810621504818,0.266451034961925,0.1814659856608877,0.7683213282237455,0.864046322930114,0.4453409145861464,0.3261469478235658,0.8688669742643906,-0.6042545107766163,-0.6534135008876569,-0.6081572904926268,-0.7026915157317877,1.0571812734833002,1.293452012639714,1.1057295506504794,1.234670271894187,1.021939588556054,0.939592545323918,0.5829175032996267,1.179003375171782,exact,9
UBERON:0005028,exact,,maxillary sinus mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0859740764750094,1.935840536484764,1.854509208365891,1.4356946700383468,0.9406281644382718,0.9614516466718896,0.7644325183576623,1.0668074679224957,1.2050516629311967,1.392848128117866,0.1139410722933687,1.4630711345119345,1.2382977609943613,1.3511409756920476,1.1792482473469392,1.4305580641877875,0.4032235364016892,-0.0483131623731885,-0.0284449266935421,0.2633261172097596,1.00459273127129,0.733097230363379,0.5794891438292976,1.0834745510861026,0.7781218579404016,0.3147640964332001,0.2013258454521787,0.7396269795457211,0.0133005711281423,-0.4396204841577327,-0.4029871355082488,-0.1379214309133884,0.6723348974258199,0.1180145275052591,0.7002424793601549,0.6067265842482475,1.0403023915279743,1.0461283149822371,0.6670344910393178,1.2231466956106185,exact,9
UBERON:0005028,exact,,maxillary sinus mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0725703631587995,1.8201979502340315,1.7076557014325533,1.400018668504998,0.9802216295377836,1.1139618137112692,0.8607430611481331,1.1425424034590947,0.9669894368923032,0.7230960315421345,0.0884921402969865,1.0445401902353209,1.1471766166397208,0.8515295395445148,0.663045865686721,1.2637684837606686,0.7656042660546161,0.4833401779593212,0.3059098691590862,0.7412087881194658,1.2570144697612542,2.633922137730853,2.6744857376389195,1.7043541454911473,1.110337598591982,1.2651837148574587,1.04110152936005,1.3144346420026618,-0.109953755010415,-0.537374600585931,-0.4863428180950074,-0.257685819546806,1.1078603609940822,1.47426311676504,1.263278593689601,1.3404865273363784,1.1958872331869308,3.2868597292590245,3.775901530291861,1.7960727641272287,exact,9
UBERON:0005028,exact,,antrum of highmore organ mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2632401323527281,-0.593735174844392,-0.5254812418567689,-0.445715906663545,0.0445637348994554,-0.4033453975342004,-0.4062381486733515,-0.1305201652777312,0.67142443432717,0.0981277123612852,-0.0124602471454491,0.6247270915204421,-0.6179976090917207,-0.722310535921943,-0.670609187004037,-0.6998756596600714,-0.4918169544983724,-0.6962772053074486,-0.5065526667911638,-0.6368382829836456,-1.1085198937090313,-0.8042199677227345,-0.6838511006461006,-1.108814562181743,-0.8704770076783228,-0.8048491403417813,-0.7053319558004788,-0.9348973455597316,-0.3241024283291745,-0.5150010397282343,-0.480709337244698,-0.4567346603859942,-0.5076552953739255,-0.7347658702661186,-0.5236693672444027,-0.6458297436794701,-0.6056737127107066,-0.7097459718493482,-0.5434745790915962,-0.7377341477654051,related,8
UBERON:0005028,exact,,antrum of highmore mucous membrane,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0765684475895611,-0.4720071494425305,-0.4170536073095546,-0.2627545937140582,0.1589907593638817,-0.3107266002846819,-0.3247105784027889,-0.0080799316024756,0.592143224438528,0.05181662978065,-0.0131699570538482,0.5237321977395435,-0.6731956638255077,-0.7831037630788313,-0.7178799941849205,-0.7460460478946669,-0.4462700524547091,-0.6682963796763185,-0.4895095635174913,-0.5968795012069754,-1.5368749080765385,-0.8859836916867546,-0.7546999446227416,-1.420566478882472,-1.3298816529521635,-0.930822442244633,-0.8056516717848028,-1.2884867120601755,-0.3833650304831757,-0.5453175449826781,-0.5197460403639551,-0.5100243020180089,-0.089306905589857,-0.4331902001200551,-0.4497865051052096,-0.2613850153692429,-0.4384466083458416,-0.6602307699761819,-0.5161156795506042,-0.6003884015300243,related,8
UBERON:0005028,exact,,antrum of highmore mucosa of organ,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2773356188288337,-0.6151761524173908,-0.5393542098138105,-0.4590952395569458,0.1458428960759236,-0.3295663781832422,-0.3376662835007725,-0.0224287874302296,0.6939725732281897,0.2343059770038086,-0.0056053011009406,0.6541991746183742,-0.559937223676855,-0.7142909411857754,-0.6571791915011014,-0.6508068421723556,-0.5340317888434245,-0.7222084974399468,-0.4867203213818037,-0.6734615106547179,-1.1799624695951465,-0.8206232188921976,-0.7009555767254042,-1.1621386251584491,-1.4164988533100464,-0.9550680367511104,-0.8278102156015655,-1.3524781348902777,-0.2561914372963318,-0.4758575424661501,-0.4356545123391775,-0.3947531828475171,-0.2923928472405442,-0.5865034324991455,-0.466614045853734,-0.4535384696505608,-0.666371172048116,-0.7282935996985302,-0.5552647908342665,-0.7861932264917937,related,8
UBERON:0005028,exact,,antrum of highmore mucosa,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2140345508266406,-0.5617576939466734,-0.5017381391486867,-0.3985534968521027,0.1657498995244385,-0.3068899209187941,-0.3238547649688363,-0.0006735813256854,0.4953169616498776,-0.0533235629095655,-0.0268233421153925,0.4053800359639926,-0.4925522503457205,-0.6693129706202878,-0.6158543565358541,-0.5931784966565542,-0.3045966707918994,-0.5906719025738909,-0.457907747731674,-0.4694450953076336,-1.1674036576142297,-0.8190518751777185,-0.7016461805757659,-1.1528067576277174,-1.0255343422090326,-0.8557122837021578,-0.7494879352328314,-1.0571572241890583,-0.3572106798715088,-0.5515456137207786,-0.5195982296921698,-0.4865951244801478,-0.0065984517636503,-0.4091443761324538,-0.4135981568814063,-0.1796250478067331,-0.6867887347973137,-0.7368519867178276,-0.5574680750792037,-0.8023391023328345,related,9
