hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
UBERON:0004230,exact,,vesical neck non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0579004354542416,-0.3795026244504573,-0.361843360784321,-0.1234229730025508,-1.1577944236108428,-0.976112306391648,-0.804348071326441,-1.1960884456567031,0.1561000337259202,-0.2834168042419178,-0.0397494617327056,0.0247309780900818,-0.6627558768185855,-0.7029124219655225,-0.6603430907209731,-0.7373485988557444,0.1215773809092782,-0.2924708854080282,-0.2974030600621596,-0.0514546403522549,0.094847649210205,-0.3769931115943657,-0.3733343901757776,-0.085033242024863,0.0695237060743586,-0.3273878304371637,-0.3306143919244678,-0.0999533825979247,-0.1733575156255875,-0.559882602104313,-0.5378731052380369,-0.3177448955921031,0.1842230534861033,-0.2658437700889079,-0.3433724831023479,0.0181850394956444,0.0929750562714483,-0.4728298317063612,-0.4224733973497354,-0.1154741371713851,exact,9
UBERON:0004230,exact,,vesical neck involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.4046044990144659,-0.6469456052307619,-0.5614989218388707,-0.5774201161855653,-0.9283012694025624,-0.8896955431318626,-0.7648325793772855,-1.0150999887103234,-0.5662913205796497,-0.6203426178697216,-0.0932293215573425,-0.6713888225022231,-0.4629407043113751,-0.5953458173185008,-0.5748571832063604,-0.5676141309617929,-0.0572824813147518,-0.4450116299925071,-0.3791174650216418,-0.2340287526044953,-0.2465658393432486,-0.5326443999073037,-0.4987989139993077,-0.4068791781749411,-0.065478552203141,-0.3556081067399176,-0.3504642513493831,-0.2330077498921659,-0.1505330024500068,-0.5939944983775547,-0.5504530129203213,-0.2962394067554644,-0.3136969081629165,-0.6631663171825264,-0.5916619510627928,-0.4730556858404794,0.0784343541710227,-0.4816626671394744,-0.4234698110775011,-0.1299996698632899,exact,8
UBERON:0004230,exact,,urinary bladder neck smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1652617093401585,2.826227805682848,3.019891956839104,1.682096675715605,1.184565253272742,2.406379797468068,2.3552297225334136,1.6285047496655178,0.5851746953446577,0.0024013980298886,-0.0166603349078602,0.5150394848915666,1.4101420365884745,2.5189062640380206,2.562544208887549,1.8156445852109109,1.2081879948655565,2.1189572027266435,1.7917961191330558,1.576614082891106,1.2444278955154122,2.482981748408528,2.379989889003294,1.6594820724342323,0.8213389224570979,0.5316544999911341,0.3905634107324191,0.8034258172497105,1.3221363562328123,1.6686625075039274,1.4963077264819042,1.6925164937481685,1.1271606206089344,1.5751762670575349,1.420063485075875,1.3832340459093704,1.157607399104175,2.13740532900685,1.880991192366468,1.5895858308655686,exact,9
UBERON:0004230,exact,,urinary bladder neck non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5254577473631119,0.1036489042214134,-0.0130631678579431,0.4311051322421239,0.6567869882542644,0.2714049533752243,0.1513011306775371,0.6080915457770458,0.4932780116780808,-0.1056788328016172,-0.0299345932586377,0.4029415608797876,0.9290681654758004,0.6767717449495985,0.5273278288871249,0.9210633640319996,0.5499468805882697,0.1563359801117469,0.0079370013512281,0.4445651728473058,0.611856702802118,0.0234559459396861,-0.0465489384833561,0.491995919570259,0.6939795861786311,0.2669973899386291,0.1960172328380705,0.621447429792535,0.4416717186540875,-0.2511820506864848,-0.2524674118136082,0.3170409513423652,0.5705592340119647,0.1244613085387776,0.0220483223971953,0.4710440603109487,0.5818592718079127,-0.1109877971986035,-0.1907823858177394,0.4395616831217291,exact,9
UBERON:0004230,exact,,urinary bladder neck muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4918883249988877,0.0469602371090887,-0.0315676941477023,0.3864638305451184,0.9766859717768672,1.0781270457016046,0.8855666481686404,1.135614293436538,0.0584725074715694,-0.3023886137554104,-0.0513162570388771,-0.0770289914102744,1.357424613838561,2.209993437251695,2.1333033891725823,1.6838049947288656,0.8415654695625816,0.6426249656079067,0.4815068931921413,0.8571051296961777,0.7668747249564217,0.2340708938359162,0.1089619826040097,0.7007282562443848,0.8459210386118957,0.5470622749756331,0.4286841214597479,0.8407839140109122,1.177007153516108,0.8646753726860246,0.7259531996318124,1.375213378477813,0.8810605067593565,0.4858070463795402,0.7131769544508259,0.91814669931169,0.9452307929230306,0.5639965669093303,0.2732373685319799,1.013831808580452,exact,9
UBERON:0004230,exact,,urinary bladder neck involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1479122904212911,-0.3010741582009104,-0.3087012625826188,-0.0260108787922268,0.3539698988161938,-0.1335222397125471,-0.1856658068713824,0.2145157958463007,0.3674757990354191,-0.1428885622121253,-0.0277630465754049,0.256337342420027,0.9467536749622828,0.6883170450991084,0.5835975562017515,0.9466337096585437,0.2483839494939777,-0.2090241787658556,-0.1767002854743783,0.0856088587409641,0.2979731128189522,-0.2554175472668163,-0.2752723170629162,0.1253713016003649,0.1829671753041732,-0.2066222591175272,-0.2249584799819076,0.0166956862452751,0.8452750925250923,0.1450148883584693,0.0841944615528063,0.8299660715074396,0.0387519397263483,-0.5042701978271176,-0.3242482820672577,-0.1338299394582465,0.453608101711526,-0.2383655266968479,-0.2692508879591905,0.2785083076458601,exact,9
UBERON:0004230,exact,,trigonal muscle of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4546236520368287,-0.0079861483686063,-0.0845574170201376,0.3379941065635782,0.3770460257705948,-0.1156754573648019,-0.1430504964895883,0.2422176874210421,-0.186801089758628,-0.4338436384642893,-0.0633100779906679,-0.3208205361176226,0.5708599105193266,0.0815669699587662,0.0042542405255402,0.458318882608392,0.6181505464580935,0.2492829001544748,0.1155166445588283,0.5339696525208456,-0.8430251708795452,-0.7300426917413749,-0.6523639219906205,-0.9051586301677444,-0.4390582189085957,-0.6122402772936228,-0.5739900782116223,-0.5751622467139073,-0.2935820953578189,-0.6012867468984017,-0.5490083425849576,-0.4290032049672865,-0.588121178846336,-0.6311106367870233,-0.6693083070319489,-0.7151169911232477,0.11194262530539,-0.4791757005170271,-0.4064664025434342,-0.0963940925971058,related,8
UBERON:0004230,exact,,trigonal muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.57869077901338,-0.7495986026401371,-0.6539163473773496,-0.7327224393315825,-0.845445113875112,-0.8857523019406741,-0.7627352619473591,-0.9477338915595456,-0.1042359311894759,-0.3864538100105196,-0.0622026806769767,-0.2404861604619299,-1.3996641188287973,-0.9481355798831436,-0.8224351355909139,-1.3178135956120054,-0.704323785681596,-0.8093769764023603,-0.6066262933037784,-0.8174273831394634,-2.315423322356172,-0.9816338908894844,-0.8266726526608623,-1.9486151897763413,-2.0704632622153323,-0.9689294954725244,-0.8353538885581171,-1.8144501724502715,0.0840287033589303,-0.5078302439897967,-0.4992561941391262,-0.0672395322924466,-1.3058966758213226,-0.916052781917928,-0.8643051569153262,-1.284652125533059,-1.6183291989774915,-0.9341699454618166,-0.6717585964354009,-1.4742326168839122,related,8
UBERON:0004230,exact,,smooth muscle tissue of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.382646566685552,-0.0700718558761297,-0.1178281694447141,0.2473293604379079,-0.8661294495043159,-0.8776891481605518,-0.7363853120787738,-0.9646585903486992,0.3377767108278769,-0.1935342835648128,-0.034430462922224,0.2227556801543085,-0.2816153934808945,-0.5655101982805633,-0.5278140712753298,-0.4076196623449215,0.4705347613120277,0.0442520171727419,-0.0273407879975708,0.3447424123290016,0.7608362421828093,0.2261057859316492,0.1001533614512335,0.6921283154416057,0.3071604785432968,-0.1337702995797546,-0.1700239509913672,0.1503299223853145,0.3752655814984956,-0.2870318148079012,-0.3153377881398804,0.2417785167371782,0.3446529765073139,-0.0944169740095321,-0.174700051255719,0.1963022654333964,0.836941030969334,0.2926895746385094,0.0631918767886121,0.8161293250425492,exact,9
UBERON:0004230,exact,,smooth muscle tissue of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8241730455495436,0.6885815707051215,0.4406656265683577,0.8829488993589751,0.4647999176253238,-0.0131898078863385,-0.0917848779608715,0.350625147003135,0.0388888894525337,-0.343519794615155,-0.0500822582145894,-0.0970921847458216,1.052746324781415,0.8599515860026176,0.7126144167119524,1.1073795858758304,0.7885700348619059,0.5394232385622114,0.3328407068750466,0.7755060308238697,1.1316492086814771,1.3430024738764383,1.1978680829059642,1.345695335564003,0.6903968518171747,0.28206403126421,0.1649611661652657,0.6165743653287331,0.5910564467716437,-0.1224681644082469,-0.162652302734778,0.4944924458975223,0.8957784023423839,0.758115429653225,0.5919856458350528,0.942284955846347,1.137995331084342,1.822777587183522,1.456810892424709,1.5118879417549085,exact,9
UBERON:0004230,exact,,smooth muscle tissue of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5925347148943436,0.1950006980825636,0.053794824192392,0.5233560510719827,0.4152098519643636,-0.0788435724396849,-0.1239893254465756,0.2887476480709346,0.3465940726255055,-0.1538703110824925,-0.0382566384541571,0.2326873710391904,0.8067689541460326,0.3381533607969821,0.2046368895055965,0.7523383068725528,0.7133370458898884,0.406490786998645,0.2426040206801298,0.665320903475384,1.045686968239766,0.9190025641113032,0.7796904891470063,1.161899772402612,0.705361403602104,0.2780131802448612,0.1490858092162725,0.6370097506760738,-0.1566658074034797,-0.5503645383264676,-0.5128575416074772,-0.3020303210210374,0.6393383020097622,0.2683288828998219,0.1057979426696268,0.5617731104495215,1.1257730708923308,1.6531793618854036,1.2461047119002402,1.4683796080744291,exact,9
UBERON:0004230,exact,,smooth muscle tissue of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4883251717883697,0.0402214939570026,-0.0656972253675787,0.3817810926111668,-0.0565150749257462,-0.5002748232977258,-0.4636551493829687,-0.2344502144108062,0.5175156542363651,0.0209576678947761,-0.0146303414882785,0.4320666499731649,0.3586096333519938,-0.2045033739040734,-0.232960926291356,0.2195197570339243,0.5426150351269285,0.1400908841750199,0.0709804781319418,0.4351645710081921,1.0155599668315265,0.8081826019243498,0.6763639015261527,1.103922259335839,0.5942542343485206,0.1383736365567603,0.0321831461682534,0.490032572011384,-0.3217334686854478,-0.612394713605879,-0.5682124227562412,-0.454589283818004,0.5443432505837161,0.1376412267173037,-0.0052945631264927,0.4374351387032132,0.9718864247198185,0.6544520431198374,0.3382267902929519,1.0682331493844035,exact,9
UBERON:0004230,exact,,smooth muscle tissue of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.610024408975083,0.2220318457481756,0.0940994671599739,0.5481367513387536,0.0514494536268976,-0.4150230223353395,-0.3878032389131366,-0.1233021294054506,0.0292998978524414,-0.3458961787161381,-0.0491968706019568,-0.1068753246600832,0.6386278111915411,0.1248462596895765,0.0539427801337527,0.539238850714966,0.6731188591152104,0.3266885279906865,0.1938763954391577,0.6088114835769212,1.0901834137290092,1.1158743391776296,0.9537064141132956,1.253144261383718,0.5742276992817568,0.138568364240559,0.0343688034619292,0.4646175991671005,0.5472456001646657,-0.1685196213606536,-0.1932183661681832,0.4411806053564671,0.718904154855641,0.3770618263752546,0.2541854466718683,0.6719126782119303,0.9945961127655168,0.7560803102378159,0.41673849908706,1.1169440895793674,exact,9
UBERON:0004230,exact,,smooth muscle of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3057276485498145,-0.1555971478669548,-0.1834197246645334,0.1542947534118934,-0.8445311079044117,-0.8647715368692165,-0.7200933649131854,-0.9469843372032182,0.4184249177531031,-0.1074386485422618,-0.0248275513489345,0.3148308709675377,-0.3207509772872369,-0.5651607194054193,-0.5312846238629919,-0.4426780115650573,0.449077282552488,0.0155359563342425,-0.0406090295925185,0.3184870304116797,0.8353459778856008,0.3580604320603051,0.2189976622703851,0.801459638040722,0.7348130538958426,0.3643962716261279,0.2506351093082236,0.6778729757344185,0.4186658801168765,-0.2627634151276304,-0.2792355537785622,0.2907349709489997,0.3720620902895587,-0.0554922131344393,-0.1272453500749363,0.2280044305211564,0.9016303591256828,0.4474607810464907,0.2055733493521008,0.9302532274553268,exact,9
UBERON:0004230,exact,,smooth muscle of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8636082871600391,0.7986321255835389,0.5696714553089074,0.9528036266913325,0.6736467874300283,0.2963070808546713,0.1480394149249469,0.6323097749684453,0.035791209512369,-0.3426135315154805,-0.0532816830414899,-0.1002554837709231,1.2386290852926862,1.541573451386831,1.4479000851368655,1.4311998451608747,0.9114502953996684,0.8246671466629469,0.584321656025617,0.9706488233877556,1.2193616127284386,2.111748486181177,1.941474020413572,1.5781956421811818,1.199925120996435,2.080322639227628,1.876692003073776,1.5269454623186414,0.0075597417542585,-0.4921822260873135,-0.478144947236448,-0.1435933970176844,1.0292631670036048,1.1867991514504688,1.1134512334043571,1.1797714199283176,1.1984941258024016,3.4464344600440766,4.0329394595488735,1.8158366714877991,exact,9
UBERON:0004230,exact,,smooth muscle of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.630322910659821,0.2502674874383206,0.108218633742415,0.577304927878338,0.5004810954857631,0.0243835562827731,-0.0440883327241898,0.3962096464631022,0.362986876334204,-0.188877925358532,-0.0385869083488136,0.2512378305251905,0.9461504108195974,0.6160604891328593,0.479356846763681,0.945756094987575,0.7881810775430018,0.550419231127876,0.3862785049995118,0.7749200328578618,1.1446697109311414,1.4305915635395547,1.2723066755650172,1.3766030805127831,1.1431277522374454,1.61052676710114,1.3433866661617648,1.3873419908004725,-0.067402899730346,-0.5139083976760517,-0.4877785544714275,-0.2168048980621538,0.7262609580150025,0.4064820054979001,0.2650455850760594,0.6824089906905539,1.1706779830214105,2.3423448734767573,2.119124020146131,1.6489645411752327,exact,9
UBERON:0004230,exact,,smooth muscle of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4576257389759539,-0.0062414219070783,-0.1015685967914242,0.3418584162878754,0.0670822949150605,-0.4143928744000504,-0.3994356377235457,-0.1068462200649015,0.5094006487427246,-0.0761421697601454,-0.0270834053741085,0.4222814482182359,0.4977199692771148,-0.0327985463772431,-0.0621386322773325,0.3736920750668404,0.6130335968405115,0.2423236447374818,0.1456860596916807,0.5271342400880593,1.1096493251011816,1.2190185827243118,1.0577085012685676,1.295565018279847,0.99991908739422,0.9913877951084106,0.7960432878009522,1.096985291665041,-0.2490640309657216,-0.5860246449300099,-0.5531542957485072,-0.3881891882446651,0.6487496627709122,0.2838425055290932,0.1525036640215578,0.5744955714196516,1.0301895883850618,0.8817061367603712,0.5209888609565122,1.1985676277791704,exact,9
UBERON:0004230,exact,,smooth muscle of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5700920640386324,0.1501728109608068,0.0351121419152605,0.4920126258627631,0.1973696914657933,-0.2948736242607011,-0.2967377142832689,0.0342487691823378,0.2834974610973659,-0.210429353105658,-0.0396503173680864,0.1623053053026206,0.8197376997959168,0.4418354530943015,0.3783517749193827,0.7696174295150756,0.7643833722480562,0.4948747219094421,0.2944644723120232,0.7394024164912391,1.1879860700085871,1.776006165418602,1.5852331521869958,1.4875702665232424,1.0501821553819906,1.1910457031529358,1.0001313337520223,1.191418859893159,-0.0920440877554691,-0.5662886724107968,-0.5352295066319562,-0.2405367544199129,0.8416207214807659,0.630371413885024,0.600848221952279,0.8550962898012573,1.0530427277662906,1.0356004420757654,0.6614665350820801,1.2551341463336694,exact,9
UBERON:0004230,exact,,non-striated muscle of vesical neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.183999906137417,-0.2753113203191042,-0.2689151908632939,0.0140873108085074,-0.8774027075133696,-0.8810345338031479,-0.7379959687242569,-0.9738523646404929,0.2126129689294982,-0.2387386399456384,-0.0368662037801438,0.0850497989165822,-0.6849877781909822,-0.7012762531797923,-0.6347935198864479,-0.7558508709548853,0.1161125305786763,-0.3084170000731467,-0.2731609424352189,-0.0572098256098335,0.1281771990147535,-0.3601650138984199,-0.3658434724619858,-0.051632655019125,0.091387478085782,-0.3126378362301541,-0.3243707646841268,-0.0778377873364151,-0.4747974887770033,-0.6602928089943554,-0.5948791243220695,-0.5908685096206467,-0.0639530642867847,-0.3997136176269957,-0.4880402859396647,-0.2365546406621409,-0.0409429575903975,-0.544094259958383,-0.4611548721795383,-0.2461429037486995,exact,9
UBERON:0004230,exact,,non-striated muscle of urinary bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6797683532312995,0.3471857086630988,0.2144954256343237,0.6503221427715498,0.2346342662457381,-0.2567711948806652,-0.2733708833977422,0.0760068616438599,-0.1306225916115792,-0.3879242528671214,-0.0550707613965492,-0.2663393281045709,0.6455291038381084,0.2128065182611291,0.1261315051719373,0.5476254874105,0.3907293629688938,-0.0496150985502717,-0.0940726129420794,0.2485104242402123,0.5811835834153604,-0.0127449049256131,-0.092150530299507,0.4532786839813825,0.615436279735117,0.1351718051752493,0.0486290885020369,0.5172500673671891,-0.2589904948328746,-0.5907664841958221,-0.5135770027426313,-0.3973278599398671,0.2971400809305337,-0.1355714059529027,-0.2623330776903149,0.1422728029217748,0.4792337735596837,-0.2242626489522409,-0.2660941469276417,0.3095836287778377,exact,9
UBERON:0004230,exact,,non-striated muscle of neck of urinary bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4633156601222717,0.0017525148972614,-0.0730691441693206,0.3492016326480359,0.1143551185908297,-0.3679146362668449,-0.3621185752101095,-0.0564883629675901,0.0528809815862852,-0.3271342151029741,-0.0515439310432243,-0.0827689161421712,0.4364053157850059,-0.0294401828654133,-0.0877677508556322,0.3047093940200828,0.4434201144364281,0.0212897205950748,-0.0538807624568066,0.3116128935171532,0.5063156004035412,-0.0894859180470671,-0.1617307550290711,0.3617443901384889,0.54006919961182,0.0300322469106468,-0.0524178545264826,0.4219470668917415,-0.4295844252899238,-0.6475310453808882,-0.568485100514988,-0.5510935219837224,0.2372419346749138,-0.1724216031024336,-0.2776146167675438,0.0757287626187954,0.4219089686432395,-0.2783334290147489,-0.3018489725451644,0.2407495936786059,exact,8
UBERON:0004230,exact,,non-striated muscle of neck of bladder,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2502085071593927,-0.2306460273109509,-0.250081619434624,0.0893515707042535,-0.1480445802295363,-0.5516888966191523,-0.5028704345594976,-0.3255221706350633,0.418058153063952,-0.0951419465230026,-0.0199360815173085,0.3144056619090095,-0.0838635235879744,-0.4424763305622888,-0.4330271601721947,-0.2255185233044122,0.2274342761230072,-0.2098105386217468,-0.1913059850803981,0.0624777450667738,0.4721505205162602,-0.1215147003678217,-0.1692698145400533,0.3212522124631194,0.4168834002542438,-0.0723080996037649,-0.138647037816866,0.2744529242856035,-0.4531288636883659,-0.6535975122139644,-0.5760043986049154,-0.5718545519381338,0.1324795135504559,-0.2608881499131705,-0.3515693560947844,-0.0368299708614649,0.2726623023595461,-0.3964379921399126,-0.3657123533894916,0.071884812825618,exact,9
UBERON:0004230,exact,,non-striated muscle of bladder neck,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5127423309597631,0.0661045815581704,0.0072276654407669,0.4140826226065305,-0.1959805824091101,-0.5716497182724738,-0.5114244331767942,-0.3721621552237217,-0.5315710582909386,-0.5412373766140439,-0.0643029757412207,-0.6404392589602759,0.1315329009955905,-0.2787274791339769,-0.3112268004763724,-0.0163139137056332,0.3098370450068226,-0.1372393706801909,-0.149105976082958,0.154664496158855,0.519459321472871,-0.0761977916084663,-0.1263486385568335,0.3775273343872736,0.4735494795555813,0.0013145773894521,-0.0652916535854146,0.3411312147974916,-0.398221491446733,-0.6363716346095059,-0.559343939751751,-0.5232713627705619,0.1629561661877022,-0.2470749095056851,-0.359286653774811,-0.0045590266084207,0.2970939224436105,-0.372223894828562,-0.3483354213580938,0.0986124302934429,exact,9
UBERON:0004230,exact,,neck of urinary bladder smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.8770662299299896,0.8555172049177536,0.6564568363126253,0.9774125016876783,0.8451949140072852,0.663149494642039,0.4457750468441379,0.8984432731385253,0.3121543680056205,-0.222931574160922,-0.0348809295502994,0.1940747828033102,1.1056939134839348,0.9665979893631816,0.807573640697282,1.1932966124782098,0.9228143317336484,0.8669790025414192,0.6053339467493642,0.9898333959774812,0.90234697168877,0.4912118036219042,0.3202820000114392,0.9066106405614144,0.7501107220997214,0.3657387898551008,0.2199105630055235,0.6994513525448024,0.0145053339756328,-0.4793340822962753,-0.4554620312345539,-0.1367299082921901,0.8560469470910969,0.6566460309198301,0.5043903810727296,0.8778933263254883,1.1344214319840351,1.7714686149347698,1.3900531621708827,1.4988332167915688,exact,9
UBERON:0004230,exact,,neck of urinary bladder smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9393800437743416,1.0912838912762537,0.8988291017532455,1.0973000088835447,0.8720186984082449,0.73481528967173,0.4998737897811587,0.9439908273087952,0.3996906697959314,-0.1448439677628122,-0.0319000955480663,0.2931891033361337,1.3023326320259931,1.8085402953577805,1.6976387946330531,1.5604838096854323,1.1570076943197662,1.7841210635305755,1.4191617729898718,1.450422858247551,0.9332566407848856,0.5674277499273874,0.3990290513704412,0.957735982849856,1.2091908133105462,2.137808557746164,1.928839005905229,1.551753744350814,0.2361000770637706,-0.3690531452002138,-0.3525993505556274,0.0901939446177684,0.964112101729912,0.9572737236806892,0.7451701349658713,1.059279788270828,1.1871573421994932,2.9355190093959567,3.03694691924766,1.7379973701045768,exact,9
UBERON:0004230,exact,,neck of urinary bladder non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5254459281231941,0.0948976802066692,-0.0049097515253142,0.4310892438556896,0.4601118513168126,-0.0165973779633116,-0.08771553922622,0.3447037020275087,0.3021986117163772,-0.1772107293465721,-0.0405898988737854,0.1830013375630919,0.7294618624273611,0.3309796482011196,0.2301495447801229,0.6519773005266754,0.5415929417278085,0.1495355034637565,0.000264605099563,0.4338571816465261,0.3866788735232177,-0.1911662011112038,-0.239419915478359,0.2230711924728221,0.5084280325864299,0.0022234736328724,-0.0755711426376193,0.3831448149743696,-0.1335778592685492,-0.5526014781622106,-0.4860842634518426,-0.2801809895066798,0.309795555260548,-0.112431432996594,-0.2066625869122224,0.1565527533522294,0.5594308103012944,-0.1390526034536779,-0.2116995241892314,0.4103398108505557,exact,9
UBERON:0004230,exact,,neck of urinary bladder involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2042384866829922,-0.5560094374879225,-0.4972413173194752,-0.3890772761422398,0.0581309382249481,-0.400030547660772,-0.3889262880633095,-0.1162805830523315,0.2088371784098118,-0.2368453187274864,-0.041934006967384,0.0809855355587069,0.747504497733546,0.3392014632036954,0.260247442208908,0.6750138665659273,0.4369677446906088,0.0061614447879949,-0.0457992330833851,0.303796506445102,0.2024001847483232,-0.3195682706840898,-0.3277860093067633,0.0242638423851047,0.212314854133001,-0.194661848044658,-0.203970425364594,0.0476792040957255,0.0274786504153033,-0.4721729588389889,-0.4339836979902253,-0.1238723574654758,0.0912797001523096,-0.405917007168762,-0.2978620097772563,-0.0798738545496413,0.4384951423049727,-0.2532922992901147,-0.2847614269820454,0.2604148601985417,exact,8
UBERON:0004230,exact,,neck of bladder smooth muscle tissue,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5794848835262613,0.1846371556003125,0.0527873741608596,0.5050698293213783,0.4735881976341728,-0.0100201346596188,-0.1006213688814798,0.3617672798439229,0.5684913277951313,-0.0698422462481979,-0.0214383279782005,0.494342697730072,0.6687041941586415,0.1711117142417008,0.0853654932382744,0.5759964692400856,0.7665183157540406,0.503084204079513,0.3130233661021944,0.7425622680557266,0.8029740360684535,0.2934623190853729,0.1604411286873345,0.7530700225651642,0.6693208165516638,0.2491739835192829,0.126046822019387,0.5881492884704015,-0.1901401309023131,-0.5636155528685591,-0.5298348958522414,-0.3334771668937524,0.8097872315685738,0.5224559207865888,0.3368574988734228,0.8058053454800448,0.9595671542721248,0.624494725844798,0.3073516069526286,1.0427446192226515,exact,8
UBERON:0004230,exact,,neck of bladder smooth muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5094864779871082,0.0748824987848002,-0.0247988649969902,0.4097463937921561,0.4292561901105208,-0.0652445559890178,-0.1548707851975738,0.3061071398280322,0.6523553644606999,0.0307926547671419,-0.0099215470463137,0.6000699096564576,0.9180185615588587,0.6166532052004514,0.5159678758444409,0.9052500821106282,1.0002578948014371,1.094951769262409,0.7913268099542402,1.1268823130257444,0.8422253150119313,0.3670744894950484,0.224708482622442,0.8119330553652842,1.0876917980719352,1.3464344051398554,1.1346411173421536,1.2666561943786183,0.0276687732338322,-0.4731816314203487,-0.4397846692605648,-0.1236835645914153,0.9370675754135378,0.8717269984200914,0.6525294382963938,1.0119485919554827,1.019292447004715,0.8568167678447053,0.4851442748518219,1.1728135659063927,exact,9
UBERON:0004230,exact,,neck of bladder non-striated muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4103161025825654,-0.0675539979204652,-0.1136976994525841,0.2817447818631221,0.0834256846001568,-0.3792621423763843,-0.3830984907544152,-0.0895389111054032,0.0910660733570813,-0.3242673108452366,-0.0508219880962739,-0.0433845026089851,0.2646159196173152,-0.1607655573619032,-0.1939241631878331,0.1197429833718935,0.3149820859863255,-0.1192947255321198,-0.1816698394657415,0.1605306833653392,0.2933200811565798,-0.2612160404780143,-0.2809133909236946,0.120353638454598,0.4138180768299319,-0.0720608563954885,-0.1486078396060419,0.2708988651496417,0.0552302282016554,-0.4663404048788649,-0.441347063478609,-0.0962012719854173,0.2454015451365747,-0.1713993614136166,-0.258786762983732,0.0846953552779974,0.3653427013643135,-0.3201266418806834,-0.315792572944191,0.1751102743166095,exact,8
UBERON:0004230,exact,,neck of bladder involuntary muscle,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.377099737226895,-0.6415188153555572,-0.5532435165892099,-0.5522124684334119,-0.4668113456507958,-0.7098904094102748,-0.615039762706631,-0.6237448914699509,0.2052842176435551,-0.2721670582370289,-0.042680410781901,0.0771656827702793,0.4291800707033645,-0.0130871132759246,-0.0122628892165656,0.2966907851180235,0.0849829798223895,-0.3396256720188677,-0.2486993626245196,-0.0897692463436473,0.1460526748812421,-0.351926475058201,-0.3573088849780539,-0.0335496396109355,0.1829708448852877,-0.1987268930743047,-0.2055126119779095,0.0166995386189895,-0.1410713375556585,-0.5443715933031414,-0.5093506694779635,-0.2872869765514992,-0.0564246905552488,-0.5473540746524583,-0.3443330556449,-0.2291427866089523,0.3829959878385554,-0.3048531240349574,-0.3176109276221458,0.1953661782217136,exact,9
