hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:65065,related,,DNA adenine methyltransferase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0597204687114183,-0.468815297328546,-0.4379349407554804,-0.2456702318391662,0.3397666964337738,-0.0583945294308557,-0.1245570137151134,0.1976213100259914,0.2302065132784393,0.0124254858545599,-0.0315625985222983,0.1040539373665072,0.4197731636474625,-0.2056555883750185,-0.240360603724642,0.2862845685691125,-0.8657864513806458,-0.8344858497738546,-0.6077313693139913,-0.9488341437822154,0.0598143330102803,-0.3738419286292515,-0.3401164448789551,-0.1197138887110617,0.3606943664977914,-0.1664112595059738,-0.1486412964642627,0.2101160533454385,-0.6406608311606811,-0.6476151152673444,-0.576806886872545,-0.7336171813573503,-0.8833633938309668,-0.7296448102139578,-0.5050252555723084,-0.9590167426230968,0.4016524016375151,-0.162021067434979,-0.2270317455187723,0.2169959866229051,related,8
CHEBI:64570,related,,threonine aldolase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6950505007548683,-0.7594720250356332,-0.6389786885935865,-0.8327998806980356,-0.081712751847822,-0.4304251415023226,-0.4272521717609287,-0.2597968249434008,0.0658840021029138,-0.2196686166092729,-0.0476437945266185,-0.06940653138818,-0.2385129281497375,-0.7358118735282484,-0.6920806558575756,-0.3686502483903391,-1.847689755087956,-1.1486418272101526,-0.8182205072099059,-1.6664086906815518,-0.650138278453012,-0.6525409983435588,-0.5875159081218118,-0.7509832994166924,-1.2475529697234258,-0.8458203979748601,-0.7296353704479841,-1.2269435973594474,-1.3690066865168349,-0.822456452227221,-0.7059674923015218,-1.3131748710762794,-1.1731110612417124,-0.8964385628694397,-0.8872067984034626,-1.184917309477316,-0.5047293815529771,-0.6103548859920411,-0.4974193134375517,-0.6555337919138091,related,9
CHEBI:64570,related,,threonine aldolase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6835927905286564,-0.7659282055639888,-0.6490322834846314,-0.8230678868113624,-0.0070003351604173,-0.3862520023091954,-0.3981720034119117,-0.1840023638263008,-0.010691692817489,-0.1863799343742412,-0.0529421391984934,-0.1473952005293671,-0.1227034137683705,-0.6049967083833623,-0.5973252862754477,-0.2619768455321291,-1.8014816256021555,-1.135465861731163,-0.808914411785979,-1.6351873673740525,-0.4742110874554527,-0.5960462351782378,-0.5288383987623623,-0.6049578940731113,-1.0144040949575204,-0.8131361828212722,-0.6849813104955511,-1.0484877289383574,-1.254506318739901,-0.7880530789656237,-0.6685557504756797,-1.2263321901783375,-1.0151038576750813,-0.8358665644846038,-0.8457691223084298,-1.0632228405688018,-0.4820439460711995,-0.6020059699819629,-0.4910876015171846,-0.636768570739014,related,9
CHEBI:64570,related,,serine transhydroxymethylase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2126002513001433,-0.5121970568540303,-0.4687532168465262,-0.3971678628437902,0.1157824278296973,-0.2716619905511885,-0.3141624690626055,-0.0549536015380281,0.0630618767455741,-0.1522720473874188,-0.0448578534385546,-0.0723109115061107,0.1135332682250349,-0.4845053332149268,-0.4892405063159397,-0.0342888967344147,-0.8936725302720717,-0.8444234623289131,-0.6606101313829135,-0.9710679301593412,-0.4184142592268771,-0.5730995118965116,-0.5224103560308371,-0.5574288117730375,-0.0201135595407575,-0.4723220220705287,-0.431566517110947,-0.1889411444740351,-1.0043037120606226,-0.7218439763527074,-0.6452646548922473,-1.0314660922424954,-0.8172908516092207,-0.7661221801297949,-0.7482026936984433,-0.9057375849764824,0.1611985506042341,-0.2860085553506549,-0.3037370820445264,-0.0461191571322854,related,8
CHEBI:64570,related,,serine transhydroxymethylase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1909647850058783,-0.5074016181923828,-0.4797822488332404,-0.3761897448169435,0.2032218146562754,-0.2034719395634135,-0.2699835218927137,0.0407627718270889,0.123609608382583,-0.0862320425061203,-0.0381128605995837,-0.0094668550716279,0.086997017810123,-0.4705531287985941,-0.456787415788104,-0.0606150918412931,-0.8982665483831273,-0.8463197476198638,-0.6606654707879263,-0.9747182984408886,-0.1974616184865103,-0.4884183948426989,-0.4472637901140783,-0.3625971047598991,0.33320594210031,-0.2907753856778739,-0.2728095056913887,0.1792408763404872,-1.0720910499492808,-0.7622003520796847,-0.6568436018878265,-1.0849959484722962,-0.7356275485185098,-0.7157297092200354,-0.7156028667154726,-0.8388855110116451,0.190802674959375,-0.2658943473743476,-0.2899632454444213,-0.0153733556097163,related,8
CHEBI:64570,related,,serine hydroxymethyltransferase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0623269587380002,-0.4319594928702204,-0.4268114293363434,-0.2483199485702546,0.2950060302050865,-0.1038275475994407,-0.1742803611281532,0.1451241334958203,-0.0600417482786959,-0.3102553365135692,-0.0572904591051279,-0.196792218449357,0.4630902321088077,-0.3525146799810761,-0.3372561287293131,0.3345226511362558,-1.3333045052073291,-0.99526093991765,-0.7175736732244772,-1.30586987707124,-0.2263244860781807,-0.5040038765969364,-0.4759182766271478,-0.3886980789121441,0.2615174131786812,-0.2648479278348242,-0.2552380302582068,0.1004331071403192,-1.06658090944518,-0.7952378977239624,-0.6879552926581975,-1.0806659511768164,-0.9067599008564828,-0.7890315337734803,-0.7460840529942669,-0.9777162963976698,0.4349393036246067,-0.0958457426568659,-0.1955827551842461,0.2561822000079483,related,8
CHEBI:64570,related,,serine hydroxymethyltransferase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0088935655683694,-0.4048281653257432,-0.4063416469966079,-0.1935003040981883,0.3721910000026948,-0.0267649795724474,-0.1293730925417293,0.2363629580727271,-0.0599397622948291,-0.2744019018315143,-0.059673844390533,-0.1966908039627123,0.5639606656125512,-0.1723202990557402,-0.2052082663308129,0.4502205189743299,-1.163490061521812,-0.9401442319257732,-0.6779765688907983,-1.1798427884429172,0.0491965977440953,-0.3749648624411435,-0.368637283505021,-0.1301410779577706,0.6017964467325222,0.0178577243960495,0.00115796578985,0.4996834699438998,-1.1712677140518253,-0.8136950216258938,-0.6952716128223552,-1.1623119528310129,-0.6631640024832671,-0.6928185919772838,-0.674369976900528,-0.7785872791833456,0.5071355743323944,-0.0224427879564555,-0.1530573659044036,0.3440127534523023,related,8
CHEBI:64570,related,,serine hydroxymethylase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2190222700719588,-0.5344011533161908,-0.4872620892358599,-0.4033671071151757,0.1067518624658284,-0.2807686455647852,-0.3081529512024023,-0.0646496516390462,0.0109524269284248,-0.2877436073462137,-0.0524054810222984,-0.1255209824541537,0.2685680574156283,-0.3415205986863062,-0.34116430076024,0.1238735588287086,-1.451893269993184,-1.0296154131340671,-0.7433201547797176,-1.3916740458321404,-0.2111183709994478,-0.4956193512637781,-0.4606611213201679,-0.3749731292152684,-0.0597890705507269,-0.4813586566034011,-0.4455394683519212,-0.2275151191416918,-0.924657402272772,-0.7398313991228742,-0.642338927320761,-0.9678226401833332,-0.8460632365628677,-0.7805198692595023,-0.7326974607948006,-0.9290255976238092,0.3055183343280474,-0.2087136847207845,-0.2683477272584047,0.1079061424970396,related,8
CHEBI:64570,related,,serine hydroxymethylase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1510004585967088,-0.5001693718978392,-0.4782563400321654,-0.3370525998857458,0.1921931716691169,-0.2153291686802912,-0.2564501941336708,0.0285001225914875,0.223787938791911,-0.1098272696627571,-0.0382840343655693,0.0971079925598134,0.2972888366405093,-0.2570707894862886,-0.2633983293657099,0.1540575121692269,-1.4053545267863152,-1.0171823353050011,-0.7374756766050045,-1.3582079767284565,-0.0337064692859178,-0.4163452332385906,-0.398365980855301,-0.2102862000688577,0.3242489023310515,-0.2945851088644552,-0.2824819572067941,0.1692613695578455,-1.1361731922408491,-0.7996625248513389,-0.6761503335760769,-1.135085198656841,-0.6389039235778067,-0.6946964813047288,-0.6620231818435476,-0.7581854044300197,0.387402214292139,-0.1404670813366201,-0.2236655331153789,0.2004537139936239,related,8
CHEBI:64570,related,,serine aldolase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9200311230893036,-0.8456469857988805,-0.6984923078657476,-1.0189391156247516,-0.3835078940833084,-0.6153650942070964,-0.5702458510525804,-0.5483635537000366,0.117337277948392,-0.1411079202459213,-0.042997419148798,-0.0160298203776964,-0.2593871780401231,-0.7652322767117674,-0.707969893118555,-0.3875705205950431,-1.6275096603523531,-1.0871323748688737,-0.7851465035309683,-1.5156759865182845,-0.963795206656793,-0.7341400768042601,-0.6542490848408682,-0.998930391730336,-1.4098120610569582,-0.901017810407723,-0.7773565026340411,-1.3475647344395318,-1.1503556702564597,-0.7887775547088268,-0.6671421236708961,-1.1461052821239828,-1.2272165560542942,-0.9330432892141224,-0.8894354239016279,-1.225823044605323,-0.4523520996763455,-0.5915605233860445,-0.4912165094965418,-0.6120379626537673,related,8
CHEBI:64570,related,,serine aldolase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8606679477279638,-0.8263618915389128,-0.6797777333955165,-0.9706999151417136,-0.2379052674950638,-0.5468729573716374,-0.5080257514198642,-0.4123941918631232,-0.0396761094324251,-0.1207629130968927,-0.0489933511913591,-0.176486305620167,-0.1021117519692633,-0.5931095954674886,-0.5694050965363044,-0.2426923434895289,-1.6466528430644136,-1.0916792607015091,-0.7679297276713621,-1.5289835372115217,-0.7733281949386925,-0.6829957888805401,-0.6129302234368267,-0.8501070011046474,-1.0585944139320291,-0.8399715583703043,-0.7228788015082352,-1.0828153656457915,-1.1548506819839932,-0.8072006721883291,-0.6741454053285119,-1.1495931305251577,-1.1138155566208552,-0.8854954210805349,-0.8474028043098846,-1.1396486226871383,-0.4294958642231267,-0.5821232977435054,-0.4831360923746489,-0.5928665874121062,related,8
CHEBI:64570,related,,glycine hydroxymethyltransferase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3034527924903385,-0.117485099167791,-0.1853461618460419,0.1515989133972434,0.3015749142375026,-0.0991796574828989,-0.171044311548649,0.1527594303601719,-0.0756929407009367,-0.3148374853542173,-0.0555772730678195,-0.212323594477458,0.5956068459041006,-0.200380269149745,-0.2482006430023398,0.4875748359044886,-1.1779916868949512,-0.9458687045458184,-0.6872200357689796,-1.1907580189309657,0.531238888510903,-0.0209634934990035,-0.1021602887097188,0.3917726459830657,0.6208277098547869,0.0588156814639971,-0.0082584359752583,0.5242345843493883,-1.1685659172887717,-0.8196846509489524,-0.7150267135262506,-1.1602209064753608,-0.1763224956550251,-0.5429542655550644,-0.5568505577391535,-0.3451290185494361,0.8514337439539167,0.4980813422740892,0.2133845074542449,0.8408108589908648,exact,9
CHEBI:64570,related,,glycine hydroxymethyltransferase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3505941785272498,-0.0795643676129064,-0.1474852728190699,0.2081058476701762,0.3452150106992226,-0.05383454565842,-0.1408253158866607,0.2040881854439205,-0.0406686447244719,-0.2747074649866288,-0.0582068983578475,-0.1774784810392989,0.72356928640227,0.0405818032723073,-0.0651870855093569,0.6445022062691681,-1.06487425506168,-0.9069693435720996,-0.6616210629195837,-1.1048177176288576,0.8029116660486227,0.345985145220005,0.1963376709151926,0.7529781625296571,0.9292201221798012,0.5632624949049714,0.4537935103288572,0.9740507853201988,-0.9640880928395028,-0.7363708968453693,-0.6287126374121227,-0.9994343057531035,0.0312178469757399,-0.3855211473462159,-0.4016644073848885,-0.1414873708603553,0.9258318378585004,0.7076586222725249,0.3778142777790072,0.975884655506312,exact,9
CHEBI:64570,related,,glycine hydroxymethyltransferase (EC 2.1.2.1) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0309527336599498,1.623460672536944,1.4533705573763929,1.2965439049031262,1.0562666156777978,1.5857851185018477,1.3626036251616036,1.3008602789146118,1.1761746202388976,1.7846085181345623,0.1867447572133244,1.4063232680055695,1.407742904648317,2.646983885273619,2.746658905313085,1.809275628323345,1.2051173929202084,2.1461525131035173,1.818699498357805,1.568634352920672,1.049612856744112,1.042723719638584,0.8603163702899207,1.1696648980343924,0.8955818875656534,0.5350629321797611,0.4155530839133107,0.9188978076233608,0.8100798887073891,0.941213820344687,0.7498130637331628,0.78040733377934,1.0473781599156853,1.3500893138735082,1.3089613376213505,1.2151434600614943,1.162533765652057,2.4825957885843994,2.267021046727034,1.6110934692732028,exact,9
CHEBI:64570,related,,glycine hydroxymethyltransferase (EC 2.1.2.1) inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,1.143857761098401,2.614504264343482,2.676566018360718,1.6079781756975036,1.0990726913981992,1.8305616440159147,1.6446160981709004,1.3996048756998725,1.1315236170909484,1.6168268238064554,0.1790517572476585,1.322449715843663,1.4405313141957723,3.031123273696337,3.2625010705893,1.9000938675899783,1.2165765077099202,2.231147201879972,1.8899418300934083,1.598717625632258,1.1898811298184442,1.9062904197872947,1.7512189033905972,1.4927627672742367,1.1512864542486827,1.4928124173126869,1.3273756113390205,1.4062602528293353,0.7288006731696538,0.8036456903251399,0.6297765198439987,0.6701162064619316,1.1283172922163436,1.7474614620999194,1.9599526649486405,1.3858444548063475,1.1764273887065997,2.822965464719448,2.8675274915314124,1.677811330840023,exact,9
CHEBI:64570,related,,allothreonine aldolase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6308268367896787,-0.7276834909022711,-0.6119826367143595,-0.7779090723083837,-0.1286229240466863,-0.4539899342901561,-0.4371340917918777,-0.3064241145667664,-0.1635432823510033,-0.4186096851853705,-0.0596809360652224,-0.2983563475063552,-0.0775700001116348,-0.5812429131390214,-0.5711616293537357,-0.2195769785227149,-1.6495786664521697,-1.100197169439649,-0.7923826688301523,-1.5310139429351832,-0.7849989947470197,-0.6828040901965384,-0.6195426829821861,-0.8593754165310297,-1.611968876923505,-0.9349161791405416,-0.8051852252068973,-1.4942493532731038,-1.422755726933497,-0.8186122496133044,-0.7284138659711785,-1.3534769732828469,-1.0317354800152374,-0.8985208549574248,-0.8587183749588875,-1.0761956533674757,-0.3935097034728665,-0.5660668621243974,-0.4725460014508316,-0.5624387062972601,related,9
CHEBI:64570,related,,allothreonine aldolase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6403441059211481,-0.7381724656966206,-0.6259652185667964,-0.7860962043365506,-0.0279362748121419,-0.3916272621781194,-0.4029948282708723,-0.2054385102963569,-0.128132979046922,-0.3876292955893445,-0.0547658441652623,-0.263907388013642,-0.0545042590959877,-0.5259929980529127,-0.5355596267729494,-0.1977185764160599,-1.581809336255122,-1.0773733669869792,-0.7790761784146002,-1.483744268273245,-0.6892845932167746,-0.6522427450836618,-0.5922618103141823,-0.7827446265717088,-1.3687074520685087,-0.9054876347904584,-0.7754508156426793,-1.3172641119931323,-1.153676221488042,-0.7193633651650018,-0.633871271598908,-1.1486820479184996,-0.9059149157885238,-0.875708804574169,-0.833529724027998,-0.977042433071655,-0.3391261669467991,-0.5443384143101352,-0.4595705757294506,-0.5158689892906235,related,9
CHEBI:64570,related,,L-threonine aldolase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6980101774801707,-0.7667667062676798,-0.6547362411447929,-0.8353095746667422,0.0327383458409813,-0.3566283003260975,-0.3542274761435167,-0.1428737363061358,-0.1347555255011839,-0.2297250650673541,-0.0561434845183979,-0.2703731792580857,-0.1961828702680746,-0.753729104244738,-0.6948190046724594,-0.3300008906065105,-1.199613392078028,-0.9532790212121072,-0.7268212734765067,-1.2069780676743458,-0.6710588564462366,-0.6605699356356765,-0.595120596352957,-0.7679884878102188,-1.3509393403121015,-0.8623331623620584,-0.7479173053749438,-1.3041136431027294,-0.3854431853016462,-0.2979179847536174,-0.2584089692964537,-0.5118799863109478,-1.4428049882748069,-0.9088784964769012,-0.899224209108318,-1.3852617284946245,-0.4951950278601716,-0.6105462593645707,-0.5027921466260198,-0.6476605503399446,related,9
CHEBI:64570,related,,L-threonine aldolase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7236899095745495,-0.78579573241369,-0.6643100255319003,-0.8570132641474896,0.1465107339134786,-0.2744096511101229,-0.2983779020236362,-0.0217017762361084,-0.2022575466795987,-0.251091538120708,-0.058746596603309,-0.3356800850809462,-0.0729277740034608,-0.6177358261288736,-0.6046386156456546,-0.2151882187581183,-1.171392377717546,-0.9422888467972884,-0.7192467918683031,-1.1857944359617667,-0.4617808185641866,-0.5940003279347212,-0.5362614197437521,-0.5944230771167993,-1.113569224070817,-0.8427445082366403,-0.7159113471063594,-1.1251814468495818,-0.3636171834840465,-0.2846243729802052,-0.2502994225971469,-0.4923469746782075,-1.234471131747735,-0.8412977933067531,-0.8546048137394342,-1.2312794158408755,-0.4565622415705707,-0.5969160530682894,-0.4937176671064198,-0.6155565138415654,related,8
CHEBI:64570,related,,L-serine hydroxymethyltransferase inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0195517389766114,-0.4041828958540696,-0.4047872393972448,-0.204520276812365,0.4554618362339295,0.0802767957785561,-0.0194026223413819,0.3388454664004543,0.3860653423513308,0.0906558700979548,-0.0227896678809556,0.277547416777923,0.5095919454944724,-0.2224269901408875,-0.2259093141678358,0.3872494706957488,-0.8589062285840321,-0.8279700692988772,-0.6485773155095153,-0.943328311694618,-0.1231142730182781,-0.4614864842716361,-0.4346372976915963,-0.2943695375966518,0.1731123113555671,-0.3100707309985405,-0.2934947877082741,0.0063692096335548,-0.1947778569306447,-0.1876139194068435,-0.2053926500476548,-0.3378127750154592,-1.047732291238348,-0.8041128037214995,-0.7898039811583899,-1.0886360482924986,0.3804505006508837,-0.1476543068878163,-0.2379669080493295,0.1924329215931629,related,8
CHEBI:64570,related,,L-serine hydroxymethyltransferase inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0054695919294043,-0.3927114751502826,-0.4176224487749304,-0.1785805095863386,0.5371601473244098,0.1871109354502166,0.062919251812617,0.4440650723253591,0.3470528171265214,0.1189677128265666,-0.0238944696490396,0.2332049701346392,0.6034419078957616,-0.0427960288287172,-0.0672023222451383,0.4969066330958498,-0.7564397446667499,-0.7846507058937622,-0.6131168570965806,-0.8603557480084345,0.134404693372853,-0.3296496144013036,-0.3293854547122859,-0.04534651664781,0.5567694632639075,-0.0110287639173776,-0.0398460118761183,0.4427045088025698,-0.1957226060520236,-0.185628824842282,-0.1868737267392577,-0.338695354239335,-0.7761918359222267,-0.7106612525293918,-0.7100488019828829,-0.8722345578345696,0.4573853095391677,-0.0774230487526066,-0.1909684339027406,0.2830570963635452,related,8
CHEBI:64570,related,,EC 2.1.2.1 inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0122961161658864,-0.4759974356988833,-0.4434488676821822,-0.1970230674731866,0.2895701408296386,-0.1995919818958632,-0.2502141989914508,0.1388232616686502,0.0958205444691193,-0.3123234420064888,-0.0411164322621846,-0.0384497983522312,0.3214177641560964,-0.2454261251083069,-0.2782924445598168,0.1796470918076212,0.5606540112281004,0.2044560053552643,0.0591165116251175,0.4583642954265923,-0.2505563796974189,-0.4974709656429441,-0.468525291122057,-0.4104517599616643,-0.1781338769558081,-0.5738817521771353,-0.5139718605723079,-0.3398682951575308,0.2018154100350633,0.1614770201426246,0.0900480616264934,0.0540027446317035,-0.3323301871784406,-0.4912411803667292,-0.4760281928345524,-0.4900339185916889,0.2089879698038763,-0.25291163768737,-0.2821798044874737,0.0037198303006878,exact,9
CHEBI:64570,related,,EC 2.1.2.1 inhibitor,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.1525946654868001,-0.6303872899869756,-0.5551022686655736,-0.3386236350646757,0.1477516698023309,-0.3427149936597908,-0.3601483064216451,-0.0203503703351528,0.2988603987953946,-0.1204562081520463,-0.0223829733695833,0.17929707641726,0.2709061667099879,-0.2583576074511419,-0.2912106484858291,0.1263198142214113,0.4575651956005718,0.0660815044300433,-0.0531527968781631,0.3288381588590112,-0.0513047028081588,-0.4101608554272387,-0.4102247888146876,-0.2270217543050327,0.1123432326369842,-0.4511023995365428,-0.4150735531837135,-0.0564814727911253,0.1303859249904218,0.1046176519294535,0.0443058222648858,-0.0200717643817739,-0.2538109148228256,-0.440212982623186,-0.4157067779901581,-0.4178992635877037,0.2339056731903503,-0.235315744487903,-0.2710155238461502,0.0301463741366756,exact,9
CHEBI:64570,related,,EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitors,Mistral-Small-3.1-24B-Instruct-2503,-1,1.1505933373527424,2.706897538511825,2.748258200438757,1.6305296844049333,1.2271919446437534,3.144771363481061,3.430959255855148,1.7679309551225302,1.5332398650450785,7.249597330134572,1.3067231108708266,2.4673943062476096,1.5446433197900495,4.908984045295347,6.474831249619251,2.2817907499788315,1.4036952303386794,6.343741700203376,11.330452965467002,2.3928245670102486,1.0451328638562698,1.0275941676302098,0.8341167337019272,1.1608078890492304,1.0449179374076234,0.9735216832712336,0.8237566026143676,1.181208262888042,1.446327611531061,4.718881894040842,5.295331305046834,2.0647484686300723,1.3012361231370824,3.863431774955981,3.905256653845441,1.8787211933801773,1.202643378280826,4.044301708448519,5.646802350375939,1.850714661924522,exact,9
CHEBI:64570,related,,"5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase inhibitors",Mistral-Small-3.1-24B-Instruct-2503,-1,0.0038225460843864,-0.3602194852718527,-0.3914883433329159,-0.1802954491768324,0.4325790716301695,0.0538786649670945,-0.0720397395027634,0.3102327830730181,0.1391534268821868,-0.0515248542499146,-0.0411630178955301,0.0068512297784663,0.7817517171087314,0.2416664281477114,0.1524248253110724,0.7193775572024049,-0.8965875492898582,-0.8333412421635676,-0.6647867134044758,-0.973384586354392,-0.1079100594645401,-0.4532797147147265,-0.4468425120645746,-0.2802327591205289,0.0646655884099961,-0.3598683631240405,-0.3313209400378201,-0.1048448677661543,-0.517176304899946,-0.2414942468610682,-0.2484434776746207,-0.6278036751883154,-0.9072860506111508,-0.6860934834418847,-0.6885146383684363,-0.978135837194327,0.0906524862670473,-0.3462375377598711,-0.3575672093896543,-0.1178001319491476,exact,9
CHEBI:64570,related,,"5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase inhibitor",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0658233680054528,-0.4208924017584614,-0.4213714524067118,-0.251870500768362,0.465882436166663,0.0938436005634133,-0.0293698932063028,0.3519946565998491,0.1124692752694079,-0.0437612402647692,-0.0411783699054213,-0.0211148315371459,0.8111879766168925,0.3287056315100663,0.2324267934175259,0.7582110172478723,-0.9139372065869724,-0.8381204077862947,-0.6706489772875316,-0.9871437953731064,0.0387861287023478,-0.3807546658046322,-0.3843946887221412,-0.1403278031659018,0.0166474886018293,-0.4138020390142919,-0.4243969188574781,-0.1527640032699678,-0.5055929866502402,-0.234286694868016,-0.2409306620591357,-0.6177408843051116,-0.8568314345989637,-0.6614235466274784,-0.6603244486031595,-0.937706625866212,0.2186126255963862,-0.2650156688068699,-0.3087801379846178,0.0138904747589778,exact,9
CHEBI:63624,related,,beta-L-2'-deoxythymidine,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.371287617403285,-1.0055139014121657,-0.8175229194754694,-1.3681175911375418,-0.2347625468804299,-0.5112396718979484,-0.4838541377953857,-0.4093959250335522,-0.8177825991507964,-0.6263836162286234,-0.078301587071364,-0.8898725913298196,-1.6653419749058644,-1.0863230644692574,-0.936919611528578,-1.5136833950549682,-1.7369190324120722,-1.1193930553446578,-0.8490535198467389,-1.591204273004066,0.1761268138946252,-0.3442859249345629,-0.3367420222701064,-0.0028497370368465,-0.9339097945547974,-0.773579030812759,-0.688247325525381,-0.9853069803845592,-2.504690924945016,-0.9578698914735526,-0.8420839453436065,-2.114357904308916,-0.8125640823458159,-0.6651274127545931,-0.6786467315714261,-0.9018987871257992,-1.0571971115334085,-0.8102633795804235,-0.6078876660308965,-1.0832454001774845,related,9
CHEBI:63624,related,,LDT,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.4839687745327053,-1.047911768146684,-0.8424849942946767,-1.4510944397255832,-1.8074134896462324,-1.1497445673217388,-0.9252750336611364,-1.671759509177282,0.9189551930493624,0.4178884419699186,0.0116764307529022,0.9705570298603482,-1.955685266323989,-1.0679233489530138,-0.8977984376923608,-1.72156361913147,-0.8125533205406398,-0.860938903097689,-0.6490357875700311,-0.9060229053268292,-1.1018002846822674,-0.7791214092603352,-0.6707240875898475,-1.1037688732709194,-2.2465874580587664,-1.0128065471362877,-0.8618684852284729,-1.9335574005738725,-3.158141097238515,-1.218156548309655,-1.0574013018611017,-2.539518905394571,-1.377239294118359,-0.9898471059735676,-0.900860491478202,-1.3373498460143816,-2.456441562767348,-1.032988930892949,-0.7241112222888257,-2.004593226836746,related,9
CHEBI:63624,related,,L-thymidine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8989998285296609,-0.8448900475382136,-0.7216523544005593,-1.0019170259206496,-0.3670682115007041,-0.5789574481666159,-0.5474555678296101,-0.5332881057442559,0.6193765609531101,0.0128559787297375,-0.0343558682664141,0.5579813139093639,-1.008288212915413,-0.8358487461027789,-0.7597963774071572,-1.0173364244793637,-0.3851735011508596,-0.6353111050144712,-0.52964348415863,-0.5425241503291648,0.1806684161923,-0.3419962673091518,-0.3286291802701327,0.0018172285220362,-0.7659396118133986,-0.7053769879320753,-0.6201021341281037,-0.850552009392717,-1.9876052445592776,-0.9064358453774408,-0.8161706401377776,-1.7613950937640808,-0.9011087951354884,-0.7477966487918554,-0.7492783514310306,-0.9732075105384514,-0.6575009257971378,-0.7302293329202331,-0.5645892933016768,-0.7791548384149917,related,9
CHEBI:63624,related,,L-deoxythymidine,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0714599201657649,-0.9019865416790684,-0.7424363375551006,-1.1393999858985515,-0.2111933071041133,-0.470771718604096,-0.4465562421108474,-0.3868197293136918,-0.3644706798265439,-0.5108535056585627,-0.0683556754342522,-0.4884789136013006,-1.432479968089464,-1.0256876963805666,-0.902385328554442,-1.342330807148535,-0.8981563438094378,-0.86312212462591,-0.6901594069597076,-0.9746307718390386,0.1369812597408606,-0.3674599750010026,-0.3654288565667883,-0.0427414323121703,-1.0061454987937215,-0.804413208550722,-0.6899876390435873,-1.042044702976526,-1.98236684772382,-0.9097337108249276,-0.8045864421759166,-1.7577290644927297,-0.6823448775749812,-0.6486637888896374,-0.6720849063465854,-0.7946404864882983,-0.8895499734019178,-0.7778765287045242,-0.5880300311437658,-0.9587635304952624,related,8
CHEBI:63624,related,,L-DT,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.1957072464288778,-0.949369313144862,-0.7701679222160078,-1.235663946727709,-0.9389688140240664,-0.9061704513929068,-0.7777695850040609,-1.0236913669819243,0.7753112060215555,0.1660927668515567,-0.0179581664683806,0.7635814783531166,-1.8466889917781388,-1.0777080700635522,-0.9277510628448612,-1.6442155123771771,-1.6038740206069506,-1.1178385216577178,-0.8193862491639324,-1.4991901443785645,-0.5212103201429037,-0.6319725693077067,-0.5765182320352074,-0.6445212456149898,-1.8667258762165235,-0.9420960217025952,-0.8106034241499797,-1.6741107138522784,-2.4597950586538886,-0.9853185956876191,-0.8707331990457711,-2.08435747028055,-1.94726679286536,-1.072350244117266,-0.973592090839003,-1.7391079551603583,-2.2096067073629446,-1.0055990412777327,-0.7111214227406264,-1.8537089550253807,related,9
