hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:63624,related,,Epavudine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2255028194841233,-0.1841137709581774,-0.2355761480621706,0.0610000785213394,0.5768848503245572,0.2333943345753975,0.1173041481718332,0.4971157236342639,0.9012050136233124,0.4532416519098826,0.0267493853502446,0.9438813122262651,-0.5454805902941965,-0.6387629513734924,-0.6121405144673632,-0.6385059985453256,-0.8356400982915886,-0.8650312509510524,-0.6989273831591027,-0.9246498835871688,-0.7928568566356946,-0.7111428941055644,-0.6414677845872407,-0.8656042930118792,0.1500090363899127,-0.2689224972216384,-0.2490660562932016,-0.0176906786391755,0.118468792126178,-0.3833945173480334,-0.3420229268399867,-0.0322632786473311,0.5117026641049203,0.0245478185348638,0.0304209998314106,0.3962837682252883,-0.4049538175714236,-0.6622799595326755,-0.5224433999927273,-0.5721479825481919,related,8
CHEBI:63624,related,,Beta-l-thymidine,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.770040101786374,-0.7917818960889468,-0.6805301399129988,-0.8958675868748344,-0.1628449538876305,-0.488244351479791,-0.4810877399767577,-0.3399970435719603,0.6481096687096878,-0.0176233207448896,-0.0321537767358986,0.5946125261183998,-1.3013013474741804,-0.9870833552244564,-0.8523202922986954,-1.2437364286196515,-0.7932653592709871,-0.8270517177583271,-0.6542490464683692,-0.8903891748385446,0.270530304093428,-0.2861084565403055,-0.2813877483021821,0.0959233341380911,-0.865137359425491,-0.7379477788526609,-0.6600625454123984,-0.930628062875178,-2.2076540789713053,-0.9165965068277204,-0.8196639614838797,-1.9136756847482288,-1.1017591495386831,-0.7783208091408215,-0.758296325205974,-1.130386590151403,-0.8394323080658932,-0.7770709791159865,-0.5882588967027292,-0.9207309192561398,related,8
CHEBI:63624,related,,2'-Deoxy-L-thymidine,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5606930228345022,-1.062999247266421,-0.8502529382811814,-1.5067505357074196,-0.5208285549302456,-0.671357317765302,-0.603629616867106,-0.6717635687481285,0.1285915274812825,-0.2760074359445102,-0.0567935868909562,-0.0042451957038585,-1.5099660322659452,-1.0119905030311749,-0.885173986013262,-1.3998481678968484,-1.698295570644901,-1.106589713606057,-0.8052734952741494,-1.5646865332913968,0.03699451185221,-0.4212754682792263,-0.4028472666804699,-0.1420772617855921,-1.1160739170470806,-0.828003605005784,-0.7280609242966837,-1.1271029342506522,-2.602258876304147,-0.96512410604244,-0.8676720501345563,-2.1791732982402734,-1.8726128625253573,-0.925484437259689,-0.8444003145613699,-1.688253379475328,-0.7492752077328699,-0.7361026612143474,-0.5723553891406777,-0.8512870090140364,related,9
CHEBI:63624,related,,1-(2-deoxy-beta-L-ribofuranosyl)-5-methyluracil,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.0789882459623343,-1.1637390708799409,-0.9209883777531588,-1.867024196025311,-0.4698531140341713,-0.6298281375145179,-0.568750860158595,-0.6264664382678778,-1.6591269413636436,-0.809232955965113,-0.095135692709543,-1.5646771078231738,-1.646247620442574,-1.1096547903344536,-0.9481626335330092,-1.4997973096598205,-2.714215352764364,-1.3223790046009505,-0.9174041729889724,-2.2173002965384483,-1.6897012325217902,-0.8971139118102728,-0.7675910543766576,-1.5276596032083916,-1.3517303389078938,-0.8630503085321731,-0.7088876468695594,-1.304699757230061,-2.94036347294912,-1.0151345070566329,-0.9199319396426304,-2.400033704118748,-2.372615261994144,-0.9897522415788068,-0.9583873077089952,-2.020282680161812,-1.5803961249576013,-0.9106417472918816,-0.6600507896656622,-1.4488686003227709,related,9
CHEBI:63624,exact,,"1-(2-deoxy-beta-L-erythro-pentofuranosyl)-5-methylpyrimidine-2,4(1H,3H)-dione",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.2242383615594057,-1.1648674564735375,-0.9178695904850462,-1.963680928527096,-0.4800073553875078,-0.6299755748947643,-0.5512139791002791,-0.6355363404935286,-0.6513745708183878,-0.5682385693306402,-0.0746168018068986,-0.7463907647897932,-1.7814766703661806,-1.1356817346280732,-0.9714051896228492,-1.597550048023944,-2.539662112410199,-1.2837800754716624,-0.8952011131162888,-2.1110859318967203,-1.8718507837599627,-0.918508426107984,-0.7772439341988684,-1.652904014834199,-1.1210824875371377,-0.7865665170402995,-0.6552525509649152,-1.130943031544006,-3.2092738717230813,-1.0292664333881465,-0.91926366141551,-2.571983410593465,-2.330250913337364,-0.9782336386332428,-0.9291248611999005,-1.9928864695876911,-1.7543958868003071,-0.9158029299879537,-0.6585506415373026,-1.5641148399953162,related,9
CHEBI:60065,related,,alpha-N-acetylneuraminosyl-(2->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide,Mistral-Small-3.1-24B-Instruct-2503,-1,1.074870943446332,1.7432539725779015,1.5867461934134717,1.4060512726165126,1.2045770917306404,2.932359533643802,2.969702827527062,1.691059797582202,1.3128735541917622,2.726255206275993,0.376162999728533,1.697620997346582,1.4410059802795283,2.6246082444262973,2.702413841215626,1.901474064028528,1.197279902944292,2.055350955452667,1.8060616587062608,1.5485247694714583,0.668763641322681,0.1317372944306786,0.0414708911845387,0.5659197721461016,0.8721487580309291,0.4591567580634481,0.3552485762674177,0.8815757913074125,1.2739678359754387,2.7126402366218403,2.668201538658637,1.5781727926421725,0.486598315008885,0.4086142519728228,0.2606892007097475,0.3651319932503533,0.7851618069987457,0.2596327397220324,0.0307023910349935,0.7315150735560595,related,9
CHEBI:60065,related,,a ganglioside GM3 (d18:1(4E)),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8821560211479598,-0.8637638019663041,-0.7078818685516919,-0.9882304876711968,-0.2591471700630637,-0.5641945744811468,-0.4933524879545704,-0.432586579934375,-0.4694296513362229,-0.497314846505663,-0.0447712032427762,-0.584525260192093,-0.0830870206588965,-0.5120473910953303,-0.4832635403110047,-0.2247859660852375,-0.6738165666355557,-0.7741115755528736,-0.5557463176002855,-0.7920607514152208,-0.7572945361822055,-0.6904761791473901,-0.6190384061681328,-0.8373402592966942,-1.0441517581278286,-0.8293005162962565,-0.7235192953169234,-1.0716232799551784,-1.0217730177230375,-0.401177706601911,-0.2975186029980814,-1.0453160089281557,-1.5161485483698274,-0.8990796488747997,-0.7227508123115427,-1.43829177661843,-1.0163232851351398,-0.7895295444819185,-0.5963853792641233,-1.053267659190704,related,9
CHEBI:60039,related,,L-proline,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0447600919730914,-0.4875364277823111,-0.4615295715380934,-0.230414035335458,0.269823884395512,-0.1920398132437964,-0.2074988830765545,0.1160661759562248,0.3604653209896942,-0.0250805451333773,-0.0287906901206369,0.2483770365014142,0.3348546231224026,-0.043476152064631,-0.0966700387957446,0.1939914520109962,0.1971561097203214,-0.2315759063840068,-0.2767769608724852,0.0293979582284906,-0.2643063069351036,-0.5442676732871324,-0.5108349117209523,-0.4227322123995131,-0.2339518752884612,-0.533260271120342,-0.4994310347960324,-0.3915565664933398,0.5617095968010284,0.3504424126535876,0.2554032937170722,0.458657560423064,-0.1751765472083769,-0.4378014211603791,-0.4232296519359422,-0.3440404481285161,-0.2528505088650765,-0.5659359738084122,-0.4747488785307839,-0.4404539488952712,related,9
CHEBI:60039,exact,,(2S)-pyrrolidinium-2-carboxylate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.3635792220103208,-0.6399610384921616,-0.5612513684043704,-0.5397495499577424,-0.3301981269782918,-0.5626016947448641,-0.5326240701077646,-0.4992289702338055,0.258814928737761,-0.1599497989876484,-0.0360129384397869,0.1351943284748683,-0.9852355774344338,-0.779203684016534,-0.7109043354446394,-0.9991263721636972,-0.0117723141289849,-0.3915186280614912,-0.359177386723032,-0.1886540755147794,-0.853787802350337,-0.7091320354026851,-0.6332535384376977,-0.9135969509610504,-1.2856697242222026,-0.7977196728596907,-0.6972433236961876,-1.2555267616437469,-0.3984707527255241,-0.2577223524376128,-0.197264939374984,-0.5234932463476041,-0.8748592124701889,-0.6904530484126249,-0.6854760755959719,-0.952198488581594,-0.9340704565922552,-0.774348629702276,-0.5820759433938966,-0.992222641036092,related,9
CHEBI:59888,related,,4-ammoniobutanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0968990604371848,-0.3541399754303336,-0.3632154335327938,-0.0816567960367576,0.2272981452557588,-0.1767303849785902,-0.1904267185773812,0.0677332381744377,0.2838272799206634,-0.2592660497896101,-0.0290339019136858,0.1626691374718224,-0.378402633839645,-0.5537771529815022,-0.5101565881418134,-0.4937828525618735,-0.4482818261430405,-0.6615115143540651,-0.5472239962639618,-0.5986544228051444,-1.280909487606191,-0.8108334834459856,-0.7022843516649393,-1.2365240755532865,-1.0274779970060124,-0.7294073245218238,-0.6491829181185528,-1.0586695365388177,0.4553522528788772,0.3536055466259916,0.2359387139433428,0.3328048936623269,-0.8696155868581088,-0.6856438575416237,-0.6806000133705304,-0.9479886799007904,-0.6794004750054867,-0.6842724004598998,-0.5434977003375848,-0.7965054038481937,related,8
CHEBI:59888,related,,4-aminobutanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1940212310889109,-0.2817040942680235,-0.3110483628946116,0.0253350633028018,0.403681883710289,0.0052130878890418,-0.0799567613863325,0.2745959685632632,0.2396942886002034,-0.1415378844522107,-0.0422049178142504,0.1143483722827173,0.2495506979685123,-0.2117291669346098,-0.2203273188359776,0.1040474343852062,-0.0290873974421965,-0.3933016389844685,-0.3694940668901107,-0.2059999150178584,-0.9200677378754628,-0.7365129720968845,-0.6350551590741911,-0.9652067511705636,-0.8079481609497199,-0.6850837910956883,-0.5965095429824605,-0.8846424791380153,0.6002512554734039,0.5425400285599716,0.4100499374278558,0.505826323039713,-0.7030748919579533,-0.6452882281309003,-0.6843437192142727,-0.8119147742392475,-0.4977750878517302,-0.6285376316361895,-0.503605862483665,-0.6497930252669679,related,8
CHEBI:59888,exact,,4-azaniumylbutanoate,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0337237028874793,-0.4453919408287184,-0.4160966954343151,-0.2191067433865734,0.3600759556960718,-0.0355029625176853,-0.1106138200382638,0.2218150314477164,0.503204904009626,0.0369311181577593,-0.0188888145347429,0.4148335594916719,-0.3909155526118585,-0.5582788220704765,-0.4821830136378946,-0.504792372802598,-0.127623251564554,-0.465363165515771,-0.4389419033508771,-0.3028314678266915,-1.3639555493158162,-0.826258740594736,-0.7134471489028498,-1.2969241049396665,-0.6728716955874604,-0.6474643000999534,-0.5673178501259412,-0.7740379228772726,0.2384147857232899,0.1451865920022202,0.102280655702705,0.0926528940588785,-1.056548159138576,-0.7683777207157896,-0.7778947061215803,-1.0954764946394355,-0.9060128201960544,-0.7331764525358769,-0.5734925445721499,-0.9711712202050838,related,9
CHEBI:59549,related,,essentielle Fettsaeuren,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.5406225629552373,-1.065598605927002,-0.866066057474086,-1.4922551139705762,-1.6265567907913336,-1.0877071361854311,-0.8903557371737089,-1.5440610361695803,-0.2673653987801448,-0.551564887595837,-0.074546048130101,-0.3976835534338774,-1.4312283895286717,-0.923459907351863,-0.8159326757504504,-1.3413974890185956,-2.188744819294972,-1.2467960435115917,-0.8920282267787755,-1.8906380351989645,-1.76385043908556,-0.8985636455665269,-0.7511538055488564,-1.5789435205464943,0.3889558493167274,-0.0244838810389799,-0.0665869831833928,0.2422640453005741,-1.272147174811837,-0.87560332312051,-0.7775434769293957,-1.2398021777386796,-2.2955550543793954,-1.2089702056521925,-0.952581784425316,-1.970354344976676,-1.9015831491987387,-0.8935163996919413,-0.6471025734996473,-1.659524200634554,related,9
CHEBI:59549,related,,essential fatty acids,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0907615638911317,1.8941745886830468,1.681678122142461,1.448760580150081,1.1047104852361636,1.803047756251694,1.651358966433906,1.4132569198036091,1.0157117974867678,0.868918835421398,0.06256055493189,1.122530899600673,1.200364200445848,1.442727472847196,1.3539755138415548,1.3588875627419132,1.1587558413808403,1.7868674790852053,1.5152496147747463,1.454516608651742,1.2403099529865875,2.3898946085206942,2.295551828224466,1.645452808919309,1.1254016367982378,1.5628660483377097,1.3519426821217155,1.3473402651590158,1.1589738331169774,0.8976937469094379,0.7515829227146215,1.3405163888930358,1.255102226034154,2.657189486335975,2.598044725510578,1.7188715605540394,1.1818419026048843,2.983869666112545,3.2002942606544416,1.7069830934696906,exact,9
CHEBI:59549,related,,acidos grasos esenciales,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.13360286787434,-1.2038068243779187,-0.9480209225742416,-1.903567936736718,-1.642304562312006,-1.1012817018983825,-0.8830086757032429,-1.55531245504702,-0.0737440462771581,-0.3814422142676622,-0.0651435329824248,-0.2103930818307147,-1.1302151451510185,-0.8575155082985776,-0.7295263181243182,-1.11264850831818,-2.5852219796978253,-1.3182063188394175,-0.953046249838744,-2.139017943951088,-2.056003591580199,-0.9438312014964448,-0.7999413187904544,-1.7771500232936406,0.5357036212792703,0.0876061133942729,0.0248042555495934,0.4165530557297102,-1.7698491251645234,-0.9920818900111444,-0.8725475725968641,-1.6072702681416693,-2.5305166637079344,-1.1994235333941727,-1.032679488369416,-2.121309460069412,-0.4096072137721986,-0.5635991621953582,-0.4804017603519621,-0.5760871629806036,related,9
CHEBI:59549,related,,acides gras indispensables,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.727057167670641,-1.1185984293221465,-0.8994880680965207,-1.625241448236809,-1.5502648599625488,-1.0579934876122643,-0.8533871117010069,-1.4891781621453657,-0.5417169318482205,-0.6075420031103916,-0.0798211710681701,-0.6495044425625153,-1.2127722321480916,-0.9067134610035952,-0.7749722348589654,-1.1762743451277304,-1.4156381261233393,-1.0522090382175195,-0.7556147778938009,-1.3656255744460162,-0.5949792217077057,-0.6648601574867241,-0.6004987892648684,-0.7057938226793554,0.4534320204234247,0.008588165413236,-0.0650080017895896,0.3172422501401934,-1.4326289173116535,-0.9661294635085,-0.8565124476647297,-1.3608489925125244,-1.5674245584962996,-1.0949904976942246,-0.7728968496187043,-1.4750239410133943,0.0583181424288391,-0.3647682376581799,-0.3646083160078431,-0.1499533174242866,related,9
CHEBI:59549,related,,EFS,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7840347770984748,-0.8888937440797828,-0.7553411709818977,-0.907520010170576,-2.3478154429057496,-1.2799892287396963,-1.0193470639110151,-2.0356751989100137,-1.4036662913298483,-0.7461136892083502,-0.1025650212436838,-1.367290431703314,-1.7559249732432007,-0.9775700845956978,-0.8513661324651391,-1.5791830702220797,-2.825856907659793,-1.3822416139952465,-0.9113329538663932,-2.284129854823431,-2.441450504286653,-1.0031516588244735,-0.8304700945934876,-2.030575764692045,-2.555099947232472,-1.070596092996795,-0.9180667536150414,-2.137864179202083,-1.53397855326813,-1.001175072213999,-0.8910347249955793,-1.435983309040122,-1.239126413272734,-0.9538049896625788,-0.9134699301913975,-1.2347773003214255,-2.553287726634486,-1.025467151947069,-0.7130016922527989,-2.062767155198231,related,9
CHEBI:59549,related,,EFAs,Mistral-Small-3.1-24B-Instruct-2503,-1,0.0804765741960834,-0.4281412421614331,-0.418685615335418,-0.0993240669608903,-1.8229081040331336,-1.1521429203610156,-0.9287522569421264,-1.6825498829698269,-0.2310556945541894,-0.3709716891613563,-0.069845339327336,-0.3632211455994815,-1.3117341721658102,-0.8615355501711269,-0.7503413221121934,-1.2516363340342338,-1.3197623078874867,-1.030684396489998,-0.7153986322476776,-1.2959594393218692,-1.2415365110630436,-0.8186381387188342,-0.6914754516315077,-1.2076407325799523,-2.2417739869646307,-1.0336045658936923,-0.8696948674288261,-1.930327529172389,-1.4612094110368874,-0.988295721345092,-0.8798677725677598,-1.3821357676269166,-0.1389422721199114,-0.5820168195639294,-0.627687923875171,-0.3094269831868245,-1.8985180379287672,-0.9639527159087062,-0.6866613705904989,-1.6575556063688912,related,9
CHEBI:59549,related,,EFA,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5427060602094796,-0.7968182233414718,-0.687534772950663,-0.7011924703386265,-2.23728905734602,-1.2746890099451795,-1.0172547640933358,-1.9631905806199748,-0.134587344840996,-0.3995233397055353,-0.0729651515707657,-0.2702091118090313,-1.4506458773311195,-0.8897701980052996,-0.7769612178231383,-1.3558618516192025,-1.2820766654336728,-1.02269584756626,-0.7124097920747463,-1.268255642426106,-1.4525179350354709,-0.8585822446255772,-0.7203979374355433,-1.360593528220287,-1.3009865557941238,-0.8420446089448594,-0.724122160274545,-1.266968741163916,-1.7247983258824608,-1.0291307912996208,-0.9186345100340704,-1.5749203070631934,-0.296167399828381,-0.633220200486804,-0.6606321420145217,-0.4570047267489101,-1.856556974250056,-0.9385154092003056,-0.6743481146914705,-1.6305291285423076,exact,9
CHEBI:58496,related,,an N-acetyl-D-amino acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.7235815803572353,0.3583117991092576,0.2022341542081027,0.7175860064359986,0.979671828155238,1.098247654834153,0.8902408906347096,1.1414628276354504,1.274188153820865,1.9108338990015143,0.1984039233323981,1.6086871133983105,1.2338300023164548,1.180595905500706,1.0498302496343244,1.4219318664672569,0.7469191886292647,0.4756189622270617,0.239665992100881,0.7137443662806731,0.7840416926098331,0.2821748635071243,0.1761779432765966,0.7254164843925385,0.6451346074259972,0.203182456089413,0.1056088102568193,0.5560205476211398,1.0400498107629093,1.366076799640844,1.2069008396631529,1.1292033330614168,0.2227449362035609,-0.1412575980530118,-0.22899797129304,0.059872019625657,0.9542181738976256,0.7656876145500431,0.4375993703648725,1.0318660725954063,related,8
CHEBI:58496,related,,N-acetyl-D-amino carboxylate anions,Mistral-Small-3.1-24B-Instruct-2503,-1,0.9989072979957168,1.2670917238012167,1.074538735005392,1.2230144205577265,1.022157962958113,1.2895591848278352,1.0443158283155294,1.2274907627056462,1.0061866914463808,0.92326038048899,0.0652664842888413,1.1070323377512532,1.176164421133462,0.97093215129486,0.79980597295103,1.3148908780977868,0.9430833297965368,0.9278718201832912,0.6154139015497703,1.0246037367645022,0.8911618213641248,0.49687426150946,0.3667027958572312,0.8885428306666822,0.3048396723539934,-0.1028222698279084,-0.1423715579496047,0.1477695573336182,1.1333341337338734,1.6638796775875042,1.44534409456322,1.292525503964055,0.7206062779070879,0.4337340808610139,0.2371052391695448,0.6743361906532188,0.9908895985816436,0.9397526138677312,0.557127346058644,1.1088306916012582,exact,9
CHEBI:58496,related,,N-acetyl-D-amino acid anions,Mistral-Small-3.1-24B-Instruct-2503,-1,1.14382856062331,2.415972797116954,2.3450412681000854,1.6078818103184196,1.1903878673494717,2.477722287828969,2.4619518466704373,1.6462477081521536,1.515421566678861,5.731310397672862,0.7427348383664975,2.362422415515778,1.5259597419290087,3.951110763677999,4.786232674785973,2.195777628477082,1.3795669113226654,4.827238455960515,6.463135907527035,2.2051667111779083,1.0804879180853213,1.1067694890259354,0.9569940127360408,1.2326228003734152,0.9923242776809106,0.9993938033121532,0.834864355896966,1.083267291249104,1.4706486698745995,5.271800350585629,5.89451237707963,2.162707306766388,0.9512550319775928,0.9777651468369666,0.7543636970586782,1.0365999013778626,1.17749088943512,2.848302255790552,2.886313898413449,1.6833740261382644,exact,9
CHEBI:58496,related,,N-acetyl-D-amino acetate(1-),Mistral-Small-3.1-24B-Instruct-2503,-1,0.6435583736195538,0.2231045908626964,0.0484843049944535,0.5965693576196195,0.929924898258015,0.9291234057057018,0.6830638013817331,1.0469889940866,1.2679177476505206,1.84819573584047,0.1718125605776756,1.5948294902598872,0.955076918120326,0.3930516695938859,0.2732667653972263,0.958781853817836,0.9533323551496584,0.9572052934599736,0.6366117634350673,1.042466877421173,0.7041533033066385,0.1516558915878513,0.0439134560827038,0.6133935787558535,0.1173102145410769,-0.332717876941853,-0.332076446955074,-0.0513962532044082,0.6012854454065844,0.5076185534184465,0.4028919471538666,0.507104345800316,-0.1672592801799124,-0.4354732200169129,-0.4621108236155954,-0.3365094486756082,0.4712113350219316,-0.1112481782032867,-0.2033143864102297,0.2998003627621691,related,8
CHEBI:58389,related,,trimethylazanium cation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2814182530364954,-0.2105949407188921,-0.2348969058872087,0.1256432451946356,0.3848985562512417,-0.0091360671402437,-0.0791472693010274,0.2517175025205926,-1.4807565344028166,-0.7626681781666679,-0.1004032403514843,-1.427449420993668,0.7454403760233389,0.2013746370301328,0.0864001252396813,0.6723669463719536,0.2452009821009463,-0.2130145313397892,-0.2568140192864457,0.0820813906073916,-0.3067548100049045,-0.5640851055457402,-0.5113655043243903,-0.4603629413647304,-0.1619591788655639,-0.4193576941323116,-0.4090744417305339,-0.3247396725472216,0.3050760491289386,-0.3353368459820835,-0.3494725137593743,0.1643463278840424,-0.2051856700364479,-0.5586774590372408,-0.4755366525430898,-0.3724259646998625,-0.0252051076538887,-0.4560678367941432,-0.4053056455153611,-0.2311327371190298,exact,9
CHEBI:58389,related,,trimethylazanium,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5810192989673565,0.1641234193951239,0.0339405970386627,0.507211108251816,0.8757733448554291,0.8753130254180523,0.6780848863496121,0.9504690861003956,-0.2210891623874055,-0.3345261253952579,-0.0686064180615563,-0.3537107898140501,0.921078294355874,0.4124527764684387,0.2543754890333298,0.9096166412277752,0.1390696558899905,-0.295948602029349,-0.3261303755631202,-0.0329524209080114,-0.2860688801960431,-0.5560783481854795,-0.5110477782423212,-0.442077245580573,0.0075558975250391,-0.3413283888668528,-0.349773613318771,-0.1617512931885149,0.2726183206494887,-0.3650385227296964,-0.3659811199885426,0.1292232216782687,-0.3886210621540937,-0.6514867756944651,-0.5529020631954703,-0.5408171817036448,-0.3957368112575799,-0.6136741107313323,-0.5054988270116135,-0.5643306236923697,exact,9
CHEBI:58389,related,,trimethylammonium cation,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6710958121292505,0.3086683844172645,0.2184495302079724,0.6373033044943743,0.6169698751347343,0.2889805942616103,0.1754963863244894,0.5520370313396685,-1.2068629761302183,-0.694412162393522,-0.0946969411188537,-1.2111481434816338,1.2619905199342796,1.5437438109281192,1.4458937644756304,1.4772020375897188,0.702037835775726,0.3715191517515043,0.1967619581979197,0.6492866332985933,1.232913401061661,2.2944357273775706,2.153452977872665,1.6209635660287456,1.0065165865068553,0.9979016147998352,0.8081461042831934,1.1090122203756796,1.0891181153619582,0.7089005931874718,0.5688912984021848,1.2130807695927242,0.9961193068464308,0.9431792304661304,0.7464711913112396,1.117247150345401,1.083273290687382,1.3973535100396683,0.9801721408662452,1.3364193124707415,exact,9
CHEBI:58389,related,,trimethylamine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.749152853544133,0.4817688630504814,0.3155604471695011,0.7580811370914118,0.7061052594464522,0.4642796810683882,0.3226627512356379,0.6798000863363219,0.0854903264353388,-0.2102622636426039,-0.0513950179352916,-0.0491627940830197,0.5875645526455022,-0.0418720388413983,-0.1504596891479852,0.4780311031363926,0.5314908558062729,0.1098045843761931,-0.0197593920825951,0.4209756583050093,0.5218544823563709,-0.0825777118273341,-0.1320062066390593,0.3804160946841671,-0.3227447295160074,-0.6018470978950575,-0.5589807812299831,-0.4722058157311818,0.7025769203980097,0.014802166454926,-0.0368000155707475,0.6356587179337809,0.6670047716502685,0.1600564714192784,0.0379396722626551,0.5993982116875594,0.0511558958922726,-0.4490835613006496,-0.4033665422934605,-0.1570187482382541,related,9
CHEBI:58389,exact,,"N,N-dimethylmethanaminium",Mistral-Small-3.1-24B-Instruct-2503,-1,-0.146298486857639,-0.5565798211073968,-0.5065065055867991,-0.3324141388779945,0.0103440347253865,-0.3582615223182762,-0.3605597627542204,-0.1661233447516776,-0.3766127846982292,-0.3295552123666322,-0.0664266536090768,-0.4996976789021037,-0.8700379277028781,-0.9906054502691516,-0.8567624033623469,-0.9071704150905796,-0.7584968967089535,-0.8072821513728279,-0.6358473175270961,-0.8620399466899096,-0.3237164129588732,-0.5910817786495302,-0.5390471017684972,-0.4752835113533047,0.099893567109192,-0.3623374903418352,-0.354787289416432,-0.0691881304500017,-0.7342858112126598,-0.6985458131179526,-0.6078303119979599,-0.8121629481815226,-1.5749429239444586,-0.9124320726952032,-0.8677432495220175,-1.4803867058591185,-0.8562088901550033,-0.7451431312776403,-0.5645117141923813,-0.933506250281152,related,8
CHEBI:58080,related,,N(4)-(beta-N-acetyl-D-glucosaminyl)-L-asparagine,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0320713899557006,1.440651713414046,1.2020783996517932,1.2991987355967172,1.263922249153654,3.897587632894963,4.554146828529785,1.9130137622273269,1.4420905654564988,4.010263906073702,0.4596305006568933,2.059008278592444,1.5039489964541342,3.5575552394512595,4.083354187224784,2.107734928602985,1.1652125328746477,1.8563913873864752,1.4925092777900164,1.469757856392743,0.284312176951026,-0.250000580640924,-0.286960825743636,0.1106686355387482,0.5747328782818528,-0.0110877924789358,-0.0872286161989804,0.4652550069110095,1.3257731271651356,2.8679630898406447,2.760991292311004,1.7016276475734575,0.6090117736231685,0.5147783365210161,0.4134509454498285,0.5212934564163781,0.3722278494577866,-0.2026197761355372,-0.2569822749404014,0.1829865394312662,related,9
CHEBI:58080,exact,,2-acetamido-N-[(3S)-3-azaniumyl-3-carboxylatopropanoyl]-2-deoxy-beta-D-glucopyranosylamine,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6152658942539309,0.2433650485724655,0.1250122648076883,0.5556258711867224,0.7879441271050689,0.6813829076600587,0.5454017445060179,0.8051686991133762,0.8337745750599892,0.8674797478489082,0.0604249351919352,0.845488052785426,0.7646743863404349,0.249880958294248,0.1622088465199018,0.6971490481704415,0.6810816797827737,0.391833771142276,0.1872528149772873,0.6198773537887327,-0.8046257751337555,-0.6990001627425276,-0.6190451566866322,-0.8749163049496816,-0.5075472808296158,-0.6729056711119566,-0.5929029528586256,-0.6344755192054866,0.4708431082343382,0.4594739261444308,0.3692578563162803,0.3507664665857427,-0.2410646510650357,-0.2591579199362686,-0.3613363207574236,-0.4060402510002864,-0.342310993000379,-0.5506611609747616,-0.4603637309186246,-0.5186162289203763,exact,9
CHEBI:58001,related,,primary aliphatic ammonium ions,Mistral-Small-3.1-24B-Instruct-2503,-1,1.2025062200694163,3.567370984936175,4.093277956209048,1.8338915136911813,1.2759029493371412,4.123402723370752,4.942373289419447,1.9684711484898447,1.314086994973392,2.027040871562287,0.188478642121426,1.7005148226181814,1.383365791069955,2.5225453240664684,2.5959018686401127,1.7466806295583437,1.2084645867367771,2.073225012602492,1.761814843589194,1.5773357458568362,1.1403072322879806,1.4495653427448447,1.220678742897535,1.3661371615536524,0.9874094853748908,0.8528483509463549,0.6894068036104626,1.0744606254651357,1.2031727453227008,1.1840832071104532,1.0281738788053645,1.4270791386837678,1.1045047265533046,1.2454208493949288,1.1212832669797868,1.3332035010616323,1.1946224877790688,3.474976931688796,4.121471896527179,1.7869566338093967,related,9
