hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:33250,related,,atomo,Mistral-Small-3.1-24B-Instruct-2503,-1,0.5144915784675997,-0.1201448023152023,-0.1178997558053156,0.4164160721759115,-2.1181359153474544,-1.2444545843701469,-0.9873536092828932,-1.883982575871375,-0.2071728862492077,-0.4377037708344215,-0.0570191812843288,-0.3403941287663323,0.4069453024952591,0.1709215805352996,0.0387225602068851,0.2721544611450761,-0.2117698457614557,-0.5934475327615556,-0.5156817713365958,-0.3831544305755439,0.4941157963416496,-0.0888259667211586,-0.167914834228253,0.3471982565560044,1.2153516322705562,1.8463236956385056,1.721401885223267,1.568632480235572,0.2819626861185235,-0.4519463486061981,-0.4429834943722304,0.1392923194875026,-0.3261557912123143,-0.758697113306287,-0.7210802130184509,-0.4844173798709361,0.0528349989347789,-0.356310913613974,-0.3510496432916526,-0.155364156384749,exact,9
CHEBI:33250,related,,atome,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3117923091264679,-0.339433817585829,-0.3130072631104051,0.1614967602576814,-1.2876057915634114,-1.0692121073723608,-0.8635627097814121,-1.295156253335593,0.7747235358428213,0.3504505352072458,0.0255634715388032,0.7627728428227645,0.3878296515381332,0.2244035161289825,0.1116818609166515,0.2512253839453377,0.2765185288947035,-0.2351071859071154,-0.3073971355079903,0.1169964481903518,0.8390223863106235,0.374209496197563,0.2450440123187291,0.8070481758627323,1.2207173753224243,1.9015229440315176,1.771552419329825,1.5835990759381928,0.5926522077035125,-0.219142749947835,-0.2531510048237504,0.4964557457153374,-0.0349848029299051,-0.6660964434894662,-0.5884095155821747,-0.2079352052938824,0.4353144443473793,-0.0613984613076838,-0.1655405582274063,0.2566283113188375,exact,9
CHEBI:32612,related,,"rel-(2R,3R)-2-amino-3-methylpentanoate",Mistral-Small-3.1-24B-Instruct-2503,-1,-2.30997304217502,-1.2225756626123707,-0.9501656497173416,-2.019953507569098,-1.0842080125797808,-0.9332928159642684,-0.797160558023954,-1.138904189514904,-0.7386595637503401,-0.683788590415924,-0.0961003175799171,-0.8221570506328457,-2.2952637989759483,-1.198862939676691,-1.003484528515833,-1.957820119516693,-2.974529360188882,-1.3822223616537035,-0.9617512726729904,-2.371859308677944,-1.269759325341451,-0.8024576661621159,-0.6978600978656527,-1.228360988984124,-1.510070317611141,-0.8610980118986631,-0.7383487733649876,-1.4207829463677744,-2.1678367890486454,-0.9145861539435792,-0.7723905569319959,-1.8863617755043576,-1.888706182195316,-1.011869865341836,-0.94206948626377,-1.699257243160325,-1.48673891524003,-0.8662984122997839,-0.6340616892747498,-1.3856411099357178,related,9
CHEBI:32612,related,,isoleucine anion,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4847383800980161,0.0397377521943387,-0.0565548055050491,0.3770777806308799,0.0827570702069767,-0.3562303510468037,-0.3556694345424799,-0.0902490606366729,-0.8545264173005318,-0.7505613426380795,-0.1021773462490349,-0.9210219853883684,0.1720171262288598,-0.203591982499234,-0.2203593514373365,0.0244737479781082,-0.2528631865036678,-0.6220126946141677,-0.5263276746855824,-0.4216428219627167,-0.7441770561578045,-0.6768789037624968,-0.6109044998362171,-0.8268663200727535,-0.4265204834340554,-0.517396822395714,-0.4735770488485886,-0.5642023414444468,0.3605655197686896,-0.276887959101028,-0.2966439477932863,0.2253878043511126,-0.1859876378875164,-0.6353209347652615,-0.6530455587306021,-0.3542955303602942,-1.371860712091889,-0.8763557732201314,-0.6405931554188847,-1.3068533881799618,exact,9
CHEBI:32612,related,,ile(-),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6550736598563741,-0.7956897099486694,-0.6644692788672384,-0.7987304739662338,-0.6484228565732566,-0.799457492424194,-0.6926530728078519,-0.7826901753477349,-1.0665029377829214,-0.7789721697569111,-0.105832853997973,-1.0973240001777136,-1.6597569693975125,-0.9824559790514074,-0.8497320570609922,-1.5096246886510258,-0.726773105604341,-0.8357089996000157,-0.6583491390774516,-0.8359810667241169,-0.5800282912832803,-0.6304707237178107,-0.5847371836367284,-0.6934544965281151,-1.05048423193775,-0.8011271040838475,-0.6994781762929625,-1.0765337400831023,-1.8373901342600232,-0.8791972342197949,-0.7259830815630924,-1.6554641683422344,0.1027306060901828,-0.441447509149369,-0.489419841341727,-0.0679758815288531,-1.585141887306074,-0.9135338593286962,-0.6538596525804183,-1.452049421459773,related,8
CHEBI:32563,related,,lysine anion,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0288228898180274,-0.4721895448378772,-0.4636824551288306,-0.2140711190101519,-0.5417054763544654,-0.7436574428034111,-0.663642143231455,-0.6901485885698853,-1.5318923067136152,-0.8647783168062042,-0.0981821911772096,-1.467063641853641,0.0583298893677891,-0.2457441203436793,-0.2446188931760124,-0.0888286362415477,0.078048735175928,-0.4045245132707847,-0.4106907921677428,-0.0969709633863807,-0.2454884352811725,-0.5234677551244319,-0.4823618917531421,-0.4059139574956498,-0.3765652525286679,-0.6070782141229216,-0.5461353456404283,-0.5202080956699001,-0.0564197635401608,-0.6076720010698907,-0.5565816705451379,-0.2061749949076114,-0.2420511818550385,-0.6337526960792375,-0.6328160917585434,-0.4069596405969395,-0.3074992755582763,-0.6015717128049607,-0.489365997320542,-0.488448495069728,exact,9
CHEBI:32563,related,,lysinate(1-),Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0425735325882955,-0.4817732641905617,-0.4614104830610151,-0.2281773804420648,-0.2944944290047256,-0.618837917091072,-0.5669196363465492,-0.4659103546547661,0.3637019327795793,-0.1265941920299117,-0.0203490823530281,0.2520495771458731,-0.3038497521410415,-0.515275075518675,-0.4895786857206765,-0.4275747765114221,-0.2992160945470601,-0.6327896675936119,-0.5056985792656807,-0.464506358790582,0.7687127390164337,0.2750333988962001,0.1574654354447661,0.703354510105834,0.8036800826716561,0.3446843732958672,0.2539880110051482,0.7770786177678977,-0.3167257607197732,-0.6219887123945623,-0.5655221364461198,-0.4500502909295351,0.0369175643588504,-0.5075950029663212,-0.4601285906303631,-0.1356961896488371,0.7029332310197819,0.0732281157369821,-0.0863330504589892,0.6067542833197254,related,9
CHEBI:32563,related,,lys(-),Mistral-Small-3.1-24B-Instruct-2503,-1,0.0609637043411766,-0.4216127194327848,-0.4122687681628584,-0.1201656830826337,-0.1506398291285,-0.5638318459182835,-0.5283642487630963,-0.3280652395389418,0.8568538107826547,0.4707664699210612,0.0279095921643812,0.8786640760099563,-0.6534325175461919,-0.6518461912586965,-0.5783387631776882,-0.7295676101004716,-0.3201268721861403,-0.6482266795328777,-0.5247212409409552,-0.4836579078421383,-0.0444915387516487,-0.4363680430401035,-0.4223709390311442,-0.2205536776744491,-0.2727030595888117,-0.5625883743214296,-0.5021145865620051,-0.4269840690419552,-1.4113307629079643,-0.8880579356719146,-0.7391514334588716,-1.3449343446108268,-0.3852096672773593,-0.7174741340391504,-0.7071268786459772,-0.5377608250047267,-0.1058990639498735,-0.5538930241806972,-0.4716645975967101,-0.3071993162244559,exact,9
CHEBI:32563,related,,"2,6-diaminohexanoate",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.533120126605052,-1.0753883312768158,-0.8705168269531086,-1.4868251613346866,-1.785185361434401,-1.116155600475999,-0.9027028446893588,-1.6562397425145612,-0.4690371015115282,-0.4722148583545069,-0.077936481842267,-0.5841698665557817,-1.4328854205682546,-1.0004316243577531,-0.8519527311688373,-1.342633128602386,-2.3155665139976285,-1.269898389405174,-0.8876956414080551,-1.9714315192476064,-1.8485633776056607,-0.9117610627097356,-0.7787490036994218,-1.6370277606680643,-1.071486060118501,-0.7979074976821894,-0.6912304027121191,-1.0927835436052176,-2.1384234694036857,-0.9910312724857528,-0.8816295589698807,-1.866118196372196,-1.5848075169671028,-0.9606288985021244,-0.91022766632527,-1.4874141577677875,-1.577576635398826,-0.8838865947241018,-0.6510908592683397,-1.4469778208525788,exact,9
CHEBI:32507,related,,glycine cation,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.7223849264377413,-0.8258042036863334,-0.6925135556939253,-0.8559134150440596,-0.6280118685240752,-0.7712374446003714,-0.6743795368440302,-0.7651711729941276,0.0376281117802788,-0.2327065445952223,-0.05329024748932,-0.0983800048730404,-0.2354122405568848,-0.4742484724988312,-0.451016869053741,-0.3658320713230117,-1.1545894215408912,-1.0040687752270754,-0.746015606186915,-1.1731287295099593,-0.2659400972106697,-0.5331867585272703,-0.4886740117526755,-0.4241883933572102,0.0727933028473777,-0.3939586986866351,-0.3868268971658423,-0.0966567399235,-0.5126456145972129,-0.7567901619167703,-0.6721210857264667,-0.6238706161556177,-0.5058337877993406,-0.7329087581465202,-0.7436282058783087,-0.6442459240341465,-0.910197161490364,-0.7668734386512945,-0.5777657159349417,-0.974318256317863,exact,9
CHEBI:32507,related,,carboxymethanaminium,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.402115671355983,-1.025172822008129,-0.8408660226954727,-1.3909698713458036,-0.9187255619898989,-0.830311320006346,-0.7079690123912783,-1.0073723159027093,-1.6938177624155024,-0.8518871902723314,-0.1087299836440928,-1.591065877228859,-0.9077515609977446,-0.8109652923795713,-0.7289306374096215,-0.937454896684141,-0.6096969526142242,-0.7716313271980205,-0.6350687725938987,-0.7381531183210818,-1.1098654127953798,-0.7655441421559065,-0.6584635235060007,-1.1098242640966864,-1.121064139631565,-0.8393948376922371,-0.7380358785981095,-1.130928969578121,-0.4075756318678772,-0.6548443709612117,-0.6212248957645856,-0.5315896569554337,-1.318730869497352,-0.9459606605731056,-0.9031485146911828,-1.2941766348715218,-0.825779662614562,-0.7311741050560631,-0.5603597256372498,-0.9103011239594254,exact,9
CHEBI:32507,related,,NH3(+)-CH2-COOH,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.0463720105350114,-1.2071992651547403,-0.9675100076618592,-1.8450814389410544,-1.8515653362648696,-1.174340040894847,-0.929760708829898,-1.7024466525839943,-0.4543503501291747,-0.5565064825677607,-0.0840977456387769,-0.5708531558844387,-1.9132323440548136,-1.1657832905174237,-0.9946290656777952,-1.6915314207812016,-1.5326494528936387,-1.0902893766367914,-0.8204515945328166,-1.4491342123508528,-1.505039196307936,-0.8399680406106405,-0.7239923702614743,-1.3980078892453711,-2.1436877146989968,-1.03600237338779,-0.8833881754889448,-1.8642053849193103,-1.2710250103096714,-0.8041477950321566,-0.7390427515749324,-1.2389463282423872,-1.5853987205637203,-0.9981230820747936,-0.9523828983070832,-1.4878350081570222,-1.9537416419880864,-0.9577372543812726,-0.6801648312375808,-1.6929087165503958,related,9
CHEBI:32507,related,,H2gly(+),Mistral-Small-3.1-24B-Instruct-2503,-1,-1.450050336966202,-1.0520848175995596,-0.846047904653327,-1.426275641867534,-1.1935058871406596,-0.9676727905429598,-0.8127020329782556,-1.223567260446676,0.0969366175001142,-0.29743389531319,-0.0631564874278917,-0.0372904094229572,-1.5078425261017738,-0.991710006976776,-0.8610769078120593,-1.3982787472122566,-1.076186430419806,-0.9573830439793576,-0.7359114624717504,-1.113495902427663,-0.4746153516693556,-0.5871491839647692,-0.5293027563382829,-0.6053000063668295,-1.4665927128353151,-0.9406768174532816,-0.8165020578998078,-1.389148766319943,-1.202136524065883,-0.8041166176509188,-0.7352569291315321,-1.1861438980934826,-1.096847227032807,-0.9328484611731354,-0.9161995729979092,-1.1266074515983913,-2.103541989145968,-0.9793258475374736,-0.7021453756533313,-1.7876287911972648,related,9
CHEBI:30769,related,,H3cit,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5678156877901757,-0.7910091147968923,-0.6907611535288896,-0.7232235951382076,-0.8850875019790027,-0.9092216874241787,-0.7677458105588809,-0.9801074195751188,-0.8596007010638653,-0.5948658123327714,-0.0802164277370924,-0.9253093185898136,-1.9906559521676428,-1.194003462944526,-1.017662757753373,-1.7462149967801668,-1.311397564657056,-1.0354342795131115,-0.7747677235966307,-1.289826186713614,-2.9145529654427214,-1.0342397494632354,-0.8702467121243367,-2.3316951531087184,-2.0343286931152376,-0.9856181518771738,-0.8415234028320031,-1.7897682762465852,-1.1336893769098366,-0.907167909514111,-0.7925642733741775,-1.1331528099079824,-2.577474814434684,-1.205924496389863,-1.047149074441074,-2.1510353617960454,-2.607539164088986,-1.038839647909663,-0.7315589499157874,-2.0951187970738974,related,9
CHEBI:30769,related,,E330,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.041409155050015,-0.9619446438939314,-0.7913958252117701,-1.1157785294873912,-2.68394909832594,-1.3553316192621914,-1.0579151503291937,-2.250738873418458,-1.144156990162927,-0.6657342019375957,-0.0887922735595155,-1.1605653574500443,-1.930286125815504,-1.0910994818390651,-0.9425893650853504,-1.7036098633022123,-1.7802942560918549,-1.1623877738101251,-0.8526297884611868,-1.6208003189504037,-2.2828832857294805,-0.959983959465264,-0.8142249372214293,-1.9273175467107653,-2.9458055489992963,-1.1207365168485637,-0.945760036138383,-2.3898961479387486,-0.8686371517334776,-0.8127188697299946,-0.7343736712103976,-0.9225511467442395,-2.794142711505127,-1.1781068231031817,-1.086633960478994,-2.286412544946845,-3.122480179498197,-1.1006395511846108,-0.7643446268051878,-2.39458933733873,related,9
CHEBI:30769,related,,Citronensaeure,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5689767542997493,-0.7483463153953172,-0.640989904046077,-0.7242389563852817,-0.2840668400713665,-0.599070981397309,-0.5223011819426763,-0.4561151633236514,-1.2425784676803613,-0.6423717743567962,-0.0855136661130293,-1.2397724493536766,-0.378286731767425,-0.6069586907818433,-0.5405960857484936,-0.4936807406003604,-2.209575644596277,-1.251878914344337,-0.9138618825408344,-1.903999882812434,-0.7751677302187003,-0.6998022136962615,-0.6224101942682797,-0.8515692350122197,0.021035084421066,-0.3016054803281492,-0.3071210099364554,-0.1484171631202207,-1.325125949002274,-0.9074028482478972,-0.7996638030389007,-1.2800556015017792,-1.3606269734675729,-0.982445817853992,-0.7767173237172013,-1.3251324122483377,-1.901935585393585,-0.9437882493228172,-0.6753451939375678,-1.6597505073984684,related,9
CHEBI:30769,related,,"3-Carboxy-3-hydroxypentane-1,5-dioic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.983744639208134,-1.1711894337525708,-0.9280832624475224,-1.8026936772555409,-1.3271767365497962,-0.9969436979253736,-0.8148438785833885,-1.3249188308252853,-1.2035216843870813,-0.6216795114363538,-0.0840930641739424,-1.2084634330588286,-1.3227338112318303,-1.0467568105213052,-0.884176312743277,-1.2599542309503675,-2.392711876454257,-1.2662379528878844,-0.8885053823765396,-2.019943659885544,-0.4696227076429049,-0.6116282972519348,-0.5563702612781527,-0.6010727026458139,-0.6723791562556476,-0.6451667396800365,-0.5732048357190924,-0.7736292357936422,-2.030166363539062,-0.945395442216764,-0.8015214113727168,-1.7911083168342063,-1.6613272772795018,-0.9345940755806884,-0.85727072070543,-1.5415907306622545,-0.8499202519315786,-0.7483594610807138,-0.572048678952462,-0.9287227249034892,related,9
CHEBI:30769,related,,2-Hydroxytricarballylic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8489884529409412,-0.8544193914359509,-0.7152817301890204,-0.9611379815137842,-1.1079007247004826,-0.9271427063450648,-0.7816317848262205,-1.1573999789553466,-0.371322983384083,-0.3799322990105372,-0.0576123933167562,-0.494813698890017,-0.5361707461044293,-0.7097794124778358,-0.6467727200936296,-0.6305665470813293,-1.1476811073823567,-0.9568008070120776,-0.7267468377706711,-1.1679098312178935,-0.3050867922794313,-0.5462548170988395,-0.5022920505637365,-0.4588921131730702,-0.5893088099105459,-0.6083045616468987,-0.5423848174463065,-0.704107883395849,-0.628066294115252,-0.6697421559086115,-0.6082695508681815,-0.7229435447180147,-0.7552173334739061,-0.7207369281554837,-0.7128984179836462,-0.8550263231592976,-0.6769478699775111,-0.7229054469203335,-0.546891520807887,-0.7945666465798343,exact,9
CHEBI:30769,related,,"2-Hydroxy-1,2,3-propanetricarboxylic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.8089137470943977,-1.1309380978514858,-0.90757513702272,-1.682506770850981,-1.169374421091797,-0.949115916272989,-0.7836243560927273,-1.2050180507437789,-1.200574097026947,-0.6272152758170577,-0.0833747203160802,-1.2060940842010996,-1.291739631290013,-0.9822015055080566,-0.8552048055556016,-1.2364869909528244,-2.900519425897418,-1.348598182314131,-0.93739467851405,-2.328364009538207,0.2785806003115806,-0.2541397875355583,-0.2786091347105538,0.1045258145177384,-0.724491285393891,-0.6602883073362688,-0.5865488474219455,-0.8166479439305802,-1.7160062452076104,-0.8905182213685429,-0.7718253202856641,-1.568587455775551,-1.1801497439651674,-0.8248523355401766,-0.731129629978034,-1.1902601489815032,-0.6724110924883546,-0.7220755798313426,-0.5480945605207962,-0.7909774665559509,exact,9
CHEBI:30769,exact,,"2-hydroxypropane-1,2,3-tricarboxylic acid",Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7178569322687318,-1.105529095676171,-0.8918792694483672,-1.6187636400600247,-1.0024941703767996,-0.8801012505954965,-0.7313742236197217,-1.074480225395434,-0.9333704344432394,-0.5822290658648654,-0.0725002533291398,-0.9872554002561722,-1.5478324269492851,-1.120350335167454,-0.9463492025026116,-1.4277708513029084,-2.885332803468209,-1.3467140478526995,-0.9411533960240416,-2.319395846069673,-0.0498488952721096,-0.4452060531002729,-0.422849115466088,-0.2256408545160959,-0.5262287105522983,-0.5830536933380844,-0.5293576755198872,-0.6504954905274457,-1.7381025244510364,-0.898329144010172,-0.775781824993761,-1.5844910411407225,-0.964981659646482,-0.7712400255878411,-0.7124100490060279,-1.0238838510338273,-0.4691529343293764,-0.656400884679641,-0.5145995095049306,-0.6260554307166768,related,9
CHEBI:30745,related,,omega-phenylacetic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4370317562932704,-0.0032508927148709,-0.0958007042695946,0.3154873552858194,0.5442143786224909,0.2075976351315554,0.1010004997942665,0.4533903473851886,0.9425655255936736,0.7079344084131909,0.0518137562995495,1.0065834217400371,0.8360790728830143,0.3974690502574897,0.2806996839742809,0.7915840464926502,0.5738569513308988,0.2100525406023781,0.0343858828035087,0.4754979206838585,0.5232224394376584,-0.059801869531212,-0.1295418244608685,0.3820677323708115,0.9675835540757196,0.8609900297510299,0.6856621558206697,1.0394751677507474,-0.0686467623862743,-0.4374789934544209,-0.4332326091144691,-0.2180067166302504,0.5475165912915585,0.0266413442340949,-0.0982184700821271,0.4414763856390532,0.639897721318022,0.0666125297835714,-0.0766288847294214,0.5175796838179929,related,9
CHEBI:30745,related,,benzeneacetic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6962436784273276,0.3750419690451042,0.2415249972269152,0.6753167110168186,0.7780842003336317,0.6368497716702722,0.5011677087948488,0.7895980499504514,0.8993092288816985,0.6674332131572349,0.0383252080958632,0.9410522904866196,-0.295134571586834,-0.6362906837128594,-0.6095454778273668,-0.4197647332123295,0.1198378773441795,-0.3098753165312728,-0.3058251409207425,-0.0532878509973098,0.6964555498225291,0.1307624031390806,0.0417806964259349,0.6029628866727891,0.595989946215679,0.1157334048322917,0.0553081470581813,0.4922496612864822,1.2407036739469586,1.2206618547688337,1.1230520870279248,1.50501888547653,0.5962647949879946,0.0568363993570646,-0.0511215738190023,0.5045061062367953,0.223667995143846,-0.2966582815890716,-0.3167006403396584,0.0192510886427789,exact,9
CHEBI:30745,related,,alpha-toluic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.1216909590389136,-0.3320170473493453,-0.3518284462903957,-0.0547608696336164,-0.2071389101856544,-0.5051827039204143,-0.4726570238504887,-0.3829199278826229,0.5744881036464975,0.1569320109305492,-0.0079068652287322,0.5017636670701026,-1.0790974167265155,-0.9206569479402252,-0.8455288418033119,-1.0728899583525644,-0.6238312294083984,-0.7323840613860149,-0.5962124801564666,-0.7501066558493884,-1.3603472154856089,-0.8262078569257707,-0.7174820080661842,-1.294314035223436,-0.7384744280963091,-0.6398819029785421,-0.582025924260878,-0.8281162543293161,-0.0457562682839548,-0.4270147740290352,-0.419866111763403,-0.1958232608476219,-1.0387141130384312,-0.8357635482751535,-0.8287357899404827,-1.0816272639190228,-0.6415938239251828,-0.6685498367247658,-0.5270030973345647,-0.7664960358860432,exact,9
CHEBI:30745,related,,PA,Mistral-Small-3.1-24B-Instruct-2503,-1,-2.786822362407514,-1.352634149099408,-1.0411295050180256,-2.323458688482708,-2.039321731848461,-1.2108307924488042,-0.97689849220011,-1.8309528171718188,-1.266261922250841,-0.729799577419825,-0.0772041170091639,-1.2586811226342078,-2.274104503706534,-1.208381087684828,-1.0140614638038417,-1.9432912818187769,-1.931678605483302,-1.200302373839409,-0.8418084329019914,-1.7226229345241526,-1.8628487742818929,-0.9318873713805388,-0.7921521278159871,-1.6467714257660586,-2.077809559740943,-0.9810987704766132,-0.8426413528109118,-1.8194575483538016,-1.291186826530636,-0.93364045970881,-0.8354285457535988,-1.254302753700788,-1.244615241827547,-0.9670393959749284,-0.9156492511913285,-1.2388980084965262,-0.9020209513771152,-0.7053722095247732,-0.5561307455759372,-0.968166452745354,related,9
CHEBI:30745,related,,Omega-Phenylacetic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.2159923731565564,-0.5636816259862149,-0.5227156723103441,-0.4004438784815658,0.5442143786224909,0.2075976351315554,0.1010004997942665,0.4533903473851886,0.9425655255936736,0.7079344084131909,0.0518137562995495,1.0065834217400371,0.8360790728830143,0.3974690502574897,0.2806996839742809,0.7915840464926502,0.5738569513308988,0.2100525406023781,0.0343858828035087,0.4754979206838585,0.5232224394376584,-0.059801869531212,-0.1295418244608685,0.3820677323708115,0.8280929903639519,0.5393258981272926,0.4004011336478479,0.8136093598025449,-0.0686467623862743,-0.4374789934544209,-0.4332326091144691,-0.2180067166302504,0.5475165912915585,0.0266413442340949,-0.0982184700821271,0.4414763856390532,0.639897721318022,0.0666125297835714,-0.0766288847294214,0.5175796838179929,exact,9
CHEBI:30745,related,,Benzylformic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.3354008932376012,-0.1452495783445057,-0.1985091541249511,0.1897445034394696,0.2461676703891882,-0.1540399416803259,-0.2106566738016152,0.0890677551416855,-0.847567124673125,-0.6143750318365385,-0.0803918914835706,-0.915136352978766,-0.4623194200585211,-0.7195539808516883,-0.6873218573805502,-0.5670761488949073,-0.1102044462996346,-0.45015629522893,-0.4422200101843324,-0.2859389001734463,-0.8349497745314606,-0.7223423137411809,-0.6257889112604779,-0.8988163570518892,-0.5163334812114326,-0.5772445660322659,-0.5183221670222443,-0.6420182681506051,0.2076036479266779,-0.370611041426843,-0.3647817929018176,0.060083002570367,-1.0231476580005243,-0.8312221233370242,-0.8074054260136939,-1.0695020338005603,-0.2872158759286397,-0.5539823467674349,-0.4677263708950583,-0.4707272948991049,exact,9
CHEBI:30745,related,,Benzeneacetic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.4850825285544466,0.0298077526753566,-0.0498627397439031,0.3775286033732876,0.7780842003336317,0.6368497716702722,0.5011677087948488,0.7895980499504514,0.8993092288816985,0.6674332131572349,0.0383252080958632,0.9410522904866196,-0.295134571586834,-0.6362906837128594,-0.6095454778273668,-0.4197647332123295,0.1198378773441795,-0.3098753165312728,-0.3058251409207425,-0.0532878509973098,0.6964555498225291,0.1307624031390806,0.0417806964259349,0.6029628866727891,0.4938793666611439,0.0216892851315677,-0.0538294446131998,0.3655258564140677,1.2407036739469586,1.2206618547688337,1.1230520870279248,1.50501888547653,0.5962647949879946,0.0568363993570646,-0.0511215738190023,0.5045061062367953,0.223667995143846,-0.2966582815890716,-0.3167006403396584,0.0192510886427789,exact,9
CHEBI:30745,related,,2-Phenylethanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.0700191981762774,-0.4762322645859493,-0.4556939439433532,-0.2561255157825587,0.3911971989261356,-0.0006343513077426,-0.08061434023005,0.2593648554957925,0.8468672662718666,0.5018068052866361,0.0370417013883489,0.8642471135588918,0.2612850660718561,-0.255293691499481,-0.2885364101695827,0.1162659843877012,-0.1143036242660844,-0.4519086831295814,-0.3929303677635523,-0.2899226857466833,-0.7887613521018093,-0.7034648972383402,-0.6167542839848492,-0.862358960767426,0.4080303319498962,-0.0133383142437615,-0.0438890710831871,0.264202593174778,-0.5646190349631925,-0.619890803192453,-0.5611982213034287,-0.668768495956176,-0.0848267690239529,-0.4681548173362144,-0.4872238707468913,-0.2570119324028057,0.3106278851353299,-0.2485818294439525,-0.2846035093945713,0.1135627400288366,exact,9
CHEBI:30745,related,,2-PHENYLACETIC ACID,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0640791524617923,-0.9169237223021278,-0.7647000723756647,-1.133610910265712,0.8520379221753489,0.8152177730147981,0.6022979345121602,0.9099435886378898,0.9526879231320275,0.7217533623124918,0.0611989851381166,1.0222270721403812,1.1672071977358551,1.205723482659364,1.1145407453803429,1.2989175076466586,0.6117932551680064,0.2685859553226085,0.1186407449490161,0.5254805886017865,1.0137208118565175,0.8285099313296356,0.6647722607885297,1.1004699885400029,0.0717462490360405,-0.3335058607553238,-0.3219045757037705,-0.0977128579067448,0.0816563224819653,-0.3657699796417036,-0.3419176010631727,-0.0696350465825646,0.9857542996549448,0.8410633839050797,0.8111612869500645,1.0982300442906587,0.9944454372620096,0.8968305177691944,0.5425056891333465,1.1166129637847486,exact,9
CHEBI:28842,related,,stearic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.5543139443075885,-0.7367266531613127,-0.6302962929128599,-0.7113945131349589,0.270006374967402,-0.1016376795902039,-0.195985201753305,0.1162755606988959,-0.7795932739995379,-0.6238690083302254,-0.0903849932890128,-0.8573002162987371,0.4391726313397419,-0.0178718722554645,-0.0959589975861195,0.3077865651508306,0.1776412566813081,-0.2427468206174765,-0.2912702887720382,0.0082909969105158,0.3225552673422398,-0.2419764336370236,-0.2423185994281914,0.1520512683131369,0.1705154711202062,-0.2467416755321097,-0.2758336146067451,0.0036544797637377,1.0623235053871218,0.6734761180038181,0.5875672231226898,1.16676185068846,0.0891036133952309,-0.2956159974101002,-0.3704733708926817,-0.082129299241686,0.1827807524336213,-0.364684212354408,-0.3411951662199326,-0.0237452586322714,exact,9
CHEBI:28842,related,,octadecoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.019023644335839,1.4223434174610017,1.200908837935625,1.2686180728006402,1.1230791319914268,2.010812888421869,1.8916491873657948,1.4589384900165772,-1.0995918091825334,-0.6465600969885149,-0.0879748499448545,-1.1243547482100384,1.3339910987562935,1.9370309620552508,1.9276737602057008,1.629816887004656,0.9107869070835376,0.8537166939499171,0.552367512189182,0.9695355561826876,1.2579435548737328,2.719881793043636,2.6353621013779502,1.7077977010798209,1.0996105975318298,1.3388867889133294,1.2043773873612131,1.291561955332366,1.288731434893956,1.5261580265880148,1.383303811353651,1.6120619400952183,0.939000603860036,0.895228214930443,0.6308998679853822,1.0152847923117334,1.099655639609782,1.5232698440521666,1.073506739947903,1.3843577140076544,related,9
CHEBI:28842,related,,n-octadecanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,1.0427469445991158,1.5154146315894743,1.3060622390104777,1.3248618668628829,0.9688932360793502,1.1866578294830206,0.9932437575331838,1.1204631931206743,-0.7252220444571622,-0.5542081362639762,-0.0801940443244078,-0.8105673234600153,1.1455953519724371,1.1285536998387982,1.0045503147499872,1.2610261935605458,0.9988641310753642,1.1151702636230538,0.8853679949805588,1.124308826340359,1.119839597548527,1.2701680550336372,1.0696831554525066,1.3184772903304214,1.0444078656327078,1.1836361184305333,1.0395890546238873,1.1802231657588946,-0.1130964021136053,-0.4641839134758846,-0.4437298307856421,-0.2606864747451659,0.9701456668513784,1.0071520692075535,0.8353992928409896,1.070038862662899,1.1296937300555032,1.8845363079139767,1.4947666585487975,1.4819958796345267,exact,9
