hpoID,class,type,content,system,round,similarity_BioBERT_cosine,similarity_BioBERT_euclidean,similarity_BioBERT_manhattan,similarity_BioBERT_angular,similarity_BioClinicalBERT_cosine,similarity_BioClinicalBERT_euclidean,similarity_BioClinicalBERT_manhattan,similarity_BioClinicalBERT_angular,similarity_BioLinkBERT_cosine,similarity_BioLinkBERT_euclidean,similarity_BioLinkBERT_manhattan,similarity_BioLinkBERT_angular,similarity_ClinicalBERT_cosine,similarity_ClinicalBERT_euclidean,similarity_ClinicalBERT_manhattan,similarity_ClinicalBERT_angular,similarity_PubMedBERT_cosine,similarity_PubMedBERT_euclidean,similarity_PubMedBERT_manhattan,similarity_PubMedBERT_angular,similarity_SapBERT_cosine,similarity_SapBERT_euclidean,similarity_SapBERT_manhattan,similarity_SapBERT_angular,similarity_SapUMLSBERT_cosine,similarity_SapUMLSBERT_euclidean,similarity_SapUMLSBERT_manhattan,similarity_SapUMLSBERT_angular,similarity_SciBERT_cosine,similarity_SciBERT_euclidean,similarity_SciBERT_manhattan,similarity_SciBERT_angular,similarity_UMLSBERT_cosine,similarity_UMLSBERT_euclidean,similarity_UMLSBERT_manhattan,similarity_UMLSBERT_angular,similarity_medCPT_cosine,similarity_medCPT_euclidean,similarity_medCPT_manhattan,similarity_medCPT_angular,answer,confidence
CHEBI:16831,exact,,3-hydroxy-3-methylpentanedioic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6968276879291491,0.3394312346171328,0.2029242635193257,0.6762091629806272,1.0630226496158544,1.590951825093185,1.4291795070395557,1.3159145009850015,1.1732874547635448,1.4654622330655276,0.1518959430247554,1.4007635371650131,1.3170612052530122,1.697243237919921,1.556118345608155,1.5922626271516438,0.253861765068543,-0.1454969475386622,-0.2148798743851019,0.0916906384340909,0.5113831645147885,-0.0651052210593911,-0.1257657809072039,0.3678156792406762,-0.0216270578848711,-0.4424158316906724,-0.42579319526409,-0.1904214692036565,1.0356002525626846,1.4795088470481357,1.3563562653566963,1.1217976006324737,-0.3275176326289486,-0.4208265091888508,-0.4603741321679898,-0.4856569792554521,-0.0065466298069357,-0.4760684351035705,-0.4152071005967522,-0.21322269627739,exact,9
CHEBI:16375,related,,DCY,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.6062367257342876,-1.1107684944753036,-0.8775752020807066,-1.5394796810706382,-1.1281004896196467,-0.9891522365259032,-0.828382341812124,-1.1731055103627566,-0.2709079685216302,-0.4412168176064071,-0.0699168233293017,-0.4010305489276734,-1.0252856818318263,-0.8372974984057093,-0.7505599747416076,-1.0307237981751507,-1.2506921315461046,-1.0127291102706262,-0.7168936412630154,-1.2450417381195105,-2.559057163082485,-1.0011696499441127,-0.8311667623330532,-2.1063486231726114,-1.381926506436641,-0.8768517073278094,-0.7614232387199724,-1.3270270470146983,-1.7640247199501038,-0.9786987413705404,-0.8529100190429371,-1.603097203005426,-1.5952318589814656,-1.0331684061062936,-0.9606622525021494,-1.4948295088274164,-2.274066926192043,-1.000226183990414,-0.711014140400971,-1.893491628829653,related,9
CHEBI:16375,related,,D-Zystein,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6584506159160016,0.2887749329296059,0.0954527394841842,0.6184862299546984,0.7346825064488063,0.4831200209806186,0.3421710462646083,0.7226145989306874,-0.1730606913360042,-0.4545749270642701,-0.0559693972645598,-0.3075643228035066,0.8379683176149955,0.520293159801542,0.3471862477894032,0.7941378675543624,-1.310956746362298,-1.0265143757712123,-0.7512774770092077,-1.2895027165466812,-1.0047460686406584,-0.7575685201028606,-0.6481860192183264,-1.0302869166795106,0.6000851987394605,0.0925444290231616,0.0375800618080473,0.4974899111805994,-0.3006689356371747,-0.2810987018966208,-0.2928980215768574,-0.4354602866398665,-1.107677619401316,-0.8573232627548517,-0.8410433702211244,-1.1349357750228355,-0.3669583060997377,-0.5939928193207935,-0.4941202006778638,-0.5397921491027567,exact,9
CHEBI:16375,related,,D-Cystein,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6917773962372071,0.3464597155347416,0.2065466438974439,0.6685063507743034,0.8874240088982639,0.8130565990355146,0.6296088548644417,0.9707392827863496,0.7084041672244917,0.2145671205110975,0.0199937381272452,0.6732482036450523,1.160057719026513,1.2851990635072712,1.1465941481136843,1.2862828949651814,0.5597161919147429,0.167673623941514,0.0449259621461755,0.4571522588353232,0.1482721348552188,-0.3521967453074701,-0.3220605150267042,-0.0312959615921424,0.9054750782503442,0.6108367805193083,0.5341249116771529,0.9349186729603474,0.4795271756883792,0.2954585653028993,0.2060078041982547,0.3608883989396023,0.6359118947079625,0.187460724017641,0.0281749960194201,0.5571604127451376,0.5987725970765756,0.0045960456095542,-0.1251153490137305,0.4619283607357414,exact,9
CHEBI:16375,related,,D-Amino-3-mercaptopropionic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.6086066657441852,-0.7749438530530812,-0.660424436632089,-0.7587210504688693,0.1705971597360878,-0.2482169707579756,-0.3001535696113931,0.004650412891856,-1.5785099075127311,-0.7499354290014806,-0.0997299706334841,-1.5029830099304515,-0.6753568484018495,-0.7374766408893129,-0.6569845665635383,-0.7478445384045537,-0.4584357730404299,-0.643658754057078,-0.5419069704452432,-0.6075987253893936,-0.1483497915297926,-0.5059967120198128,-0.4644536456234369,-0.3176929488984453,-1.5540559555057076,-0.8871961886046615,-0.7707453583370754,-1.4526094260252014,-0.2865793196666043,-0.1991924717150819,-0.1398500342059803,-0.4226120146051466,-0.2471875758595096,-0.4988992813953747,-0.5378757362630371,-0.4117423063365864,-0.5837246263505198,-0.6638216568407608,-0.541838185625817,-0.7200358737629193,exact,9
CHEBI:16375,related,,(S)-2-amino-3-mercaptopropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.8922371375484496,-0.8827206830893755,-0.7322070153758301,-0.9964277347203648,-0.0276737990108703,-0.3828799871484032,-0.3789710020221267,-0.2051707320425403,-1.5588985800943054,-0.7324161371851154,-0.0984084105448859,-1.487894526761105,-0.9035663904111164,-0.787392268042575,-0.6889797007830174,-0.9341029516857048,-0.5314063269408222,-0.677393585984406,-0.5476850689324642,-0.6711951165687609,0.0351698084671619,-0.4317655977689545,-0.4107994888252961,-0.1438579322020837,-1.3367657871229646,-0.8438587142181727,-0.735281419758126,-1.2936004577378468,-0.9291773401281846,-0.4198819372088104,-0.312543401830293,-0.9714567609887588,-0.7123725872150377,-0.672898931700554,-0.6386742204197247,-0.8196373801709356,-0.9469650804180664,-0.7704952310292416,-0.5894407718205175,-1.001857787820873,related,9
CHEBI:16375,related,,(2S)-2-amino-3-sulfanylpropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9407572031593036,-0.8995333146138399,-0.7468158997169488,-1.0356423833495552,-0.0960518514646282,-0.445493070902032,-0.4346319079781288,-0.274125698544728,-1.6385861945073372,-0.760075442621265,-0.1030441074368585,-1.5490074892997798,-0.9696227901652844,-0.8642955657477579,-0.7395326181389137,-0.9867578365665156,-0.4846839094444711,-0.6597934993802601,-0.5387068761562797,-0.6306112789916436,-0.0404679118625683,-0.4585957661330087,-0.4446778901725676,-0.2167272778545569,-1.121453115229702,-0.8182353373135386,-0.7128110303011135,-1.1312270746534303,-0.9994245447151876,-0.4516145121266005,-0.3985938758844209,-1.0275909031970154,-1.283684720621194,-0.8275018173017721,-0.7924079208156698,-1.2681212661413674,-1.4464187697159496,-0.8761295790671686,-0.6524022411828727,-1.3581472529199088,related,9
CHEBI:16375,related,,(2S)-2-amino-3-mercaptopropanoic acid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0955955033273514,-0.947897118003565,-0.783576543886059,-1.1582740975017718,-0.0344414812833028,-0.4051171706547456,-0.4050215093489162,-0.212067354558437,-1.6827638287490372,-0.7599547261504376,-0.1029965215699094,-1.582667497556537,-0.9242489718569828,-0.7809962141521907,-0.6780725568867849,-0.9506467191064344,-0.4663337674881759,-0.6464029589622947,-0.5257040340379521,-0.6145395389477978,0.1473369648627567,-0.3685731795889288,-0.3564270030922669,-0.0322457788187704,-1.3834497903303933,-0.8422090836347219,-0.7348072299631001,-1.328150941655004,-1.021218289190826,-0.4497329487018704,-0.3677355688866774,-1.044876804377009,-0.8098225275779457,-0.7024357276308798,-0.6549765297417509,-0.8996705644608479,-1.124988187811609,-0.8153127750651861,-0.6128771717747087,-1.132465388997683,related,9
CHEBI:16199,related,,uree,Mistral-Small-3.1-24B-Instruct-2503,-1,0.2673144235675067,-0.3515719975540801,-0.353343114414988,0.1091756174778562,-1.1115683969176595,-1.0201315670644853,-0.8274635687954727,-1.1602559486061543,-0.7129779536016101,-0.59396865571981,-0.0866858165533816,-0.7999836797134664,0.2570306818802627,-0.123756385668871,-0.1514418609336008,0.1118305503409793,-0.5885808919457226,-0.779034489366936,-0.6252447562543318,-0.7202193008833778,-1.2227996443738929,-0.8065469376000212,-0.7011873615804304,-1.1938380361389047,0.5906205335826962,-0.0404665039614718,-0.0637722498182476,0.4853986069404813,-0.5186014929175048,-0.7669875550891715,-0.6890564383328885,-0.6290401044723947,-0.0898444933826701,-0.6105356948832219,-0.5829833663606118,-0.2619093413725802,-0.2125391355449676,-0.5346924700102819,-0.4546900536064652,-0.4045298465273765,exact,9
CHEBI:16199,related,,ur,Mistral-Small-3.1-24B-Instruct-2503,-1,0.6101641541058761,0.0816635944991175,-0.0346526363111287,0.5483360418181045,0.0684288423689214,-0.4531682517615249,-0.4328043470715392,-0.1054242788613035,0.370911764559806,-0.106943540235458,-0.0276393755301839,0.2602464701190287,0.3414155814155608,-0.0469590562232993,-0.0892204042082917,0.2010204321678728,-0.0687502396004393,-0.5114072268484556,-0.4999610498984653,-0.2453537069354885,-1.7877111550258056,-0.9178848241123972,-0.7844253333329221,-1.5953573064061817,-0.096467756983855,-0.5718632715590821,-0.5036515565428433,-0.2627582583386819,-1.2428482221065578,-0.9027554500955106,-0.751949360909157,-1.2174119293074828,-0.4787492283494591,-0.75550303470023,-0.7730214259683001,-0.6206129574444116,-0.2735828389332443,-0.5589174053834093,-0.4685201874335954,-0.4587555194782457,related,9
CHEBI:16199,related,,carbonyldiamide,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.99148051414072,-0.9483451032412976,-0.7755141426316187,-1.076226522897979,-2.7653725087251475,-1.309936722860593,-1.0343214570395085,-2.3017065289847705,-1.526117206057371,-0.7935717444496422,-0.1025772331834018,-1.4626010606982784,-1.933726533439828,-1.1259995696967966,-0.9579577999314224,-1.7060442320498492,-1.4964699396135812,-1.0859849474245868,-0.7969123720871121,-1.4234859651547762,0.1232126975582264,-0.3678620564944058,-0.3677331429585074,-0.056633548035285,-1.8674752862263515,-0.9930114193655456,-0.8491819142799961,-1.6746323387990705,-1.3187639214218343,-0.932913987722212,-0.8360637130133113,-1.2752373219620858,-0.8379207831584243,-0.8392104222154989,-0.8244092373379577,-0.9224489148118108,-1.540360818056589,-0.8724404352348677,-0.6456606766037426,-1.421947752290201,exact,9
CHEBI:16199,related,,carbamide,Mistral-Small-3.1-24B-Instruct-2503,-1,-0.9038074781785842,-0.9184386310909772,-0.7768797226614994,-1.005814718916795,-2.2839639331904897,-1.2410901515403467,-0.9892990670470287,-1.9939137091335328,-1.2280445028474232,-0.7742835349382702,-0.0986812449682809,-1.2281401548104744,-1.5075140686391575,-0.9486557498638432,-0.8297161350585232,-1.398035960088646,-0.6575019679815249,-0.801232058430576,-0.6326737122796843,-0.7784215099721498,0.3013570666997686,-0.2590689377975547,-0.2759569239390396,0.1290268557920222,-1.0667111196260672,-0.7758589297064162,-0.6815896680629082,-1.0890938318840528,-1.2108782637373698,-0.932963107484408,-0.8424031200043405,-1.1928733705004004,-0.3402231483758471,-0.6987567029613135,-0.7321794059752562,-0.497200240611663,-1.204068574588873,-0.8216884393270294,-0.6144648465080822,-1.1891285072342672,exact,9
CHEBI:16199,related,,Karbamid,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.7520013258924874,-1.1358958636215082,-0.9041934514507796,-1.6427618000140836,-1.7786125946238598,-1.145782484829322,-0.93338701452339,-1.6516414645378208,-0.4317829685896896,-0.5843812482072975,-0.0678920482878761,-0.5503138081442224,-1.286868877421066,-0.8704677497981897,-0.7744022273079972,-1.232790733530047,-0.8678198338089164,-0.8960260164377627,-0.6865141159670037,-0.9504598008738692,0.1296041033708811,-0.3684097252181237,-0.3700147941472333,-0.0501935942066212,-0.9792287135876324,-0.793950284583852,-0.6872546228758207,-1.0209837349847894,-1.3908307333440124,-0.954443929162598,-0.8553875251134401,-1.3295737504033698,-1.1105678686650706,-0.9143128607710528,-0.8975660911076643,-1.1371556107933154,-1.870575988220188,-0.934111091655549,-0.6809875148753506,-1.6395745383801597,related,9
CHEBI:16199,related,,Harnstoff,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.44634535287667,-1.0731606525183588,-0.8751180878131926,-1.423556495332333,-2.1304241315584664,-1.2168765011514155,-0.9804121350871629,-1.8922041442532456,-1.6714995730441446,-0.896909203724614,-0.1155445383757625,-1.5740995565257565,-1.5751980119799052,-1.0004685794229138,-0.8673253739358776,-1.4478766778968792,-1.2968267913161118,-1.040778966056578,-0.7709550306041111,-1.2791208884683276,0.0442560555025032,-0.4199380624750111,-0.4154570805153104,-0.1349799655096535,0.3799718992859625,-0.230359981831009,-0.2342370146894654,0.2319990853917501,-1.511719032324476,-0.9304092851797764,-0.8318830671390861,-1.4195644564295469,-1.0035307077045337,-0.982571149398541,-0.8921682289436101,-1.054172153313331,-2.3843268219552938,-0.9791345123134608,-0.693406112397302,-1.9609105816848555,related,9
CHEBI:16199,related,,H2NC(O)NH2,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.377538604820996,-1.0695165918221334,-0.8536823138043752,-1.372760721085872,-2.915247744362494,-1.412826481312821,-1.1009675823777263,-2.394459545918135,-0.4818765596012006,-0.5202413322198474,-0.0663777726314239,-0.5957796233529191,-2.461431739866992,-1.3620939739117053,-1.133639782503361,-2.0711108004602243,-1.4989419794626158,-1.0902541428102914,-0.797834598726472,-1.4252432737103984,-2.299608338974092,-0.9708025674617629,-0.8072322657302055,-1.9382713422294984,-2.8420520164335525,-1.1072505332143132,-0.9337504435291156,-2.3236187272650004,-1.675742728721154,-0.9075860153672574,-0.7998668108153936,-1.5395034438750668,-1.7245231529077905,-1.034465730422369,-0.9871149449783528,-1.5858975943693234,-2.3721159140272454,-1.0252342087858537,-0.720102173840076,-1.9534822263032057,exact,9
CHEBI:16199,related,,E927b,Mistral-Small-3.1-24B-Instruct-2503,-1,-1.0576237617184443,-0.9710134672426411,-0.8099356377086753,-1.1285409546308256,-2.56777637681637,-1.3427512001788922,-1.0560264869125142,-2.177281557672272,-0.849654950946624,-0.6136822419956207,-0.0715712882948341,-0.9169027605185478,-2.1413878257335752,-1.1817109647418147,-0.9793638376162211,-1.851600040100492,-1.2313587919225797,-1.006005298651767,-0.7525759025261197,-1.2306762085743033,-2.445735781015023,-0.9854065529930396,-0.8373818269311745,-2.033348465279998,-2.841661002179241,-1.1065470818480432,-0.9337132185409038,-2.323368107138126,-1.9894996302780903,-1.0259042239103504,-0.9122163340276808,-1.7627203708578911,-2.4434824868307805,-1.183302813240817,-1.1127489703918731,-2.065832304080337,-3.383004059199813,-1.1421509179490974,-0.7812598125170447,-2.541495145298467,related,9
